trial,session,session_trial,trial_index,trial_type,picture_type,picture_label,sprang_form,suffix,suffix_label,rule_type,rule_id,stim_onset_s,stim_duration_s,repetition,total_repetition,item_repetition,rule_repetition,audio_file,recording_duration_s,duration_for_fmri_s,log_file,jitter_ms
125,3,5,125,trial-125-definis,3,definis,dofiniondo,is,-is,rule_is,4,49.5587,4.0,1,11,11,33,Sub6018_125_definis.wav,7.2489,7.2489,fmri_naming_task-20251218-152843-IDXXW.log,3249
126,3,6,126,trial-126-dominas,5,dominas,damitiando,as,-as,rule_as,3,57.342,4.0,1,11,11,32,Sub6018_126_dominas.wav,9.6292,9.6292,fmri_naming_task-20251218-152843-IDXXW.log,5629
127,3,7,127,trial-127-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,67.5085,4.0,1,11,11,33,Sub6018_127_comenzas.wav,8.0234,8.0234,fmri_naming_task-20251218-152843-IDXXW.log,4023
128,3,8,128,trial-128-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,76.0585,4.0,1,11,11,32,Sub6018_128_impedir.wav,10.6495,10.6495,fmri_naming_task-20251218-152843-IDXXW.log,6649
129,3,9,129,trial-129-partir,10,partir,partiondo,ir,-ir,rule_ir,2,87.2417,4.0,1,11,11,33,Sub6018_129_partir.wav,8.7899,8.7899,fmri_naming_task-20251218-152843-IDXXW.log,4790
130,3,10,130,trial-130-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,96.5583,4.0,1,11,11,31,Sub6018_130_lavar.wav,7.4507,7.4507,fmri_naming_task-20251218-152843-IDXXW.log,3451
131,3,11,131,trial-131-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,104.5582,4.0,1,11,11,32,Sub6018_131_avanzar.wav,9.2855,9.2855,fmri_naming_task-20251218-152843-IDXXW.log,5286
132,3,12,132,trial-132-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,114.3748,4.0,1,11,11,33,Sub6018_132_gustar.wav,8.1603,8.1603,fmri_naming_task-20251218-152843-IDXXW.log,4160
133,3,13,133,trial-133-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,123.0747,4.0,2,12,12,34,Sub6018_133_lavar.wav,11.5136,11.5136,fmri_naming_task-20251218-152843-IDXXW.log,7514
134,3,14,134,trial-134-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,135.1246,4.0,2,12,12,34,Sub6018_134_comenzas.wav,7.9068,7.9068,fmri_naming_task-20251218-152843-IDXXW.log,3907
135,3,15,135,trial-135-partir,10,partir,partiondo,ir,-ir,rule_ir,2,143.5745,4.0,2,12,12,34,Sub6018_135_partir.wav,8.1704,8.1704,fmri_naming_task-20251218-152843-IDXXW.log,4170
136,3,16,136,trial-136-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,152.2744,4.0,2,12,12,34,Sub6018_136_recibis.wav,8.0005,8.0005,fmri_naming_task-20251218-152843-IDXXW.log,4000
137,3,17,137,trial-137-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,160.8076,4.0,2,12,12,35,Sub6018_137_deprimir.wav,9.4833,9.4833,fmri_naming_task-20251218-152843-IDXXW.log,5483
138,3,18,138,trial-138-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,170.8409,4.0,2,12,12,35,Sub6018_138_gustar.wav,7.5952,7.5952,fmri_naming_task-20251218-152843-IDXXW.log,3595
139,3,19,139,trial-139-dominas,5,dominas,damitiando,as,-as,rule_as,3,178.9575,4.0,2,12,12,35,Sub6018_139_dominas.wav,11.8753,11.8753,fmri_naming_task-20251218-152843-IDXXW.log,7875
140,3,20,140,trial-140-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,191.3573,4.0,2,12,12,36,Sub6018_140_impedir.wav,7.9325,7.9325,fmri_naming_task-20251218-152843-IDXXW.log,3933
141,3,21,141,trial-141-sentis,12,sentis,sontiondo,is,-is,rule_is,4,199.8239,4.0,2,12,12,35,Sub6018_141_sentis.wav,8.514,8.514,fmri_naming_task-20251218-152843-IDXXW.log,4514
142,3,22,142,trial-142-definis,3,definis,dofiniondo,is,-is,rule_is,4,208.8905,4.0,2,12,12,36,Sub6018_142_definis.wav,8.2613,8.2613,fmri_naming_task-20251218-152843-IDXXW.log,4261
143,3,23,143,trial-143-montas,9,montas,mantiando,as,-as,rule_as,3,217.6738,4.0,2,12,12,36,Sub6018_143_montas.wav,8.1028,8.1028,fmri_naming_task-20251218-152843-IDXXW.log,4103
144,3,24,144,trial-144-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,226.307,4.0,2,12,12,36,Sub6018_144_avanzar.wav,7.7302,7.7302,fmri_naming_task-20251218-152843-IDXXW.log,3730
145,3,25,145,trial-145-definis,3,definis,dofiniondo,is,-is,rule_is,4,234.5736,4.0,3,13,13,37,Sub6018_145_definis.wav,10.8112,10.8112,fmri_naming_task-20251218-152843-IDXXW.log,6811
146,3,26,146,trial-146-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,245.9068,4.0,3,13,13,37,Sub6018_146_deprimir.wav,10.6887,10.6887,fmri_naming_task-20251218-152843-IDXXW.log,6689
147,3,27,147,trial-147-dominas,5,dominas,damitiando,as,-as,rule_as,3,257.1234,4.0,3,13,13,37,Sub6018_147_dominas.wav,9.9713,9.9713,fmri_naming_task-20251218-152843-IDXXW.log,5971
148,3,28,148,trial-148-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,267.6233,4.0,3,13,13,37,Sub6018_148_avanzar.wav,9.148,9.148,fmri_naming_task-20251218-152843-IDXXW.log,5148
149,3,29,149,trial-149-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,277.3065,4.0,3,13,13,38,Sub6018_149_lavar.wav,8.7687,8.7687,fmri_naming_task-20251218-152843-IDXXW.log,4769
150,3,30,150,trial-150-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,286.6064,4.0,3,13,13,38,Sub6018_150_impedir.wav,9.4201,9.4201,fmri_naming_task-20251218-152843-IDXXW.log,5420
151,3,31,151,trial-151-partir,10,partir,partiondo,ir,-ir,rule_ir,2,296.5563,4.0,3,13,13,39,Sub6018_151_partir.wav,10.0186,10.0186,fmri_naming_task-20251218-152843-IDXXW.log,6019
152,3,32,152,trial-152-sentis,12,sentis,sontiondo,is,-is,rule_is,4,307.1229,4.0,3,13,13,38,Sub6018_152_sentis.wav,11.1654,11.1654,fmri_naming_task-20251218-152843-IDXXW.log,7165
153,3,33,153,trial-153-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,318.8394,4.0,3,13,13,38,Sub6018_153_comenzas.wav,9.836,9.836,fmri_naming_task-20251218-152843-IDXXW.log,5836
154,3,34,154,trial-154-montas,9,montas,mantiando,as,-as,rule_as,3,329.206,4.0,3,13,13,39,Sub6018_154_montas.wav,8.7984,8.7984,fmri_naming_task-20251218-152843-IDXXW.log,4798
155,3,35,155,trial-155-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,338.5392,4.0,3,13,13,39,Sub6018_155_recibis.wav,9.8201,9.8201,fmri_naming_task-20251218-152843-IDXXW.log,5820
156,3,36,156,trial-156-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,348.8891,4.0,3,13,13,39,Sub6018_156_gustar.wav,7.9035,7.9035,fmri_naming_task-20251218-152843-IDXXW.log,3903
157,3,37,157,trial-157-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,357.3224,4.0,4,14,14,40,Sub6018_157_avanzar.wav,8.7631,8.7631,fmri_naming_task-20251218-152843-IDXXW.log,4763
158,3,38,158,trial-158-definis,3,definis,dofiniondo,is,-is,rule_is,4,366.6223,4.0,4,14,14,40,Sub6018_158_definis.wav,8.7545,8.7545,fmri_naming_task-20251218-152843-IDXXW.log,4755
159,3,39,159,trial-159-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,375.9055,4.0,4,14,14,40,Sub6018_159_comenzas.wav,8.8483,8.8483,fmri_naming_task-20251218-152843-IDXXW.log,4848
160,3,40,160,trial-160-montas,9,montas,mantiando,as,-as,rule_as,3,385.2888,4.0,4,14,14,41,Sub6018_160_montas.wav,9.1997,9.1997,fmri_naming_task-20251218-152843-IDXXW.log,5200
161,3,41,161,trial-161-sentis,12,sentis,sontiondo,is,-is,rule_is,4,395.022,4.0,4,14,14,41,Sub6018_161_sentis.wav,9.5617,9.5617,fmri_naming_task-20251218-152843-IDXXW.log,5562
162,3,42,162,trial-162-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,405.1053,4.0,4,14,14,40,Sub6018_162_impedir.wav,9.7439,9.7439,fmri_naming_task-20251218-152843-IDXXW.log,5744
163,3,43,163,trial-163-dominas,5,dominas,damitiando,as,-as,rule_as,3,415.3885,4.0,4,14,14,42,Sub6018_163_dominas.wav,7.8116,7.8116,fmri_naming_task-20251218-152843-IDXXW.log,3812
164,3,44,164,trial-164-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,423.7217,4.0,4,14,14,41,Sub6018_164_lavar.wav,7.3824,7.3824,fmri_naming_task-20251218-152843-IDXXW.log,3382
165,3,45,165,trial-165-partir,10,partir,partiondo,ir,-ir,rule_ir,2,431.6383,4.0,4,14,14,41,Sub6018_165_partir.wav,8.7159,8.7159,fmri_naming_task-20251218-152843-IDXXW.log,4716
166,3,46,166,trial-166-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,440.8882,4.0,4,14,14,42,Sub6018_166_recibis.wav,11.4512,11.4512,fmri_naming_task-20251218-152843-IDXXW.log,7451
167,3,47,167,trial-167-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,452.8714,4.0,4,14,14,42,Sub6018_167_deprimir.wav,10.1546,10.1546,fmri_naming_task-20251218-152843-IDXXW.log,6155
168,3,48,168,trial-168-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,463.5547,4.0,4,14,14,42,Sub6018_168_gustar.wav,8.4451,8.4451,fmri_naming_task-20251218-152843-IDXXW.log,4445
169,3,49,169,trial-169-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,472.5213,4.0,5,15,15,43,Sub6018_169_impedir.wav,11.0332,11.0332,fmri_naming_task-20251218-152843-IDXXW.log,7033
170,3,50,170,trial-170-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,484.0878,4.0,5,15,15,43,Sub6018_170_comenzas.wav,8.6163,8.6163,fmri_naming_task-20251218-152843-IDXXW.log,4616
171,3,51,171,trial-171-dominas,5,dominas,damitiando,as,-as,rule_as,3,493.2377,4.0,5,15,15,44,Sub6018_171_dominas.wav,7.9223,7.9223,fmri_naming_task-20251218-152843-IDXXW.log,3922
172,3,52,172,trial-172-sentis,12,sentis,sontiondo,is,-is,rule_is,4,501.6876,4.0,5,15,15,43,Sub6018_172_sentis.wav,9.5225,9.5225,fmri_naming_task-20251218-152843-IDXXW.log,5523
173,3,53,173,trial-173-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,511.7375,4.0,5,15,15,44,Sub6018_173_recibis.wav,10.019,10.019,fmri_naming_task-20251218-152843-IDXXW.log,6019
174,3,54,174,trial-174-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,522.2874,4.0,5,15,15,43,Sub6018_174_lavar.wav,8.0987,8.0987,fmri_naming_task-20251218-152843-IDXXW.log,4099
175,3,55,175,trial-175-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,530.9207,4.0,5,15,15,44,Sub6018_175_avanzar.wav,10.0226,10.0226,fmri_naming_task-20251218-152843-IDXXW.log,6023
176,3,56,176,trial-176-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,541.4706,4.0,5,15,15,44,Sub6018_176_deprimir.wav,8.4375,8.4375,fmri_naming_task-20251218-152843-IDXXW.log,4438
177,3,57,177,trial-177-definis,3,definis,dofiniondo,is,-is,rule_is,4,550.4372,4.0,5,15,15,45,Sub6018_177_definis.wav,7.5372,7.5372,fmri_naming_task-20251218-152843-IDXXW.log,3537
178,3,58,178,trial-178-partir,10,partir,partiondo,ir,-ir,rule_ir,2,558.5038,4.0,5,15,15,45,Sub6018_178_partir.wav,9.2783,9.2783,fmri_naming_task-20251218-152843-IDXXW.log,5278
179,3,59,179,trial-179-montas,9,montas,mantiando,as,-as,rule_as,3,568.3037,4.0,5,15,15,45,Sub6018_179_montas.wav,8.4478,8.4478,fmri_naming_task-20251218-152843-IDXXW.log,4448
180,3,60,180,trial-180-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,577.2869,4.0,5,15,15,45,Sub6018_180_gustar.wav,7.8813,7.8813,fmri_naming_task-20251218-152843-IDXXW.log,3881
181,4,1,181,trial-181-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,10.5299,4.0,1,16,16,46,Sub6018_181_avanzar.wav,11.3045,11.3045,fmri_naming_task-20251218-153931-JTRVY.log,7304
182,4,2,182,trial-182-definis,3,definis,dofiniondo,is,-is,rule_is,4,22.3631,4.0,1,16,16,46,Sub6018_182_definis.wav,9.8436,9.8436,fmri_naming_task-20251218-153931-JTRVY.log,5844
183,4,3,183,trial-183-partir,10,partir,partiondo,ir,-ir,rule_ir,2,32.7297,4.0,1,16,16,46,Sub6018_183_partir.wav,9.3441,9.3441,fmri_naming_task-20251218-153931-JTRVY.log,5344
184,4,4,184,trial-184-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,42.5962,4.0,1,16,16,47,Sub6018_184_gustar.wav,8.0587,8.0587,fmri_naming_task-20251218-153931-JTRVY.log,4059
185,4,5,185,trial-185-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,51.1795,4.0,1,16,16,46,Sub6018_185_comenzas.wav,7.3448,7.3448,fmri_naming_task-20251218-153931-JTRVY.log,3345
186,4,6,186,trial-186-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,59.0461,4.0,1,16,16,48,Sub6018_186_lavar.wav,8.2825,8.2825,fmri_naming_task-20251218-153931-JTRVY.log,4283
187,4,7,187,trial-187-sentis,12,sentis,sontiondo,is,-is,rule_is,4,67.8627,4.0,1,16,16,47,Sub6018_187_sentis.wav,8.8406,8.8406,fmri_naming_task-20251218-153931-JTRVY.log,4841
188,4,8,188,trial-188-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,77.2292,4.0,1,16,16,47,Sub6018_188_deprimir.wav,7.5074,7.5074,fmri_naming_task-20251218-153931-JTRVY.log,3507
189,4,9,189,trial-189-montas,9,montas,mantiando,as,-as,rule_as,3,85.2625,4.0,1,16,16,47,Sub6018_189_montas.wav,9.1557,9.1557,fmri_naming_task-20251218-153931-JTRVY.log,5156
190,4,10,190,trial-190-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,94.9457,4.0,1,16,16,48,Sub6018_190_impedir.wav,9.6102,9.6102,fmri_naming_task-20251218-153931-JTRVY.log,5610
191,4,11,191,trial-191-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,105.079,4.0,1,16,16,48,Sub6018_191_recibis.wav,10.6032,10.6032,fmri_naming_task-20251218-153931-JTRVY.log,6603
192,4,12,192,trial-192-dominas,5,dominas,damitiando,as,-as,rule_as,3,116.2122,4.0,1,16,16,48,Sub6018_192_dominas.wav,9.7359,9.7359,fmri_naming_task-20251218-153931-JTRVY.log,5736
193,4,13,193,trial-193-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,126.4787,4.0,2,17,17,49,Sub6018_193_comenzas.wav,7.9499,7.9499,fmri_naming_task-20251218-153931-JTRVY.log,3950
194,4,14,194,trial-194-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,134.962,4.0,2,17,17,49,Sub6018_194_recibis.wav,9.453,9.453,fmri_naming_task-20251218-153931-JTRVY.log,5453
195,4,15,195,trial-195-montas,9,montas,mantiando,as,-as,rule_as,3,144.9452,4.0,2,17,17,50,Sub6018_195_montas.wav,9.5936,9.5936,fmri_naming_task-20251218-153931-JTRVY.log,5594
196,4,16,196,trial-196-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,155.0618,4.0,2,17,17,49,Sub6018_196_lavar.wav,8.2519,8.2519,fmri_naming_task-20251218-153931-JTRVY.log,4252
197,4,17,197,trial-197-definis,3,definis,dofiniondo,is,-is,rule_is,4,163.845,4.0,2,17,17,50,Sub6018_197_definis.wav,10.4849,10.4849,fmri_naming_task-20251218-153931-JTRVY.log,6485
198,4,18,198,trial-198-partir,10,partir,partiondo,ir,-ir,rule_ir,2,174.8783,4.0,2,17,17,49,Sub6018_198_partir.wav,9.2878,9.2878,fmri_naming_task-20251218-153931-JTRVY.log,5288
199,4,19,199,trial-199-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,184.6948,4.0,2,17,17,50,Sub6018_199_avanzar.wav,7.8645,7.8645,fmri_naming_task-20251218-153931-JTRVY.log,3865
200,4,20,200,trial-200-sentis,12,sentis,sontiondo,is,-is,rule_is,4,193.0948,4.0,2,17,17,51,Sub6018_200_sentis.wav,9.4003,9.4003,fmri_naming_task-20251218-153931-JTRVY.log,5400
201,4,21,201,trial-201-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,203.028,4.0,2,17,17,50,Sub6018_201_impedir.wav,9.6043,9.6043,fmri_naming_task-20251218-153931-JTRVY.log,5604
202,4,22,202,trial-202-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,213.1612,4.0,2,17,17,51,Sub6018_202_deprimir.wav,9.307,9.307,fmri_naming_task-20251218-153931-JTRVY.log,5307
203,4,23,203,trial-203-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,222.9945,4.0,2,17,17,51,Sub6018_203_gustar.wav,9.7262,9.7262,fmri_naming_task-20251218-153931-JTRVY.log,5726
204,4,24,204,trial-204-dominas,5,dominas,damitiando,as,-as,rule_as,3,233.2444,4.0,2,17,17,51,Sub6018_204_dominas.wav,8.8574,8.8574,fmri_naming_task-20251218-153931-JTRVY.log,4857
205,4,25,205,trial-205-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,242.6276,4.0,3,18,18,52,Sub6018_205_lavar.wav,10.4164,10.4164,fmri_naming_task-20251218-153931-JTRVY.log,6416
206,4,26,206,trial-206-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,253.5775,4.0,3,18,18,52,Sub6018_206_impedir.wav,9.5757,9.5757,fmri_naming_task-20251218-153931-JTRVY.log,5576
207,4,27,207,trial-207-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,263.6774,4.0,3,18,18,53,Sub6018_207_deprimir.wav,10.7174,10.7174,fmri_naming_task-20251218-153931-JTRVY.log,6717
208,4,28,208,trial-208-montas,9,montas,mantiando,as,-as,rule_as,3,274.9273,4.0,3,18,18,52,Sub6018_208_montas.wav,8.8532,8.8532,fmri_naming_task-20251218-153931-JTRVY.log,4853
209,4,29,209,trial-209-dominas,5,dominas,damitiando,as,-as,rule_as,3,284.3272,4.0,3,18,18,53,Sub6018_209_dominas.wav,10.3251,10.3251,fmri_naming_task-20251218-153931-JTRVY.log,6325
210,4,30,210,trial-210-partir,10,partir,partiondo,ir,-ir,rule_ir,2,295.1771,4.0,3,18,18,54,Sub6018_210_partir.wav,7.6234,7.6234,fmri_naming_task-20251218-153931-JTRVY.log,3623
211,4,31,211,trial-211-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,303.327,4.0,3,18,18,53,Sub6018_211_avanzar.wav,8.8609,8.8609,fmri_naming_task-20251218-153931-JTRVY.log,4861
212,4,32,212,trial-212-sentis,12,sentis,sontiondo,is,-is,rule_is,4,312.7103,4.0,3,18,18,52,Sub6018_212_sentis.wav,10.4602,10.4602,fmri_naming_task-20251218-153931-JTRVY.log,6460
213,4,33,213,trial-213-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,323.6935,4.0,3,18,18,54,Sub6018_213_gustar.wav,7.4883,7.4883,fmri_naming_task-20251218-153931-JTRVY.log,3488
214,4,34,214,trial-214-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,331.7101,4.0,3,18,18,54,Sub6018_214_comenzas.wav,8.6613,8.6613,fmri_naming_task-20251218-153931-JTRVY.log,4661
215,4,35,215,trial-215-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,340.8933,4.0,3,18,18,53,Sub6018_215_recibis.wav,8.5082,8.5082,fmri_naming_task-20251218-153931-JTRVY.log,4508
216,4,36,216,trial-216-definis,3,definis,dofiniondo,is,-is,rule_is,4,349.9266,4.0,3,18,18,54,Sub6018_216_definis.wav,9.0854,9.0854,fmri_naming_task-20251218-153931-JTRVY.log,5085
217,4,37,217,trial-217-sentis,12,sentis,sontiondo,is,-is,rule_is,4,359.5431,4.0,4,19,19,55,Sub6018_217_sentis.wav,7.7771,7.7771,fmri_naming_task-20251218-153931-JTRVY.log,3777
218,4,38,218,trial-218-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,367.843,4.0,4,19,19,56,Sub6018_218_recibis.wav,8.5249,8.5249,fmri_naming_task-20251218-153931-JTRVY.log,4525
219,4,39,219,trial-219-montas,9,montas,mantiando,as,-as,rule_as,3,376.893,4.0,4,19,19,55,Sub6018_219_montas.wav,7.4261,7.4261,fmri_naming_task-20251218-153931-JTRVY.log,3426
220,4,40,220,trial-220-dominas,5,dominas,damitiando,as,-as,rule_as,3,384.8429,4.0,4,19,19,56,Sub6018_220_dominas.wav,11.5813,11.5813,fmri_naming_task-20251218-153931-JTRVY.log,7581
221,4,41,221,trial-221-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,396.9594,4.0,4,19,19,55,Sub6018_221_impedir.wav,8.1256,8.1256,fmri_naming_task-20251218-153931-JTRVY.log,4126
222,4,42,222,trial-222-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,405.6093,4.0,4,19,19,55,Sub6018_222_gustar.wav,9.929,9.929,fmri_naming_task-20251218-153931-JTRVY.log,5929
223,4,43,223,trial-223-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,416.0759,4.0,4,19,19,56,Sub6018_223_deprimir.wav,8.3289,8.3289,fmri_naming_task-20251218-153931-JTRVY.log,4329
224,4,44,224,trial-224-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,424.9258,4.0,4,19,19,57,Sub6018_224_comenzas.wav,8.4575,8.4575,fmri_naming_task-20251218-153931-JTRVY.log,4458
225,4,45,225,trial-225-partir,10,partir,partiondo,ir,-ir,rule_ir,2,433.9257,4.0,4,19,19,57,Sub6018_225_partir.wav,8.9121,8.9121,fmri_naming_task-20251218-153931-JTRVY.log,4912
226,4,46,226,trial-226-definis,3,definis,dofiniondo,is,-is,rule_is,4,443.359,4.0,4,19,19,57,Sub6018_226_definis.wav,10.2684,10.2684,fmri_naming_task-20251218-153931-JTRVY.log,6268
227,4,47,227,trial-227-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,454.1755,4.0,4,19,19,56,Sub6018_227_avanzar.wav,8.7851,8.7851,fmri_naming_task-20251218-153931-JTRVY.log,4785
228,4,48,228,trial-228-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,463.4921,4.0,4,19,19,57,Sub6018_228_lavar.wav,8.308,8.308,fmri_naming_task-20251218-153931-JTRVY.log,4308
229,4,49,229,trial-229-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,472.3254,4.0,5,20,20,58,Sub6018_229_deprimir.wav,8.0364,8.0364,fmri_naming_task-20251218-153931-JTRVY.log,4036
230,4,50,230,trial-230-dominas,5,dominas,damitiando,as,-as,rule_as,3,480.9086,4.0,5,20,20,58,Sub6018_230_dominas.wav,7.7117,7.7117,fmri_naming_task-20251218-153931-JTRVY.log,3712
231,4,51,231,trial-231-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,489.1419,4.0,5,20,20,59,Sub6018_231_impedir.wav,7.7367,7.7367,fmri_naming_task-20251218-153931-JTRVY.log,3737
232,4,52,232,trial-232-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,497.4251,4.0,5,20,20,58,Sub6018_232_gustar.wav,7.497,7.497,fmri_naming_task-20251218-153931-JTRVY.log,3497
233,4,53,233,trial-233-partir,10,partir,partiondo,ir,-ir,rule_ir,2,505.4584,4.0,5,20,20,60,Sub6018_233_partir.wav,9.9366,9.9366,fmri_naming_task-20251218-153931-JTRVY.log,5937
234,4,54,234,trial-234-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,515.9249,4.0,5,20,20,59,Sub6018_234_avanzar.wav,11.1189,11.1189,fmri_naming_task-20251218-153931-JTRVY.log,7119
235,4,55,235,trial-235-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,527.5748,4.0,5,20,20,60,Sub6018_235_lavar.wav,9.7693,9.7693,fmri_naming_task-20251218-153931-JTRVY.log,5769
236,4,56,236,trial-236-montas,9,montas,mantiando,as,-as,rule_as,3,537.8747,4.0,5,20,20,59,Sub6018_236_montas.wav,9.8293,9.8293,fmri_naming_task-20251218-153931-JTRVY.log,5829
237,4,57,237,trial-237-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,548.2412,4.0,5,20,20,58,Sub6018_237_recibis.wav,8.3736,8.3736,fmri_naming_task-20251218-153931-JTRVY.log,4374
238,4,58,238,trial-238-definis,3,definis,dofiniondo,is,-is,rule_is,4,557.1412,4.0,5,20,20,59,Sub6018_238_definis.wav,7.4758,7.4758,fmri_naming_task-20251218-153931-JTRVY.log,3476
239,4,59,239,trial-239-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,565.1411,4.0,5,20,20,60,Sub6018_239_comenzas.wav,11.5512,11.5512,fmri_naming_task-20251218-153931-JTRVY.log,7551
240,4,60,240,trial-240-sentis,12,sentis,sontiondo,is,-is,rule_is,4,577.2243,4.0,5,20,20,60,Sub6018_240_sentis.wav,7.5035,7.5035,fmri_naming_task-20251218-153931-JTRVY.log,3503
241,5,1,241,trial-241-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,10.5364,4.0,1,21,21,61,Sub6018_241_avanzar.wav,11.3045,11.3045,fmri_naming_task-20251218-155012-MDCJU_session5.log,7304
242,5,2,242,trial-242-definis,3,definis,dofiniondo,is,-is,rule_is,4,22.3696,4.0,1,21,21,61,Sub6018_242_definis.wav,9.8436,9.8436,fmri_naming_task-20251218-155012-MDCJU_session5.log,5844
243,5,3,243,trial-243-partir,10,partir,partiondo,ir,-ir,rule_ir,2,32.7361,4.0,1,21,21,61,Sub6018_243_partir.wav,9.3441,9.3441,fmri_naming_task-20251218-155012-MDCJU_session5.log,5344
244,5,4,244,trial-244-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,42.6027,4.0,1,21,21,62,Sub6018_244_gustar.wav,8.0587,8.0587,fmri_naming_task-20251218-155012-MDCJU_session5.log,4059
245,5,5,245,trial-245-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,51.186,4.0,1,21,21,61,Sub6018_245_comenzas.wav,7.3448,7.3448,fmri_naming_task-20251218-155012-MDCJU_session5.log,3345
246,5,6,246,trial-246-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,59.0526,4.0,1,21,21,63,Sub6018_246_lavar.wav,8.2825,8.2825,fmri_naming_task-20251218-155012-MDCJU_session5.log,4283
247,5,7,247,trial-247-sentis,12,sentis,sontiondo,is,-is,rule_is,4,67.8691,4.0,1,21,21,62,Sub6018_247_sentis.wav,8.8406,8.8406,fmri_naming_task-20251218-155012-MDCJU_session5.log,4841
248,5,8,248,trial-248-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,77.2357,4.0,1,21,21,62,Sub6018_248_deprimir.wav,7.5074,7.5074,fmri_naming_task-20251218-155012-MDCJU_session5.log,3507
