trial,session,session_trial,trial_index,trial_type,picture_type,picture_label,sprang_form,suffix,suffix_label,rule_type,rule_id,stim_onset_s,stim_duration_s,repetition,total_repetition,item_repetition,rule_repetition,audio_file,recording_duration_s,duration_for_fmri_s,log_file,jitter_ms
125,3,5,125,trial-125-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,45.8132,4.0,1,11,11,31,Sub6005_125_avanzar.wav,7.0437,7.0437,fmri_naming_task-20251125-165605-XOOON.log,3044
126,3,6,126,trial-126-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,53.3798,4.0,1,11,11,32,Sub6005_126_lavar.wav,8.0303,8.0303,fmri_naming_task-20251125-165605-XOOON.log,4030
127,3,7,127,trial-127-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,61.9464,4.0,1,11,11,32,Sub6005_127_impedir.wav,10.2423,10.2423,fmri_naming_task-20251125-165605-XOOON.log,6242
128,3,8,128,trial-128-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,72.713,4.0,1,11,11,33,Sub6005_128_gustar.wav,8.1765,8.1765,fmri_naming_task-20251125-165605-XOOON.log,4176
129,3,9,129,trial-129-montas,9,montas,mantiando,as,-as,rule_as,3,81.4129,4.0,1,11,11,33,Sub6005_129_montas.wav,7.8976,7.8976,fmri_naming_task-20251125-165605-XOOON.log,3898
130,3,10,130,trial-130-partir,10,partir,partiondo,ir,-ir,rule_ir,2,89.8461,4.0,1,11,11,33,Sub6005_130_partir.wav,9.9746,9.9746,fmri_naming_task-20251125-165605-XOOON.log,5975
131,3,11,131,trial-131-definis,3,definis,dofiniondo,is,-is,rule_is,4,100.346,4.0,1,11,11,32,Sub6005_131_definis.wav,9.7164,9.7164,fmri_naming_task-20251125-165605-XOOON.log,5716
132,3,12,132,trial-132-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,110.596,4.0,1,11,11,33,Sub6005_132_recibis.wav,7.546,7.546,fmri_naming_task-20251125-165605-XOOON.log,3546
133,3,13,133,trial-133-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,118.6625,4.0,2,12,12,34,Sub6005_133_avanzar.wav,9.1118,9.1118,fmri_naming_task-20251125-165605-XOOON.log,5112
134,3,14,134,trial-134-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,128.2958,4.0,2,12,12,35,Sub6005_134_lavar.wav,8.3665,8.3665,fmri_naming_task-20251125-165605-XOOON.log,4366
135,3,15,135,trial-135-sentis,12,sentis,sontiondo,is,-is,rule_is,4,137.1957,4.0,2,12,12,34,Sub6005_135_sentis.wav,9.8565,9.8565,fmri_naming_task-20251125-165605-XOOON.log,5856
136,3,16,136,trial-136-montas,9,montas,mantiando,as,-as,rule_as,3,147.579,4.0,2,12,12,34,Sub6005_136_montas.wav,9.061,9.061,fmri_naming_task-20251125-165605-XOOON.log,5061
137,3,17,137,trial-137-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,157.1622,4.0,2,12,12,34,Sub6005_137_deprimir.wav,9.1715,9.1715,fmri_naming_task-20251125-165605-XOOON.log,5172
138,3,18,138,trial-138-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,166.8621,4.0,2,12,12,35,Sub6005_138_impedir.wav,9.3734,9.3734,fmri_naming_task-20251125-165605-XOOON.log,5373
139,3,19,139,trial-139-definis,3,definis,dofiniondo,is,-is,rule_is,4,176.762,4.0,2,12,12,35,Sub6005_139_definis.wav,11.1221,11.1221,fmri_naming_task-20251125-165605-XOOON.log,7122
140,3,20,140,trial-140-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,188.4119,4.0,2,12,12,36,Sub6005_140_gustar.wav,8.8256,8.8256,fmri_naming_task-20251125-165605-XOOON.log,4826
141,3,21,141,trial-141-dominas,5,dominas,damitiando,as,-as,rule_as,3,197.7618,4.0,2,12,12,35,Sub6005_141_dominas.wav,8.478,8.478,fmri_naming_task-20251125-165605-XOOON.log,4478
142,3,22,142,trial-142-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,206.7617,4.0,2,12,12,36,Sub6005_142_recibis.wav,9.0716,9.0716,fmri_naming_task-20251125-165605-XOOON.log,5072
143,3,23,143,trial-143-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,216.3617,4.0,2,12,12,36,Sub6005_143_comenzas.wav,8.8283,8.8283,fmri_naming_task-20251125-165605-XOOON.log,4828
144,3,24,144,trial-144-partir,10,partir,partiondo,ir,-ir,rule_ir,2,225.7116,4.0,2,12,12,36,Sub6005_144_partir.wav,11.3606,11.3606,fmri_naming_task-20251125-165605-XOOON.log,7361
145,3,25,145,trial-145-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,237.5948,4.0,3,13,13,37,Sub6005_145_deprimir.wav,8.3622,8.3622,fmri_naming_task-20251125-165605-XOOON.log,4362
146,3,26,146,trial-146-dominas,5,dominas,damitiando,as,-as,rule_as,3,246.478,4.0,3,13,13,37,Sub6005_146_dominas.wav,9.8079,9.8079,fmri_naming_task-20251125-165605-XOOON.log,5808
147,3,27,147,trial-147-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,256.8113,4.0,3,13,13,37,Sub6005_147_avanzar.wav,9.7317,9.7317,fmri_naming_task-20251125-165605-XOOON.log,5732
148,3,28,148,trial-148-sentis,12,sentis,sontiondo,is,-is,rule_is,4,267.0779,4.0,3,13,13,37,Sub6005_148_sentis.wav,11.747,11.747,fmri_naming_task-20251125-165605-XOOON.log,7747
149,3,29,149,trial-149-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,279.3611,4.0,3,13,13,38,Sub6005_149_comenzas.wav,8.2597,8.2597,fmri_naming_task-20251125-165605-XOOON.log,4260
150,3,30,150,trial-150-definis,3,definis,dofiniondo,is,-is,rule_is,4,288.1443,4.0,3,13,13,38,Sub6005_150_definis.wav,10.6914,10.6914,fmri_naming_task-20251125-165605-XOOON.log,6691
151,3,31,151,trial-151-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,299.3609,4.0,3,13,13,38,Sub6005_151_lavar.wav,9.9939,9.9939,fmri_naming_task-20251125-165605-XOOON.log,5994
152,3,32,152,trial-152-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,309.8775,4.0,3,13,13,38,Sub6005_152_impedir.wav,10.8161,10.8161,fmri_naming_task-20251125-165605-XOOON.log,6816
153,3,33,153,trial-153-montas,9,montas,mantiando,as,-as,rule_as,3,321.2273,4.0,3,13,13,39,Sub6005_153_montas.wav,7.6555,7.6555,fmri_naming_task-20251125-165605-XOOON.log,3656
154,3,34,154,trial-154-partir,10,partir,partiondo,ir,-ir,rule_ir,2,329.4106,4.0,3,13,13,39,Sub6005_154_partir.wav,7.7202,7.7202,fmri_naming_task-20251125-165605-XOOON.log,3720
155,3,35,155,trial-155-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,337.6605,4.0,3,13,13,39,Sub6005_155_gustar.wav,8.0902,8.0902,fmri_naming_task-20251125-165605-XOOON.log,4090
156,3,36,156,trial-156-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,346.2771,4.0,3,13,13,39,Sub6005_156_recibis.wav,7.3133,7.3133,fmri_naming_task-20251125-165605-XOOON.log,3313
157,3,37,157,trial-157-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,354.1271,4.0,4,14,14,40,Sub6005_157_impedir.wav,8.6479,8.6479,fmri_naming_task-20251125-165605-XOOON.log,4648
158,3,38,158,trial-158-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,363.327,4.0,4,14,14,40,Sub6005_158_gustar.wav,8.1164,8.1164,fmri_naming_task-20251125-165605-XOOON.log,4116
159,3,39,159,trial-159-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,371.9769,4.0,4,14,14,40,Sub6005_159_recibis.wav,7.7939,7.7939,fmri_naming_task-20251125-165605-XOOON.log,3794
160,3,40,160,trial-160-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,380.2935,4.0,4,14,14,41,Sub6005_160_avanzar.wav,7.3922,7.3922,fmri_naming_task-20251125-165605-XOOON.log,3392
161,3,41,161,trial-161-sentis,12,sentis,sontiondo,is,-is,rule_is,4,388.2101,4.0,4,14,14,41,Sub6005_161_sentis.wav,8.0076,8.0076,fmri_naming_task-20251125-165605-XOOON.log,4008
162,3,42,162,trial-162-definis,3,definis,dofiniondo,is,-is,rule_is,4,396.7433,4.0,4,14,14,42,Sub6005_162_definis.wav,7.9292,7.9292,fmri_naming_task-20251125-165605-XOOON.log,3929
163,3,43,163,trial-163-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,405.2266,4.0,4,14,14,42,Sub6005_163_lavar.wav,10.2198,10.2198,fmri_naming_task-20251125-165605-XOOON.log,6220
164,3,44,164,trial-164-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,415.9765,4.0,4,14,14,40,Sub6005_164_comenzas.wav,10.144,10.144,fmri_naming_task-20251125-165605-XOOON.log,6144
165,3,45,165,trial-165-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,426.6431,4.0,4,14,14,41,Sub6005_165_deprimir.wav,8.4572,8.4572,fmri_naming_task-20251125-165605-XOOON.log,4457
166,3,46,166,trial-166-montas,9,montas,mantiando,as,-as,rule_as,3,435.6263,4.0,4,14,14,41,Sub6005_166_montas.wav,10.8368,10.8368,fmri_naming_task-20251125-165605-XOOON.log,6837
167,3,47,167,trial-167-dominas,5,dominas,damitiando,as,-as,rule_as,3,446.9929,4.0,4,14,14,42,Sub6005_167_dominas.wav,8.047,8.047,fmri_naming_task-20251125-165605-XOOON.log,4047
168,3,48,168,trial-168-partir,10,partir,partiondo,ir,-ir,rule_ir,2,455.5761,4.0,4,14,14,42,Sub6005_168_partir.wav,10.4698,10.4698,fmri_naming_task-20251125-165605-XOOON.log,6470
169,3,49,169,trial-169-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,466.576,4.0,5,15,15,43,Sub6005_169_gustar.wav,10.2458,10.2458,fmri_naming_task-20251125-165605-XOOON.log,6246
170,3,50,170,trial-170-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,477.3426,4.0,5,15,15,44,Sub6005_170_lavar.wav,7.279,7.279,fmri_naming_task-20251125-165605-XOOON.log,3279
171,3,51,171,trial-171-definis,3,definis,dofiniondo,is,-is,rule_is,4,485.1592,4.0,5,15,15,43,Sub6005_171_definis.wav,9.0858,9.0858,fmri_naming_task-20251125-165605-XOOON.log,5086
172,3,52,172,trial-172-montas,9,montas,mantiando,as,-as,rule_as,3,494.7758,4.0,5,15,15,43,Sub6005_172_montas.wav,8.2397,8.2397,fmri_naming_task-20251125-165605-XOOON.log,4240
173,3,53,173,trial-173-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,503.5424,4.0,5,15,15,43,Sub6005_173_deprimir.wav,9.2934,9.2934,fmri_naming_task-20251125-165605-XOOON.log,5293
174,3,54,174,trial-174-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,513.3589,4.0,5,15,15,44,Sub6005_174_comenzas.wav,9.8934,9.8934,fmri_naming_task-20251125-165605-XOOON.log,5893
175,3,55,175,trial-175-partir,10,partir,partiondo,ir,-ir,rule_ir,2,523.7755,4.0,5,15,15,44,Sub6005_175_partir.wav,10.5096,10.5096,fmri_naming_task-20251125-165605-XOOON.log,6510
176,3,56,176,trial-176-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,534.8254,4.0,5,15,15,44,Sub6005_176_recibis.wav,8.7955,8.7955,fmri_naming_task-20251125-165605-XOOON.log,4795
177,3,57,177,trial-177-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,544.142,4.0,5,15,15,45,Sub6005_177_avanzar.wav,9.6082,9.6082,fmri_naming_task-20251125-165605-XOOON.log,5608
178,3,58,178,trial-178-sentis,12,sentis,sontiondo,is,-is,rule_is,4,554.2919,4.0,5,15,15,45,Sub6005_178_sentis.wav,9.9011,9.9011,fmri_naming_task-20251125-165605-XOOON.log,5901
179,3,59,179,trial-179-dominas,5,dominas,damitiando,as,-as,rule_as,3,564.7251,4.0,5,15,15,45,Sub6005_179_dominas.wav,8.1662,8.1662,fmri_naming_task-20251125-165605-XOOON.log,4166
180,3,60,180,trial-180-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,573.4251,4.0,5,15,15,45,Sub6005_180_impedir.wav,11.7426,11.7426,fmri_naming_task-20251125-165605-XOOON.log,7743
181,4,1,181,trial-181-dominas,5,dominas,damitiando,as,-as,rule_as,3,10.552,4.0,1,16,16,46,Sub6005_181_dominas.wav,7.2203,7.2203,fmri_naming_task-20251125-170701-ULWOY.log,3220
182,4,2,182,trial-182-definis,3,definis,dofiniondo,is,-is,rule_is,4,18.302,4.0,1,16,16,46,Sub6005_182_definis.wav,7.6603,7.6603,fmri_naming_task-20251125-170701-ULWOY.log,3660
183,4,3,183,trial-183-montas,9,montas,mantiando,as,-as,rule_as,3,26.4852,4.0,1,16,16,47,Sub6005_183_montas.wav,8.9982,8.9982,fmri_naming_task-20251125-170701-ULWOY.log,4998
184,4,4,184,trial-184-partir,10,partir,partiondo,ir,-ir,rule_ir,2,36.0185,4.0,1,16,16,46,Sub6005_184_partir.wav,7.886,7.886,fmri_naming_task-20251125-170701-ULWOY.log,3886
185,4,5,185,trial-185-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,44.435,4.0,1,16,16,47,Sub6005_185_recibis.wav,9.5814,9.5814,fmri_naming_task-20251125-170701-ULWOY.log,5581
186,4,6,186,trial-186-sentis,12,sentis,sontiondo,is,-is,rule_is,4,54.5516,4.0,1,16,16,48,Sub6005_186_sentis.wav,8.711,8.711,fmri_naming_task-20251125-170701-ULWOY.log,4711
187,4,7,187,trial-187-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,63.7849,4.0,1,16,16,47,Sub6005_187_impedir.wav,10.0287,10.0287,fmri_naming_task-20251125-170701-ULWOY.log,6029
188,4,8,188,trial-188-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,74.3348,4.0,1,16,16,46,Sub6005_188_gustar.wav,11.1966,11.1966,fmri_naming_task-20251125-170701-ULWOY.log,7197
189,4,9,189,trial-189-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,86.068,4.0,1,16,16,48,Sub6005_189_deprimir.wav,7.9764,7.9764,fmri_naming_task-20251125-170701-ULWOY.log,3976
190,4,10,190,trial-190-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,94.5679,4.0,1,16,16,47,Sub6005_190_avanzar.wav,7.1566,7.1566,fmri_naming_task-20251125-170701-ULWOY.log,3157
191,4,11,191,trial-191-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,102.2512,4.0,1,16,16,48,Sub6005_191_comenzas.wav,9.2952,9.2952,fmri_naming_task-20251125-170701-ULWOY.log,5295
192,4,12,192,trial-192-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,112.0678,4.0,1,16,16,48,Sub6005_192_lavar.wav,7.9828,7.9828,fmri_naming_task-20251125-170701-ULWOY.log,3983
193,4,13,193,trial-193-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,120.5844,4.0,2,17,17,49,Sub6005_193_avanzar.wav,10.8914,10.8914,fmri_naming_task-20251125-170701-ULWOY.log,6891
194,4,14,194,trial-194-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,132.0176,4.0,2,17,17,49,Sub6005_194_impedir.wav,8.6056,8.6056,fmri_naming_task-20251125-170701-ULWOY.log,4606
195,4,15,195,trial-195-montas,9,montas,mantiando,as,-as,rule_as,3,141.1508,4.0,2,17,17,49,Sub6005_195_montas.wav,8.1482,8.1482,fmri_naming_task-20251125-170701-ULWOY.log,4148
196,4,16,196,trial-196-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,149.8341,4.0,2,17,17,50,Sub6005_196_gustar.wav,10.5436,10.5436,fmri_naming_task-20251125-170701-ULWOY.log,6544
197,4,17,197,trial-197-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,160.9173,4.0,2,17,17,50,Sub6005_197_deprimir.wav,8.2383,8.2383,fmri_naming_task-20251125-170701-ULWOY.log,4238
198,4,18,198,trial-198-sentis,12,sentis,sontiondo,is,-is,rule_is,4,169.6839,4.0,2,17,17,49,Sub6005_198_sentis.wav,9.8836,9.8836,fmri_naming_task-20251125-170701-ULWOY.log,5884
199,4,19,199,trial-199-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,180.1005,4.0,2,17,17,50,Sub6005_199_recibis.wav,8.6107,8.6107,fmri_naming_task-20251125-170701-ULWOY.log,4611
200,4,20,200,trial-200-definis,3,definis,dofiniondo,is,-is,rule_is,4,189.2337,4.0,2,17,17,51,Sub6005_200_definis.wav,8.0826,8.0826,fmri_naming_task-20251125-170701-ULWOY.log,4083
201,4,21,201,trial-201-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,197.8503,4.0,2,17,17,51,Sub6005_201_lavar.wav,9.0714,9.0714,fmri_naming_task-20251125-170701-ULWOY.log,5071
202,4,22,202,trial-202-partir,10,partir,partiondo,ir,-ir,rule_ir,2,207.4502,4.0,2,17,17,51,Sub6005_202_partir.wav,7.9706,7.9706,fmri_naming_task-20251125-170701-ULWOY.log,3971
203,4,23,203,trial-203-dominas,5,dominas,damitiando,as,-as,rule_as,3,215.9501,4.0,2,17,17,50,Sub6005_203_dominas.wav,11.554,11.554,fmri_naming_task-20251125-170701-ULWOY.log,7554
204,4,24,204,trial-204-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,228.0334,4.0,2,17,17,51,Sub6005_204_comenzas.wav,11.1146,11.1146,fmri_naming_task-20251125-170701-ULWOY.log,7115
205,4,25,205,trial-205-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,239.6833,4.0,3,18,18,52,Sub6005_205_avanzar.wav,9.1302,9.1302,fmri_naming_task-20251125-170701-ULWOY.log,5130
206,4,26,206,trial-206-partir,10,partir,partiondo,ir,-ir,rule_ir,2,249.3498,4.0,3,18,18,52,Sub6005_206_partir.wav,9.2712,9.2712,fmri_naming_task-20251125-170701-ULWOY.log,5271
207,4,27,207,trial-207-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,259.1497,4.0,3,18,18,53,Sub6005_207_gustar.wav,10.5027,10.5027,fmri_naming_task-20251125-170701-ULWOY.log,6503
208,4,28,208,trial-208-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,270.183,4.0,3,18,18,52,Sub6005_208_comenzas.wav,9.7771,9.7771,fmri_naming_task-20251125-170701-ULWOY.log,5777
209,4,29,209,trial-209-definis,3,definis,dofiniondo,is,-is,rule_is,4,280.4829,4.0,3,18,18,52,Sub6005_209_definis.wav,9.3778,9.3778,fmri_naming_task-20251125-170701-ULWOY.log,5378
210,4,30,210,trial-210-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,290.3828,4.0,3,18,18,53,Sub6005_210_impedir.wav,11.1199,11.1199,fmri_naming_task-20251125-170701-ULWOY.log,7120
211,4,31,211,trial-211-dominas,5,dominas,damitiando,as,-as,rule_as,3,302.0327,4.0,3,18,18,53,Sub6005_211_dominas.wav,8.7528,8.7528,fmri_naming_task-20251125-170701-ULWOY.log,4753
212,4,32,212,trial-212-sentis,12,sentis,sontiondo,is,-is,rule_is,4,311.3159,4.0,3,18,18,53,Sub6005_212_sentis.wav,8.3379,8.3379,fmri_naming_task-20251125-170701-ULWOY.log,4338
213,4,33,213,trial-213-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,320.1825,4.0,3,18,18,54,Sub6005_213_deprimir.wav,8.2732,8.2732,fmri_naming_task-20251125-170701-ULWOY.log,4273
214,4,34,214,trial-214-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,328.9824,4.0,3,18,18,54,Sub6005_214_lavar.wav,8.6943,8.6943,fmri_naming_task-20251125-170701-ULWOY.log,4694
215,4,35,215,trial-215-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,338.199,4.0,3,18,18,54,Sub6005_215_recibis.wav,8.3949,8.3949,fmri_naming_task-20251125-170701-ULWOY.log,4395
216,4,36,216,trial-216-montas,9,montas,mantiando,as,-as,rule_as,3,347.1156,4.0,3,18,18,54,Sub6005_216_montas.wav,8.4339,8.4339,fmri_naming_task-20251125-170701-ULWOY.log,4434
217,4,37,217,trial-217-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,356.0822,4.0,4,19,19,55,Sub6005_217_gustar.wav,9.8888,9.8888,fmri_naming_task-20251125-170701-ULWOY.log,5889
218,4,38,218,trial-218-definis,3,definis,dofiniondo,is,-is,rule_is,4,366.4988,4.0,4,19,19,55,Sub6005_218_definis.wav,7.5306,7.5306,fmri_naming_task-20251125-170701-ULWOY.log,3531
219,4,39,219,trial-219-partir,10,partir,partiondo,ir,-ir,rule_ir,2,374.5654,4.0,4,19,19,55,Sub6005_219_partir.wav,7.9421,7.9421,fmri_naming_task-20251125-170701-ULWOY.log,3942
220,4,40,220,trial-220-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,383.0319,4.0,4,19,19,56,Sub6005_220_deprimir.wav,7.3921,7.3921,fmri_naming_task-20251125-170701-ULWOY.log,3392
221,4,41,221,trial-221-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,390.9485,4.0,4,19,19,56,Sub6005_221_lavar.wav,7.8305,7.8305,fmri_naming_task-20251125-170701-ULWOY.log,3830
222,4,42,222,trial-222-dominas,5,dominas,damitiando,as,-as,rule_as,3,399.3151,4.0,4,19,19,55,Sub6005_222_dominas.wav,8.5789,8.5789,fmri_naming_task-20251125-170701-ULWOY.log,4579
223,4,43,223,trial-223-sentis,12,sentis,sontiondo,is,-is,rule_is,4,408.4151,4.0,4,19,19,56,Sub6005_223_sentis.wav,8.0327,8.0327,fmri_naming_task-20251125-170701-ULWOY.log,4033
224,4,44,224,trial-224-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,416.9983,4.0,4,19,19,57,Sub6005_224_impedir.wav,7.5892,7.5892,fmri_naming_task-20251125-170701-ULWOY.log,3589
225,4,45,225,trial-225-montas,9,montas,mantiando,as,-as,rule_as,3,425.1149,4.0,4,19,19,56,Sub6005_225_montas.wav,9.4267,9.4267,fmri_naming_task-20251125-170701-ULWOY.log,5427
226,4,46,226,trial-226-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,435.0648,4.0,4,19,19,57,Sub6005_226_comenzas.wav,7.907,7.907,fmri_naming_task-20251125-170701-ULWOY.log,3907
227,4,47,227,trial-227-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,443.498,4.0,4,19,19,57,Sub6005_227_avanzar.wav,8.4543,8.4543,fmri_naming_task-20251125-170701-ULWOY.log,4454
228,4,48,228,trial-228-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,452.4813,4.0,4,19,19,57,Sub6005_228_recibis.wav,7.8842,7.8842,fmri_naming_task-20251125-170701-ULWOY.log,3884
229,4,49,229,trial-229-montas,9,montas,mantiando,as,-as,rule_as,3,460.8979,4.0,5,20,20,58,Sub6005_229_montas.wav,8.0163,8.0163,fmri_naming_task-20251125-170701-ULWOY.log,4016
230,4,50,230,trial-230-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,469.4478,4.0,5,20,20,58,Sub6005_230_avanzar.wav,8.3814,8.3814,fmri_naming_task-20251125-170701-ULWOY.log,4381
231,4,51,231,trial-231-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,478.3644,4.0,5,20,20,59,Sub6005_231_comenzas.wav,8.3413,8.3413,fmri_naming_task-20251125-170701-ULWOY.log,4341
232,4,52,232,trial-232-dominas,5,dominas,damitiando,as,-as,rule_as,3,487.231,4.0,5,20,20,60,Sub6005_232_dominas.wav,9.3099,9.3099,fmri_naming_task-20251125-170701-ULWOY.log,5310
233,4,53,233,trial-233-definis,3,definis,dofiniondo,is,-is,rule_is,4,497.0642,4.0,5,20,20,58,Sub6005_233_definis.wav,7.6389,7.6389,fmri_naming_task-20251125-170701-ULWOY.log,3639
234,4,54,234,trial-234-partir,10,partir,partiondo,ir,-ir,rule_ir,2,505.2308,4.0,5,20,20,58,Sub6005_234_partir.wav,8.5503,8.5503,fmri_naming_task-20251125-170701-ULWOY.log,4550
235,4,55,235,trial-235-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,514.3141,4.0,5,20,20,59,Sub6005_235_recibis.wav,8.643,8.643,fmri_naming_task-20251125-170701-ULWOY.log,4643
236,4,56,236,trial-236-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,523.4807,4.0,5,20,20,59,Sub6005_236_gustar.wav,7.9432,7.9432,fmri_naming_task-20251125-170701-ULWOY.log,3943
237,4,57,237,trial-237-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,531.9472,4.0,5,20,20,59,Sub6005_237_deprimir.wav,10.0569,10.0569,fmri_naming_task-20251125-170701-ULWOY.log,6057
238,4,58,238,trial-238-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,542.5305,4.0,5,20,20,60,Sub6005_238_lavar.wav,7.6815,7.6815,fmri_naming_task-20251125-170701-ULWOY.log,3682
239,4,59,239,trial-239-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,550.7471,4.0,5,20,20,60,Sub6005_239_impedir.wav,8.6707,8.6707,fmri_naming_task-20251125-170701-ULWOY.log,4671
240,4,60,240,trial-240-sentis,12,sentis,sontiondo,is,-is,rule_is,4,559.947,4.0,5,20,20,60,Sub6005_240_sentis.wav,8.2598,8.2598,fmri_naming_task-20251125-170701-ULWOY.log,4260
241,5,1,241,trial-241-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,10.5243,4.0,1,21,21,61,Sub6005_241_comenzas.wav,8.6753,8.6753,fmri_naming_task-20251125-171933-WCCUD.log,4675
242,5,2,242,trial-242-definis,3,definis,dofiniondo,is,-is,rule_is,4,19.7409,4.0,1,21,21,61,Sub6005_242_definis.wav,9.1028,9.1028,fmri_naming_task-20251125-171933-WCCUD.log,5103
243,5,3,243,trial-243-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,29.3908,4.0,1,21,21,61,Sub6005_243_avanzar.wav,7.371,7.371,fmri_naming_task-20251125-171933-WCCUD.log,3371
244,5,4,244,trial-244-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,37.2907,4.0,1,21,21,61,Sub6005_244_impedir.wav,10.1201,10.1201,fmri_naming_task-20251125-171933-WCCUD.log,6120
245,5,5,245,trial-245-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,47.9406,4.0,1,21,21,62,Sub6005_245_recibis.wav,8.2026,8.2026,fmri_naming_task-20251125-171933-WCCUD.log,4203
246,5,6,246,trial-246-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,56.6739,4.0,1,21,21,62,Sub6005_246_lavar.wav,8.2813,8.2813,fmri_naming_task-20251125-171933-WCCUD.log,4281
247,5,7,247,trial-247-dominas,5,dominas,damitiando,as,-as,rule_as,3,65.4905,4.0,1,21,21,62,Sub6005_247_dominas.wav,7.6131,7.6131,fmri_naming_task-20251125-171933-WCCUD.log,3613
248,5,8,248,trial-248-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,73.6571,4.0,1,21,21,62,Sub6005_248_deprimir.wav,9.581,9.581,fmri_naming_task-20251125-171933-WCCUD.log,5581
249,5,9,249,trial-249-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,83.7736,4.0,1,21,21,63,Sub6005_249_gustar.wav,7.4886,7.4886,fmri_naming_task-20251125-171933-WCCUD.log,3489
