trial,session,session_trial,trial_index,trial_type,picture_type,picture_label,sprang_form,suffix,suffix_label,rule_type,rule_id,stim_onset_s,stim_duration_s,repetition,total_repetition,item_repetition,rule_repetition,audio_file,recording_duration_s,duration_for_fmri_s,log_file,jitter_ms
124,3,4,124,trial-124-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,38.4174,4.0,1,11,11,31,Sub6007_124_gustar.wav,8.6822,8.6822,fmri_naming_task-20251204-092726-QFWFP.log,4682
125,3,5,125,trial-125-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,47.634,4.0,1,11,11,32,Sub6007_125_recibis.wav,10.5551,10.5551,fmri_naming_task-20251204-092726-QFWFP.log,6555
126,3,6,126,trial-126-partir,10,partir,partiondo,ir,-ir,rule_ir,2,58.7172,4.0,1,11,11,32,Sub6007_126_partir.wav,8.5062,8.5062,fmri_naming_task-20251204-092726-QFWFP.log,4506
127,3,7,127,trial-127-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,67.7505,4.0,1,11,11,32,Sub6007_127_comenzas.wav,8.7206,8.7206,fmri_naming_task-20251204-092726-QFWFP.log,4721
128,3,8,128,trial-128-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,77.0004,4.0,1,11,11,32,Sub6007_128_avanzar.wav,9.3994,9.3994,fmri_naming_task-20251204-092726-QFWFP.log,5399
129,3,9,129,trial-129-montas,9,montas,mantiando,as,-as,rule_as,3,86.9336,4.0,1,11,11,33,Sub6007_129_montas.wav,8.6678,8.6678,fmri_naming_task-20251204-092726-QFWFP.log,4668
130,3,10,130,trial-130-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,96.1336,4.0,1,11,11,33,Sub6007_130_lavar.wav,7.2289,7.2289,fmri_naming_task-20251204-092726-QFWFP.log,3229
131,3,11,131,trial-131-definis,3,definis,dofiniondo,is,-is,rule_is,4,103.8835,4.0,1,11,11,33,Sub6007_131_definis.wav,7.7236,7.7236,fmri_naming_task-20251204-092726-QFWFP.log,3724
132,3,12,132,trial-132-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,112.1334,4.0,1,11,11,33,Sub6007_132_deprimir.wav,8.1569,8.1569,fmri_naming_task-20251204-092726-QFWFP.log,4157
133,3,13,133,trial-133-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,120.8167,4.0,2,12,12,34,Sub6007_133_gustar.wav,9.4896,9.4896,fmri_naming_task-20251204-092726-QFWFP.log,5490
134,3,14,134,trial-134-partir,10,partir,partiondo,ir,-ir,rule_ir,2,130.8332,4.0,2,12,12,34,Sub6007_134_partir.wav,9.774,9.774,fmri_naming_task-20251204-092726-QFWFP.log,5774
135,3,15,135,trial-135-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,141.1331,4.0,2,12,12,35,Sub6007_135_impedir.wav,10.0863,10.0863,fmri_naming_task-20251204-092726-QFWFP.log,6086
136,3,16,136,trial-136-definis,3,definis,dofiniondo,is,-is,rule_is,4,151.7497,4.0,2,12,12,34,Sub6007_136_definis.wav,10.8819,10.8819,fmri_naming_task-20251204-092726-QFWFP.log,6882
137,3,17,137,trial-137-sentis,12,sentis,sontiondo,is,-is,rule_is,4,163.1829,4.0,2,12,12,35,Sub6007_137_sentis.wav,9.2781,9.2781,fmri_naming_task-20251204-092726-QFWFP.log,5278
138,3,18,138,trial-138-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,172.9828,4.0,2,12,12,36,Sub6007_138_deprimir.wav,9.4532,9.4532,fmri_naming_task-20251204-092726-QFWFP.log,5453
139,3,19,139,trial-139-montas,9,montas,mantiando,as,-as,rule_as,3,182.9661,4.0,2,12,12,34,Sub6007_139_montas.wav,8.1065,8.1065,fmri_naming_task-20251204-092726-QFWFP.log,4106
140,3,20,140,trial-140-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,191.5993,4.0,2,12,12,35,Sub6007_140_comenzas.wav,8.8329,8.8329,fmri_naming_task-20251204-092726-QFWFP.log,4833
141,3,21,141,trial-141-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,200.9659,4.0,2,12,12,35,Sub6007_141_lavar.wav,9.9284,9.9284,fmri_naming_task-20251204-092726-QFWFP.log,5928
142,3,22,142,trial-142-dominas,5,dominas,damitiando,as,-as,rule_as,3,211.4158,4.0,2,12,12,36,Sub6007_142_dominas.wav,9.8802,9.8802,fmri_naming_task-20251204-092726-QFWFP.log,5880
143,3,23,143,trial-143-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,221.8324,4.0,2,12,12,36,Sub6007_143_recibis.wav,7.8535,7.8535,fmri_naming_task-20251204-092726-QFWFP.log,3853
144,3,24,144,trial-144-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,230.2156,4.0,2,12,12,36,Sub6007_144_avanzar.wav,9.0506,9.0506,fmri_naming_task-20251204-092726-QFWFP.log,5051
145,3,25,145,trial-145-dominas,5,dominas,damitiando,as,-as,rule_as,3,239.7989,4.0,3,13,13,37,Sub6007_145_dominas.wav,10.1414,10.1414,fmri_naming_task-20251204-092726-QFWFP.log,6141
146,3,26,146,trial-146-montas,9,montas,mantiando,as,-as,rule_as,3,250.4654,4.0,3,13,13,38,Sub6007_146_montas.wav,8.2686,8.2686,fmri_naming_task-20251204-092726-QFWFP.log,4269
147,3,27,147,trial-147-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,259.2654,4.0,3,13,13,39,Sub6007_147_comenzas.wav,9.1042,9.1042,fmri_naming_task-20251204-092726-QFWFP.log,5104
148,3,28,148,trial-148-definis,3,definis,dofiniondo,is,-is,rule_is,4,268.8986,4.0,3,13,13,37,Sub6007_148_definis.wav,8.778,8.778,fmri_naming_task-20251204-092726-QFWFP.log,4778
149,3,29,149,trial-149-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,278.1985,4.0,3,13,13,37,Sub6007_149_impedir.wav,8.23,8.23,fmri_naming_task-20251204-092726-QFWFP.log,4230
150,3,30,150,trial-150-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,286.9651,4.0,3,13,13,38,Sub6007_150_recibis.wav,8.2987,8.2987,fmri_naming_task-20251204-092726-QFWFP.log,4299
151,3,31,151,trial-151-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,295.7984,4.0,3,13,13,38,Sub6007_151_deprimir.wav,8.8799,8.8799,fmri_naming_task-20251204-092726-QFWFP.log,4880
152,3,32,152,trial-152-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,305.2149,4.0,3,13,13,37,Sub6007_152_gustar.wav,7.436,7.436,fmri_naming_task-20251204-092726-QFWFP.log,3436
153,3,33,153,trial-153-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,313.1815,4.0,3,13,13,38,Sub6007_153_avanzar.wav,9.2755,9.2755,fmri_naming_task-20251204-092726-QFWFP.log,5275
154,3,34,154,trial-154-sentis,12,sentis,sontiondo,is,-is,rule_is,4,322.9814,4.0,3,13,13,39,Sub6007_154_sentis.wav,9.0638,9.0638,fmri_naming_task-20251204-092726-QFWFP.log,5064
155,3,35,155,trial-155-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,332.5813,4.0,3,13,13,39,Sub6007_155_lavar.wav,8.1493,8.1493,fmri_naming_task-20251204-092726-QFWFP.log,4149
156,3,36,156,trial-156-partir,10,partir,partiondo,ir,-ir,rule_ir,2,341.2645,4.0,3,13,13,39,Sub6007_156_partir.wav,11.4664,11.4664,fmri_naming_task-20251204-092726-QFWFP.log,7466
157,3,37,157,trial-157-sentis,12,sentis,sontiondo,is,-is,rule_is,4,353.2645,4.0,4,14,14,40,Sub6007_157_sentis.wav,10.2502,10.2502,fmri_naming_task-20251204-092726-QFWFP.log,6250
158,3,38,158,trial-158-definis,3,definis,dofiniondo,is,-is,rule_is,4,364.0477,4.0,4,14,14,41,Sub6007_158_definis.wav,8.4595,8.4595,fmri_naming_task-20251204-092726-QFWFP.log,4459
159,3,39,159,trial-159-partir,10,partir,partiondo,ir,-ir,rule_ir,2,373.0476,4.0,4,14,14,40,Sub6007_159_partir.wav,8.5978,8.5978,fmri_naming_task-20251204-092726-QFWFP.log,4598
160,3,40,160,trial-160-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,382.1801,4.0,4,14,14,42,Sub6007_160_recibis.wav,9.4693,9.4693,fmri_naming_task-20251204-092726-QFWFP.log,5469
161,3,41,161,trial-161-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,392.1808,4.0,4,14,14,41,Sub6007_161_impedir.wav,10.5326,10.5326,fmri_naming_task-20251204-092726-QFWFP.log,6533
162,3,42,162,trial-162-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,403.2473,4.0,4,14,14,40,Sub6007_162_gustar.wav,7.7813,7.7813,fmri_naming_task-20251204-092726-QFWFP.log,3781
163,3,43,163,trial-163-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,411.5639,4.0,4,14,14,40,Sub6007_163_comenzas.wav,10.186,10.186,fmri_naming_task-20251204-092726-QFWFP.log,6186
164,3,44,164,trial-164-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,422.2805,4.0,4,14,14,41,Sub6007_164_avanzar.wav,7.6806,7.6806,fmri_naming_task-20251204-092726-QFWFP.log,3681
165,3,45,165,trial-165-dominas,5,dominas,damitiando,as,-as,rule_as,3,430.4971,4.0,4,14,14,41,Sub6007_165_dominas.wav,7.7048,7.7048,fmri_naming_task-20251204-092726-QFWFP.log,3705
166,3,46,166,trial-166-montas,9,montas,mantiando,as,-as,rule_as,3,438.7303,4.0,4,14,14,42,Sub6007_166_montas.wav,9.2906,9.2906,fmri_naming_task-20251204-092726-QFWFP.log,5291
167,3,47,167,trial-167-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,448.5469,4.0,4,14,14,42,Sub6007_167_lavar.wav,9.3401,9.3401,fmri_naming_task-20251204-092726-QFWFP.log,5340
168,3,48,168,trial-168-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,458.4135,4.0,4,14,14,42,Sub6007_168_deprimir.wav,8.2076,8.2076,fmri_naming_task-20251204-092726-QFWFP.log,4208
169,3,49,169,trial-169-montas,9,montas,mantiando,as,-as,rule_as,3,467.1467,4.0,5,15,15,43,Sub6007_169_montas.wav,8.2865,8.2865,fmri_naming_task-20251204-092726-QFWFP.log,4286
170,3,50,170,trial-170-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,475.9633,4.0,5,15,15,43,Sub6007_170_gustar.wav,8.1827,8.1827,fmri_naming_task-20251204-092726-QFWFP.log,4183
171,3,51,171,trial-171-sentis,12,sentis,sontiondo,is,-is,rule_is,4,484.6799,4.0,5,15,15,43,Sub6007_171_sentis.wav,9.7821,9.7821,fmri_naming_task-20251204-092726-QFWFP.log,5782
172,3,52,172,trial-172-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,494.9964,4.0,5,15,15,44,Sub6007_172_lavar.wav,10.5182,10.5182,fmri_naming_task-20251204-092726-QFWFP.log,6518
173,3,53,173,trial-173-definis,3,definis,dofiniondo,is,-is,rule_is,4,506.0464,4.0,5,15,15,44,Sub6007_173_definis.wav,8.9755,8.9755,fmri_naming_task-20251204-092726-QFWFP.log,4976
174,3,54,174,trial-174-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,515.5463,4.0,5,15,15,45,Sub6007_174_recibis.wav,8.0088,8.0088,fmri_naming_task-20251204-092726-QFWFP.log,4009
175,3,55,175,trial-175-partir,10,partir,partiondo,ir,-ir,rule_ir,2,524.0795,4.0,5,15,15,43,Sub6007_175_partir.wav,8.7064,8.7064,fmri_naming_task-20251204-092726-QFWFP.log,4706
176,3,56,176,trial-176-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,533.2961,4.0,5,15,15,44,Sub6007_176_impedir.wav,8.2347,8.2347,fmri_naming_task-20251204-092726-QFWFP.log,4235
177,3,57,177,trial-177-dominas,5,dominas,damitiando,as,-as,rule_as,3,542.0627,4.0,5,15,15,44,Sub6007_177_dominas.wav,10.5534,10.5534,fmri_naming_task-20251204-092726-QFWFP.log,6553
178,3,58,178,trial-178-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,553.1459,4.0,5,15,15,45,Sub6007_178_avanzar.wav,8.9908,8.9908,fmri_naming_task-20251204-092726-QFWFP.log,4991
179,3,59,179,trial-179-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,562.6625,4.0,5,15,15,45,Sub6007_179_comenzas.wav,7.535,7.535,fmri_naming_task-20251204-092726-QFWFP.log,3535
180,3,60,180,trial-180-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,570.7291,4.0,5,15,15,45,Sub6007_180_deprimir.wav,9.6179,9.6179,fmri_naming_task-20251204-092726-QFWFP.log,5618
181,4,1,181,trial-181-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,10.5315,4.0,1,16,16,46,Sub6007_181_avanzar.wav,9.0245,9.0245,fmri_naming_task-20251204-093823-CXJEJ.log,5024
182,4,2,182,trial-182-partir,10,partir,partiondo,ir,-ir,rule_ir,2,20.0814,4.0,1,16,16,46,Sub6007_182_partir.wav,8.8963,8.8963,fmri_naming_task-20251204-093823-CXJEJ.log,4896
183,4,3,183,trial-183-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,29.5146,4.0,1,16,16,47,Sub6007_183_gustar.wav,8.3337,8.3337,fmri_naming_task-20251204-093823-CXJEJ.log,4334
184,4,4,184,trial-184-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,38.3812,4.0,1,16,16,47,Sub6007_184_deprimir.wav,9.6917,9.6917,fmri_naming_task-20251204-093823-CXJEJ.log,5692
185,4,5,185,trial-185-dominas,5,dominas,damitiando,as,-as,rule_as,3,48.5978,4.0,1,16,16,46,Sub6007_185_dominas.wav,7.42,7.42,fmri_naming_task-20251204-093823-CXJEJ.log,3420
186,4,6,186,trial-186-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,56.5477,4.0,1,16,16,47,Sub6007_186_comenzas.wav,7.543,7.543,fmri_naming_task-20251204-093823-CXJEJ.log,3543
187,4,7,187,trial-187-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,64.631,4.0,1,16,16,46,Sub6007_187_recibis.wav,9.7797,9.7797,fmri_naming_task-20251204-093823-CXJEJ.log,5780
188,4,8,188,trial-188-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,74.9476,4.0,1,16,16,48,Sub6007_188_impedir.wav,9.1233,9.1233,fmri_naming_task-20251204-093823-CXJEJ.log,5123
189,4,9,189,trial-189-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,84.5975,4.0,1,16,16,48,Sub6007_189_lavar.wav,9.0394,9.0394,fmri_naming_task-20251204-093823-CXJEJ.log,5039
190,4,10,190,trial-190-definis,3,definis,dofiniondo,is,-is,rule_is,4,94.164,4.0,1,16,16,47,Sub6007_190_definis.wav,9.1114,9.1114,fmri_naming_task-20251204-093823-CXJEJ.log,5111
191,4,11,191,trial-191-montas,9,montas,mantiando,as,-as,rule_as,3,103.7973,4.0,1,16,16,48,Sub6007_191_montas.wav,10.545,10.545,fmri_naming_task-20251204-093823-CXJEJ.log,6545
192,4,12,192,trial-192-sentis,12,sentis,sontiondo,is,-is,rule_is,4,114.8638,4.0,1,16,16,48,Sub6007_192_sentis.wav,9.2726,9.2726,fmri_naming_task-20251204-093823-CXJEJ.log,5273
193,4,13,193,trial-193-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,124.6638,4.0,2,17,17,49,Sub6007_193_avanzar.wav,9.1654,9.1654,fmri_naming_task-20251204-093823-CXJEJ.log,5165
194,4,14,194,trial-194-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,134.3637,4.0,2,17,17,50,Sub6007_194_gustar.wav,9.6133,9.6133,fmri_naming_task-20251204-093823-CXJEJ.log,5613
195,4,15,195,trial-195-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,144.5136,4.0,2,17,17,49,Sub6007_195_recibis.wav,8.3587,8.3587,fmri_naming_task-20251204-093823-CXJEJ.log,4359
196,4,16,196,trial-196-partir,10,partir,partiondo,ir,-ir,rule_ir,2,153.3968,4.0,2,17,17,49,Sub6007_196_partir.wav,8.1096,8.1096,fmri_naming_task-20251204-093823-CXJEJ.log,4110
197,4,17,197,trial-197-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,162.0301,4.0,2,17,17,50,Sub6007_197_impedir.wav,11.4563,11.4563,fmri_naming_task-20251204-093823-CXJEJ.log,7456
198,4,18,198,trial-198-sentis,12,sentis,sontiondo,is,-is,rule_is,4,174.0133,4.0,2,17,17,50,Sub6007_198_sentis.wav,9.659,9.659,fmri_naming_task-20251204-093823-CXJEJ.log,5659
199,4,19,199,trial-199-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,184.1965,4.0,2,17,17,51,Sub6007_199_deprimir.wav,7.7606,7.7606,fmri_naming_task-20251204-093823-CXJEJ.log,3761
200,4,20,200,trial-200-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,192.4798,4.0,2,17,17,51,Sub6007_200_lavar.wav,11.2313,11.2313,fmri_naming_task-20251204-093823-CXJEJ.log,7231
201,4,21,201,trial-201-montas,9,montas,mantiando,as,-as,rule_as,3,204.2463,4.0,2,17,17,49,Sub6007_201_montas.wav,7.5128,7.5128,fmri_naming_task-20251204-093823-CXJEJ.log,3513
202,4,22,202,trial-202-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,212.2796,4.0,2,17,17,50,Sub6007_202_comenzas.wav,8.4723,8.4723,fmri_naming_task-20251204-093823-CXJEJ.log,4472
203,4,23,203,trial-203-definis,3,definis,dofiniondo,is,-is,rule_is,4,221.2795,4.0,2,17,17,51,Sub6007_203_definis.wav,9.6875,9.6875,fmri_naming_task-20251204-093823-CXJEJ.log,5688
204,4,24,204,trial-204-dominas,5,dominas,damitiando,as,-as,rule_as,3,231.4961,4.0,2,17,17,51,Sub6007_204_dominas.wav,7.9211,7.9211,fmri_naming_task-20251204-093823-CXJEJ.log,3921
205,4,25,205,trial-205-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,239.946,4.0,3,18,18,52,Sub6007_205_comenzas.wav,8.4528,8.4528,fmri_naming_task-20251204-093823-CXJEJ.log,4453
206,4,26,206,trial-206-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,248.9293,4.0,3,18,18,52,Sub6007_206_lavar.wav,8.408,8.408,fmri_naming_task-20251204-093823-CXJEJ.log,4408
207,4,27,207,trial-207-dominas,5,dominas,damitiando,as,-as,rule_as,3,257.8625,4.0,3,18,18,53,Sub6007_207_dominas.wav,8.4264,8.4264,fmri_naming_task-20251204-093823-CXJEJ.log,4426
208,4,28,208,trial-208-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,266.8124,4.0,3,18,18,52,Sub6007_208_impedir.wav,9.1888,9.1888,fmri_naming_task-20251204-093823-CXJEJ.log,5189
209,4,29,209,trial-209-sentis,12,sentis,sontiondo,is,-is,rule_is,4,276.5457,4.0,3,18,18,52,Sub6007_209_sentis.wav,10.4286,10.4286,fmri_naming_task-20251204-093823-CXJEJ.log,6429
210,4,30,210,trial-210-definis,3,definis,dofiniondo,is,-is,rule_is,4,287.4956,4.0,3,18,18,53,Sub6007_210_definis.wav,9.0436,9.0436,fmri_naming_task-20251204-093823-CXJEJ.log,5044
211,4,31,211,trial-211-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,297.0621,4.0,3,18,18,53,Sub6007_211_gustar.wav,8.332,8.332,fmri_naming_task-20251204-093823-CXJEJ.log,4332
212,4,32,212,trial-212-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,305.9287,4.0,3,18,18,54,Sub6007_212_avanzar.wav,9.2582,9.2582,fmri_naming_task-20251204-093823-CXJEJ.log,5258
213,4,33,213,trial-213-partir,10,partir,partiondo,ir,-ir,rule_ir,2,315.7286,4.0,3,18,18,53,Sub6007_213_partir.wav,10.51,10.51,fmri_naming_task-20251204-093823-CXJEJ.log,6510
214,4,34,214,trial-214-montas,9,montas,mantiando,as,-as,rule_as,3,326.7619,4.0,3,18,18,54,Sub6007_214_montas.wav,9.5168,9.5168,fmri_naming_task-20251204-093823-CXJEJ.log,5517
215,4,35,215,trial-215-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,336.8118,4.0,3,18,18,54,Sub6007_215_deprimir.wav,9.3316,9.3316,fmri_naming_task-20251204-093823-CXJEJ.log,5332
216,4,36,216,trial-216-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,346.6783,4.0,3,18,18,54,Sub6007_216_recibis.wav,8.6289,8.6289,fmri_naming_task-20251204-093823-CXJEJ.log,4629
217,4,37,217,trial-217-dominas,5,dominas,damitiando,as,-as,rule_as,3,355.8283,4.0,4,19,19,55,Sub6007_217_dominas.wav,8.3368,8.3368,fmri_naming_task-20251204-093823-CXJEJ.log,4337
218,4,38,218,trial-218-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,364.6949,4.0,4,19,19,55,Sub6007_218_gustar.wav,7.9485,7.9485,fmri_naming_task-20251204-093823-CXJEJ.log,3948
219,4,39,219,trial-219-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,373.1781,4.0,4,19,19,56,Sub6007_219_avanzar.wav,7.5456,7.5456,fmri_naming_task-20251204-093823-CXJEJ.log,3546
220,4,40,220,trial-220-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,381.2447,4.0,4,19,19,57,Sub6007_220_lavar.wav,9.2325,9.2325,fmri_naming_task-20251204-093823-CXJEJ.log,5233
221,4,41,221,trial-221-definis,3,definis,dofiniondo,is,-is,rule_is,4,391.0113,4.0,4,19,19,55,Sub6007_221_definis.wav,8.1144,8.1144,fmri_naming_task-20251204-093823-CXJEJ.log,4114
222,4,42,222,trial-222-sentis,12,sentis,sontiondo,is,-is,rule_is,4,399.6612,4.0,4,19,19,56,Sub6007_222_sentis.wav,8.6028,8.6028,fmri_naming_task-20251204-093823-CXJEJ.log,4603
223,4,43,223,trial-223-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,408.7944,4.0,4,19,19,55,Sub6007_223_deprimir.wav,11.2052,11.2052,fmri_naming_task-20251204-093823-CXJEJ.log,7205
224,4,44,224,trial-224-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,420.5277,4.0,4,19,19,56,Sub6007_224_impedir.wav,9.289,9.289,fmri_naming_task-20251204-093823-CXJEJ.log,5289
225,4,45,225,trial-225-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,430.3442,4.0,4,19,19,57,Sub6007_225_recibis.wav,8.5511,8.5511,fmri_naming_task-20251204-093823-CXJEJ.log,4551
226,4,46,226,trial-226-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,439.4275,4.0,4,19,19,56,Sub6007_226_comenzas.wav,10.6152,10.6152,fmri_naming_task-20251204-093823-CXJEJ.log,6615
227,4,47,227,trial-227-montas,9,montas,mantiando,as,-as,rule_as,3,450.5774,4.0,4,19,19,57,Sub6007_227_montas.wav,7.8945,7.8945,fmri_naming_task-20251204-093823-CXJEJ.log,3895
228,4,48,228,trial-228-partir,10,partir,partiondo,ir,-ir,rule_ir,2,458.994,4.0,4,19,19,57,Sub6007_228_partir.wav,9.1686,9.1686,fmri_naming_task-20251204-093823-CXJEJ.log,5169
229,4,49,229,trial-229-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,468.6939,4.0,5,20,20,58,Sub6007_229_deprimir.wav,8.253,8.253,fmri_naming_task-20251204-093823-CXJEJ.log,4253
230,4,50,230,trial-230-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,477.4771,4.0,5,20,20,59,Sub6007_230_impedir.wav,8.0545,8.0545,fmri_naming_task-20251204-093823-CXJEJ.log,4054
231,4,51,231,trial-231-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,486.0604,4.0,5,20,20,58,Sub6007_231_comenzas.wav,10.5828,10.5828,fmri_naming_task-20251204-093823-CXJEJ.log,6583
232,4,52,232,trial-232-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,497.1769,4.0,5,20,20,58,Sub6007_232_gustar.wav,8.0065,8.0065,fmri_naming_task-20251204-093823-CXJEJ.log,4006
233,4,53,233,trial-233-partir,10,partir,partiondo,ir,-ir,rule_ir,2,505.7102,4.0,5,20,20,60,Sub6007_233_partir.wav,7.9082,7.9082,fmri_naming_task-20251204-093823-CXJEJ.log,3908
234,4,54,234,trial-234-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,514.1601,4.0,5,20,20,58,Sub6007_234_recibis.wav,10.8038,10.8038,fmri_naming_task-20251204-093823-CXJEJ.log,6804
235,4,55,235,trial-235-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,525.4933,4.0,5,20,20,59,Sub6007_235_lavar.wav,9.8922,9.8922,fmri_naming_task-20251204-093823-CXJEJ.log,5892
236,4,56,236,trial-236-sentis,12,sentis,sontiondo,is,-is,rule_is,4,535.9099,4.0,5,20,20,59,Sub6007_236_sentis.wav,10.1922,10.1922,fmri_naming_task-20251204-093823-CXJEJ.log,6192
237,4,57,237,trial-237-dominas,5,dominas,damitiando,as,-as,rule_as,3,546.6265,4.0,5,20,20,59,Sub6007_237_dominas.wav,7.8212,7.8212,fmri_naming_task-20251204-093823-CXJEJ.log,3821
238,4,58,238,trial-238-montas,9,montas,mantiando,as,-as,rule_as,3,554.9764,4.0,5,20,20,60,Sub6007_238_montas.wav,8.5755,8.5755,fmri_naming_task-20251204-093823-CXJEJ.log,4576
239,4,59,239,trial-239-definis,3,definis,dofiniondo,is,-is,rule_is,4,564.0763,4.0,5,20,20,60,Sub6007_239_definis.wav,11.1213,11.1213,fmri_naming_task-20251204-093823-CXJEJ.log,7121
240,4,60,240,trial-240-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,575.7262,4.0,5,20,20,60,Sub6007_240_avanzar.wav,10.8263,10.8263,fmri_naming_task-20251204-093823-CXJEJ.log,6826
241,5,1,241,trial-241-definis,3,definis,dofiniondo,is,-is,rule_is,4,10.532,4.0,1,21,21,61,Sub6007_241_definis.wav,8.9347,8.9347,fmri_naming_task-20251204-094938-LVXOI.log,4935
242,5,2,242,trial-242-sentis,12,sentis,sontiondo,is,-is,rule_is,4,19.9986,4.0,1,21,21,62,Sub6007_242_sentis.wav,8.2439,8.2439,fmri_naming_task-20251204-094938-LVXOI.log,4244
243,5,3,243,trial-243-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,28.7652,4.0,1,21,21,61,Sub6007_243_gustar.wav,7.4646,7.4646,fmri_naming_task-20251204-094938-LVXOI.log,3465
244,5,4,244,trial-244-dominas,5,dominas,damitiando,as,-as,rule_as,3,36.7651,4.0,1,21,21,61,Sub6007_244_dominas.wav,9.4458,9.4458,fmri_naming_task-20251204-094938-LVXOI.log,5446
245,5,5,245,trial-245-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,46.7483,4.0,1,21,21,61,Sub6007_245_impedir.wav,10.8249,10.8249,fmri_naming_task-20251204-094938-LVXOI.log,6825
246,5,6,246,trial-246-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,58.1149,4.0,1,21,21,62,Sub6007_246_avanzar.wav,9.622,9.622,fmri_naming_task-20251204-094938-LVXOI.log,5622
247,5,7,247,trial-247-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,68.2648,4.0,1,21,21,62,Sub6007_247_deprimir.wav,8.4173,8.4173,fmri_naming_task-20251204-094938-LVXOI.log,4417
