trial,session,session_trial,trial_index,trial_type,picture_type,picture_label,sprang_form,suffix,suffix_label,rule_type,rule_id,stim_onset_s,stim_duration_s,repetition,total_repetition,item_repetition,rule_repetition,audio_file,recording_duration_s,duration_for_fmri_s,log_file,jitter_ms
15,1,15,15,trial-015-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,145.1197,4.0,2,2,2,5,Sub6013_015_recibis.wav,8.1229,8.1229,fmri_naming_task-20251204-170755-ZUGGB.log,4123
16,1,16,16,trial-016-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,153.7863,4.0,2,2,2,4,Sub6013_016_comenzas.wav,8.37,8.37,fmri_naming_task-20251204-170755-ZUGGB.log,4370
17,1,17,17,trial-017-dominas,5,dominas,damitiando,as,-as,rule_as,3,162.6862,4.0,2,2,2,5,Sub6013_017_dominas.wav,9.7723,9.7723,fmri_naming_task-20251204-170755-ZUGGB.log,5772
18,1,18,18,trial-018-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,172.9861,4.0,2,2,2,4,Sub6013_018_impedir.wav,8.0071,8.0071,fmri_naming_task-20251204-170755-ZUGGB.log,4007
19,1,19,19,trial-019-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,181.5194,4.0,2,2,2,5,Sub6013_019_lavar.wav,10.446,10.446,fmri_naming_task-20251204-170755-ZUGGB.log,6446
20,1,20,20,trial-020-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,192.5026,4.0,2,2,2,6,Sub6013_020_avanzar.wav,7.7521,7.7521,fmri_naming_task-20251204-170755-ZUGGB.log,3752
21,1,21,21,trial-021-montas,9,montas,mantiando,as,-as,rule_as,3,200.7858,4.0,2,2,2,6,Sub6013_021_montas.wav,8.3132,8.3132,fmri_naming_task-20251204-170755-ZUGGB.log,4313
22,1,22,22,trial-022-sentis,12,sentis,sontiondo,is,-is,rule_is,4,209.6358,4.0,2,2,2,6,Sub6013_022_sentis.wav,8.2881,8.2881,fmri_naming_task-20251204-170755-ZUGGB.log,4288
23,1,23,23,trial-023-partir,10,partir,partiondo,ir,-ir,rule_ir,2,218.4523,4.0,2,2,2,5,Sub6013_023_partir.wav,8.2549,8.2549,fmri_naming_task-20251204-170755-ZUGGB.log,4255
24,1,24,24,trial-024-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,227.2356,4.0,2,2,2,6,Sub6013_024_deprimir.wav,8.8426,8.8426,fmri_naming_task-20251204-170755-ZUGGB.log,4843
25,1,25,25,trial-025-partir,10,partir,partiondo,ir,-ir,rule_ir,2,236.6022,4.0,3,3,3,7,Sub6013_025_partir.wav,7.3724,7.3724,fmri_naming_task-20251204-170755-ZUGGB.log,3372
26,1,26,26,trial-026-sentis,12,sentis,sontiondo,is,-is,rule_is,4,244.5021,4.0,3,3,3,7,Sub6013_026_sentis.wav,9.6267,9.6267,fmri_naming_task-20251204-170755-ZUGGB.log,5627
27,1,27,27,trial-027-definis,3,definis,dofiniondo,is,-is,rule_is,4,254.652,4.0,3,3,3,8,Sub6013_027_definis.wav,8.6019,8.6019,fmri_naming_task-20251204-170755-ZUGGB.log,4602
28,1,28,28,trial-028-montas,9,montas,mantiando,as,-as,rule_as,3,263.7852,4.0,3,3,3,7,Sub6013_028_montas.wav,8.8809,8.8809,fmri_naming_task-20251204-170755-ZUGGB.log,4881
29,1,29,29,trial-029-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,273.2018,4.0,3,3,3,8,Sub6013_029_impedir.wav,7.572,7.572,fmri_naming_task-20251204-170755-ZUGGB.log,3572
30,1,30,30,trial-030-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,281.3017,4.0,3,3,3,9,Sub6013_030_recibis.wav,9.3045,9.3045,fmri_naming_task-20251204-170755-ZUGGB.log,5305
31,1,31,31,trial-031-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,291.1345,4.0,3,3,3,7,Sub6013_031_gustar.wav,9.0833,9.0833,fmri_naming_task-20251204-170755-ZUGGB.log,5083
32,1,32,32,trial-032-dominas,5,dominas,damitiando,as,-as,rule_as,3,300.7515,4.0,3,3,3,8,Sub6013_032_dominas.wav,7.8905,7.8905,fmri_naming_task-20251204-170755-ZUGGB.log,3891
33,1,33,33,trial-033-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,309.1681,4.0,3,3,3,9,Sub6013_033_comenzas.wav,9.5017,9.5017,fmri_naming_task-20251204-170755-ZUGGB.log,5502
34,1,34,34,trial-034-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,319.2014,4.0,3,3,3,9,Sub6013_034_deprimir.wav,7.5654,7.5654,fmri_naming_task-20251204-170755-ZUGGB.log,3565
35,1,35,35,trial-035-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,327.3013,4.0,3,3,3,8,Sub6013_035_avanzar.wav,9.0617,9.0617,fmri_naming_task-20251204-170755-ZUGGB.log,5062
36,1,36,36,trial-036-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,336.8845,4.0,3,3,3,9,Sub6013_036_lavar.wav,8.6423,8.6423,fmri_naming_task-20251204-170755-ZUGGB.log,4642
37,1,37,37,trial-037-montas,9,montas,mantiando,as,-as,rule_as,3,346.0511,4.0,4,4,4,10,Sub6013_037_montas.wav,9.1848,9.1848,fmri_naming_task-20251204-170755-ZUGGB.log,5185
38,1,38,38,trial-038-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,355.7843,4.0,4,4,4,10,Sub6013_038_deprimir.wav,8.9157,8.9157,fmri_naming_task-20251204-170755-ZUGGB.log,4916
39,1,39,39,trial-039-partir,10,partir,partiondo,ir,-ir,rule_ir,2,365.2343,4.0,4,4,4,11,Sub6013_039_partir.wav,9.1703,9.1703,fmri_naming_task-20251204-170755-ZUGGB.log,5170
40,1,40,40,trial-040-definis,3,definis,dofiniondo,is,-is,rule_is,4,374.9341,4.0,4,4,4,10,Sub6013_040_definis.wav,9.1256,9.1256,fmri_naming_task-20251204-170755-ZUGGB.log,5126
41,1,41,41,trial-041-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,384.5841,4.0,4,4,4,10,Sub6013_041_avanzar.wav,10.6046,10.6046,fmri_naming_task-20251204-170755-ZUGGB.log,6605
42,1,42,42,trial-042-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,395.7173,4.0,4,4,4,11,Sub6013_042_lavar.wav,7.7348,7.7348,fmri_naming_task-20251204-170755-ZUGGB.log,3735
43,1,43,43,trial-043-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,403.9839,4.0,4,4,4,12,Sub6013_043_impedir.wav,8.9374,8.9374,fmri_naming_task-20251204-170755-ZUGGB.log,4937
44,1,44,44,trial-044-sentis,12,sentis,sontiondo,is,-is,rule_is,4,413.4504,4.0,4,4,4,11,Sub6013_044_sentis.wav,8.4306,8.4306,fmri_naming_task-20251204-170755-ZUGGB.log,4431
45,1,45,45,trial-045-dominas,5,dominas,damitiando,as,-as,rule_as,3,422.417,4.0,4,4,4,11,Sub6013_045_dominas.wav,10.335,10.335,fmri_naming_task-20251204-170755-ZUGGB.log,6335
46,1,46,46,trial-046-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,433.2836,4.0,4,4,4,12,Sub6013_046_comenzas.wav,8.5954,8.5954,fmri_naming_task-20251204-170755-ZUGGB.log,4595
47,1,47,47,trial-047-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,442.4002,4.0,4,4,4,12,Sub6013_047_gustar.wav,8.3999,8.3999,fmri_naming_task-20251204-170755-ZUGGB.log,4400
48,1,48,48,trial-048-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,451.3334,4.0,4,4,4,12,Sub6013_048_recibis.wav,9.3707,9.3707,fmri_naming_task-20251204-170755-ZUGGB.log,5371
49,1,49,49,trial-049-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,461.2333,4.0,5,5,5,13,Sub6013_049_deprimir.wav,7.8385,7.8385,fmri_naming_task-20251204-170755-ZUGGB.log,3839
50,1,50,50,trial-050-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,469.5999,4.0,5,5,5,13,Sub6013_050_gustar.wav,10.0854,10.0854,fmri_naming_task-20251204-170755-ZUGGB.log,6085
51,1,51,51,trial-051-partir,10,partir,partiondo,ir,-ir,rule_ir,2,480.2165,4.0,5,5,5,14,Sub6013_051_partir.wav,8.0551,8.0551,fmri_naming_task-20251204-170755-ZUGGB.log,4055
52,1,52,52,trial-052-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,488.7997,4.0,5,5,5,14,Sub6013_052_avanzar.wav,7.5198,7.5198,fmri_naming_task-20251204-170755-ZUGGB.log,3520
53,1,53,53,trial-053-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,496.8496,4.0,5,5,5,13,Sub6013_053_comenzas.wav,9.9667,9.9667,fmri_naming_task-20251204-170755-ZUGGB.log,5967
54,1,54,54,trial-054-montas,9,montas,mantiando,as,-as,rule_as,3,507.3495,4.0,5,5,5,14,Sub6013_054_montas.wav,7.5388,7.5388,fmri_naming_task-20251204-170755-ZUGGB.log,3539
55,1,55,55,trial-055-definis,3,definis,dofiniondo,is,-is,rule_is,4,515.4161,4.0,5,5,5,13,Sub6013_055_definis.wav,8.0749,8.0749,fmri_naming_task-20251204-170755-ZUGGB.log,4075
56,1,56,56,trial-056-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,524.016,4.0,5,5,5,15,Sub6013_056_impedir.wav,9.0722,9.0722,fmri_naming_task-20251204-170755-ZUGGB.log,5072
57,1,57,57,trial-057-dominas,5,dominas,damitiando,as,-as,rule_as,3,533.6159,4.0,5,5,5,15,Sub6013_057_dominas.wav,9.8671,9.8671,fmri_naming_task-20251204-170755-ZUGGB.log,5867
58,1,58,58,trial-058-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,544.0158,4.0,5,5,5,14,Sub6013_058_recibis.wav,8.1341,8.1341,fmri_naming_task-20251204-170755-ZUGGB.log,4134
59,1,59,59,trial-059-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,552.6991,4.0,5,5,5,15,Sub6013_059_lavar.wav,10.606,10.606,fmri_naming_task-20251204-170755-ZUGGB.log,6606
60,1,60,60,trial-060-sentis,12,sentis,sontiondo,is,-is,rule_is,4,563.849,4.0,5,5,5,15,Sub6013_060_sentis.wav,8.5892,8.5892,fmri_naming_task-20251204-170755-ZUGGB.log,4589
61,2,1,61,trial-061-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,10.535,4.0,1,6,6,16,Sub6013_061_comenzas.wav,8.9813,8.9813,fmri_naming_task-20251204-172032-HBAFF.log,4981
62,2,2,62,trial-062-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,20.0516,4.0,1,6,6,16,Sub6013_062_impedir.wav,11.1719,11.1719,fmri_naming_task-20251204-172032-HBAFF.log,7172
63,2,3,63,trial-063-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,31.7515,4.0,1,6,6,16,Sub6013_063_lavar.wav,7.8462,7.8462,fmri_naming_task-20251204-172032-HBAFF.log,3846
64,2,4,64,trial-064-definis,3,definis,dofiniondo,is,-is,rule_is,4,40.1347,4.0,1,6,6,16,Sub6013_064_definis.wav,7.8737,7.8737,fmri_naming_task-20251204-172032-HBAFF.log,3874
65,2,5,65,trial-065-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,48.5346,4.0,1,6,6,17,Sub6013_065_recibis.wav,9.2559,9.2559,fmri_naming_task-20251204-172032-HBAFF.log,5256
66,2,6,66,trial-066-sentis,12,sentis,sontiondo,is,-is,rule_is,4,58.3179,4.0,1,6,6,18,Sub6013_066_sentis.wav,8.9398,8.9398,fmri_naming_task-20251204-172032-HBAFF.log,4940
67,2,7,67,trial-067-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,67.7844,4.0,1,6,6,17,Sub6013_067_deprimir.wav,8.4772,8.4772,fmri_naming_task-20251204-172032-HBAFF.log,4477
68,2,8,68,trial-068-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,76.7843,4.0,1,6,6,17,Sub6013_068_gustar.wav,8.558,8.558,fmri_naming_task-20251204-172032-HBAFF.log,4558
69,2,9,69,trial-069-partir,10,partir,partiondo,ir,-ir,rule_ir,2,85.8676,4.0,1,6,6,18,Sub6013_069_partir.wav,10.6468,10.6468,fmri_naming_task-20251204-172032-HBAFF.log,6647
70,2,10,70,trial-070-dominas,5,dominas,damitiando,as,-as,rule_as,3,97.0508,4.0,1,6,6,17,Sub6013_070_dominas.wav,10.5648,10.5648,fmri_naming_task-20251204-172032-HBAFF.log,6565
71,2,11,71,trial-071-montas,9,montas,mantiando,as,-as,rule_as,3,108.1507,4.0,1,6,6,18,Sub6013_071_montas.wav,8.0595,8.0595,fmri_naming_task-20251204-172032-HBAFF.log,4060
72,2,12,72,trial-072-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,116.7506,4.0,1,6,6,18,Sub6013_072_avanzar.wav,9.7179,9.7179,fmri_naming_task-20251204-172032-HBAFF.log,5718
73,2,13,73,trial-073-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,127.0005,4.0,2,7,7,19,Sub6013_073_recibis.wav,8.0867,8.0867,fmri_naming_task-20251204-172032-HBAFF.log,4087
74,2,14,74,trial-074-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,135.6171,4.0,2,7,7,19,Sub6013_074_impedir.wav,9.8497,9.8497,fmri_naming_task-20251204-172032-HBAFF.log,5850
75,2,15,75,trial-075-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,146.0004,4.0,2,7,7,19,Sub6013_075_comenzas.wav,8.7824,8.7824,fmri_naming_task-20251204-172032-HBAFF.log,4782
76,2,16,76,trial-076-dominas,5,dominas,damitiando,as,-as,rule_as,3,155.3169,4.0,2,7,7,20,Sub6013_076_dominas.wav,8.3248,8.3248,fmri_naming_task-20251204-172032-HBAFF.log,4325
77,2,17,77,trial-077-partir,10,partir,partiondo,ir,-ir,rule_ir,2,164.1835,4.0,2,7,7,20,Sub6013_077_partir.wav,8.8174,8.8174,fmri_naming_task-20251204-172032-HBAFF.log,4817
78,2,18,78,trial-078-sentis,12,sentis,sontiondo,is,-is,rule_is,4,173.5334,4.0,2,7,7,20,Sub6013_078_sentis.wav,7.8923,7.8923,fmri_naming_task-20251204-172032-HBAFF.log,3892
79,2,19,79,trial-079-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,181.95,4.0,2,7,7,19,Sub6013_079_lavar.wav,7.9689,7.9689,fmri_naming_task-20251204-172032-HBAFF.log,3969
80,2,20,80,trial-080-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,190.4499,4.0,2,7,7,20,Sub6013_080_gustar.wav,9.0748,9.0748,fmri_naming_task-20251204-172032-HBAFF.log,5075
81,2,21,81,trial-081-montas,9,montas,mantiando,as,-as,rule_as,3,200.0498,4.0,2,7,7,21,Sub6013_081_montas.wav,8.4626,8.4626,fmri_naming_task-20251204-172032-HBAFF.log,4463
82,2,22,82,trial-082-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,209.0497,4.0,2,7,7,21,Sub6013_082_avanzar.wav,8.8257,8.8257,fmri_naming_task-20251204-172032-HBAFF.log,4826
83,2,23,83,trial-083-definis,3,definis,dofiniondo,is,-is,rule_is,4,218.3997,4.0,2,7,7,21,Sub6013_083_definis.wav,9.4238,9.4238,fmri_naming_task-20251204-172032-HBAFF.log,5424
84,2,24,84,trial-084-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,228.3662,4.0,2,7,7,21,Sub6013_084_deprimir.wav,8.9152,8.9152,fmri_naming_task-20251204-172032-HBAFF.log,4915
85,2,25,85,trial-085-montas,9,montas,mantiando,as,-as,rule_as,3,237.8161,4.0,3,8,8,22,Sub6013_085_montas.wav,8.7458,8.7458,fmri_naming_task-20251204-172032-HBAFF.log,4746
86,2,26,86,trial-086-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,247.0827,4.0,3,8,8,22,Sub6013_086_recibis.wav,11.4363,11.4363,fmri_naming_task-20251204-172032-HBAFF.log,7436
87,2,27,87,trial-087-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,259.0493,4.0,3,8,8,23,Sub6013_087_comenzas.wav,7.5464,7.5464,fmri_naming_task-20251204-172032-HBAFF.log,3546
88,2,28,88,trial-088-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,267.1325,4.0,3,8,8,22,Sub6013_088_deprimir.wav,7.929,7.929,fmri_naming_task-20251204-172032-HBAFF.log,3929
89,2,29,89,trial-089-partir,10,partir,partiondo,ir,-ir,rule_ir,2,275.5991,4.0,3,8,8,23,Sub6013_089_partir.wav,8.5804,8.5804,fmri_naming_task-20251204-172032-HBAFF.log,4580
90,2,30,90,trial-090-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,284.7157,4.0,3,8,8,22,Sub6013_090_gustar.wav,7.9135,7.9135,fmri_naming_task-20251204-172032-HBAFF.log,3913
91,2,31,91,trial-091-definis,3,definis,dofiniondo,is,-is,rule_is,4,293.1656,4.0,3,8,8,23,Sub6013_091_definis.wav,8.5818,8.5818,fmri_naming_task-20251204-172032-HBAFF.log,4582
92,2,32,92,trial-092-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,302.2822,4.0,3,8,8,23,Sub6013_092_lavar.wav,10.3906,10.3906,fmri_naming_task-20251204-172032-HBAFF.log,6391
93,2,33,93,trial-093-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,313.1987,4.0,3,8,8,24,Sub6013_093_avanzar.wav,8.6762,8.6762,fmri_naming_task-20251204-172032-HBAFF.log,4676
94,2,34,94,trial-094-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,322.3987,4.0,3,8,8,24,Sub6013_094_impedir.wav,8.0709,8.0709,fmri_naming_task-20251204-172032-HBAFF.log,4071
95,2,35,95,trial-095-dominas,5,dominas,damitiando,as,-as,rule_as,3,330.9986,4.0,3,8,8,24,Sub6013_095_dominas.wav,7.3452,7.3452,fmri_naming_task-20251204-172032-HBAFF.log,3345
96,2,36,96,trial-096-sentis,12,sentis,sontiondo,is,-is,rule_is,4,338.8652,4.0,3,8,8,24,Sub6013_096_sentis.wav,8.3395,8.3395,fmri_naming_task-20251204-172032-HBAFF.log,4339
97,2,37,97,trial-097-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,347.7317,4.0,4,9,9,25,Sub6013_097_avanzar.wav,8.1895,8.1895,fmri_naming_task-20251204-172032-HBAFF.log,4189
98,2,38,98,trial-098-partir,10,partir,partiondo,ir,-ir,rule_ir,2,356.4483,4.0,4,9,9,25,Sub6013_098_partir.wav,8.306,8.306,fmri_naming_task-20251204-172032-HBAFF.log,4306
99,2,39,99,trial-099-sentis,12,sentis,sontiondo,is,-is,rule_is,4,365.2816,4.0,4,9,9,25,Sub6013_099_sentis.wav,11.0041,11.0041,fmri_naming_task-20251204-172032-HBAFF.log,7004
100,2,40,100,trial-100-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,376.8148,4.0,4,9,9,26,Sub6013_100_lavar.wav,9.6852,9.6852,fmri_naming_task-20251204-172032-HBAFF.log,5685
101,2,41,101,trial-101-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,387.0314,4.0,4,9,9,26,Sub6013_101_deprimir.wav,10.4703,10.4703,fmri_naming_task-20251204-172032-HBAFF.log,6470
102,2,42,102,trial-102-dominas,5,dominas,damitiando,as,-as,rule_as,3,398.0312,4.0,4,9,9,25,Sub6013_102_dominas.wav,8.1234,8.1234,fmri_naming_task-20251204-172032-HBAFF.log,4123
103,2,43,103,trial-103-montas,9,montas,mantiando,as,-as,rule_as,3,406.6812,4.0,4,9,9,26,Sub6013_103_montas.wav,10.911,10.911,fmri_naming_task-20251204-172032-HBAFF.log,6911
104,2,44,104,trial-104-definis,3,definis,dofiniondo,is,-is,rule_is,4,418.1144,4.0,4,9,9,26,Sub6013_104_definis.wav,9.412,9.412,fmri_naming_task-20251204-172032-HBAFF.log,5412
105,2,45,105,trial-105-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,428.0476,4.0,4,9,9,27,Sub6013_105_comenzas.wav,9.804,9.804,fmri_naming_task-20251204-172032-HBAFF.log,5804
106,2,46,106,trial-106-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,438.3809,4.0,4,9,9,27,Sub6013_106_impedir.wav,8.8693,8.8693,fmri_naming_task-20251204-172032-HBAFF.log,4869
107,2,47,107,trial-107-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,447.7808,4.0,4,9,9,27,Sub6013_107_recibis.wav,8.6355,8.6355,fmri_naming_task-20251204-172032-HBAFF.log,4635
108,2,48,108,trial-108-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,456.9473,4.0,4,9,9,27,Sub6013_108_gustar.wav,9.209,9.209,fmri_naming_task-20251204-172032-HBAFF.log,5209
109,2,49,109,trial-109-definis,3,definis,dofiniondo,is,-is,rule_is,4,466.6806,4.0,5,10,10,28,Sub6013_109_definis.wav,10.882,10.882,fmri_naming_task-20251204-172032-HBAFF.log,6882
110,2,50,110,trial-110-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,478.0971,4.0,5,10,10,28,Sub6013_110_comenzas.wav,9.2324,9.2324,fmri_naming_task-20251204-172032-HBAFF.log,5232
111,2,51,111,trial-111-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,487.8637,4.0,5,10,10,29,Sub6013_111_recibis.wav,8.2601,8.2601,fmri_naming_task-20251204-172032-HBAFF.log,4260
112,2,52,112,trial-112-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,496.647,4.0,5,10,10,28,Sub6013_112_lavar.wav,8.2327,8.2327,fmri_naming_task-20251204-172032-HBAFF.log,4233
113,2,53,113,trial-113-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,505.4135,4.0,5,10,10,28,Sub6013_113_impedir.wav,9.1477,9.1477,fmri_naming_task-20251204-172032-HBAFF.log,5148
114,2,54,114,trial-114-montas,9,montas,mantiando,as,-as,rule_as,3,515.0968,4.0,5,10,10,29,Sub6013_114_montas.wav,10.5008,10.5008,fmri_naming_task-20251204-172032-HBAFF.log,6501
115,2,55,115,trial-115-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,526.13,4.0,5,10,10,29,Sub6013_115_gustar.wav,9.1275,9.1275,fmri_naming_task-20251204-172032-HBAFF.log,5127
116,2,56,116,trial-116-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,535.7799,4.0,5,10,10,29,Sub6013_116_deprimir.wav,10.3722,10.3722,fmri_naming_task-20251204-172032-HBAFF.log,6372
117,2,57,117,trial-117-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,546.6798,4.0,5,10,10,30,Sub6013_117_avanzar.wav,8.6556,8.6556,fmri_naming_task-20251204-172032-HBAFF.log,4656
118,2,58,118,trial-118-partir,10,partir,partiondo,ir,-ir,rule_ir,2,555.8631,4.0,5,10,10,30,Sub6013_118_partir.wav,8.2261,8.2261,fmri_naming_task-20251204-172032-HBAFF.log,4226
119,2,59,119,trial-119-dominas,5,dominas,damitiando,as,-as,rule_as,3,564.613,4.0,5,10,10,30,Sub6013_119_dominas.wav,8.128,8.128,fmri_naming_task-20251204-172032-HBAFF.log,4128
120,2,60,120,trial-120-sentis,12,sentis,sontiondo,is,-is,rule_is,4,573.2629,4.0,5,10,10,30,Sub6013_120_sentis.wav,10.4351,10.4351,fmri_naming_task-20251204-172032-HBAFF.log,6435
121,3,1,121,trial-121-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,10.5369,4.0,1,11,11,31,Sub6013_121_deprimir.wav,8.3407,8.3407,fmri_naming_task-20251204-173130-ONLZS.log,4341
122,3,2,122,trial-122-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,19.4035,4.0,1,11,11,31,Sub6013_122_avanzar.wav,9.9834,9.9834,fmri_naming_task-20251204-173130-ONLZS.log,5983
123,3,3,123,trial-123-partir,10,partir,partiondo,ir,-ir,rule_ir,2,29.9201,4.0,1,11,11,32,Sub6013_123_partir.wav,9.3276,9.3276,fmri_naming_task-20251204-173130-ONLZS.log,5328
