trial,session,session_trial,trial_index,trial_type,picture_type,picture_label,sprang_form,suffix,suffix_label,rule_type,rule_id,stim_onset_s,stim_duration_s,repetition,total_repetition,item_repetition,rule_repetition,audio_file,recording_duration_s,duration_for_fmri_s,log_file,jitter_ms
125,3,5,125,trial-125-dominas,5,dominas,daminiando,as,-as,rule_as,3,47.5826,4.0,1,11,11,31,Sub6012_125_dominas.wav,8.4105,8.4105,fmri_naming_task-20251204-161928-NNSPW.log,4410
126,3,6,126,trial-126-montas,9,montas,mantiando,as,-as,rule_as,3,56.5158,4.0,1,11,11,32,Sub6012_126_montas.wav,8.9637,8.9637,fmri_naming_task-20251204-161928-NNSPW.log,4964
127,3,7,127,trial-127-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,66.0158,4.0,1,11,11,33,Sub6012_127_comenzas.wav,9.9717,9.9717,fmri_naming_task-20251204-161928-NNSPW.log,5972
128,3,8,128,trial-128-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,76.5157,4.0,1,11,11,32,Sub6012_128_avanzar.wav,9.2006,9.2006,fmri_naming_task-20251204-161928-NNSPW.log,5201
129,3,9,129,trial-129-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,86.2489,4.0,1,11,11,33,Sub6012_129_impedir.wav,10.2372,10.2372,fmri_naming_task-20251204-161928-NNSPW.log,6237
130,3,10,130,trial-130-definis,3,definis,dofiniondo,is,-is,rule_is,4,97.0155,4.0,1,11,11,32,Sub6012_130_definis.wav,9.0629,9.0629,fmri_naming_task-20251204-161928-NNSPW.log,5063
131,3,11,131,trial-131-sentis,12,sentis,sontiondo,is,-is,rule_is,4,106.6154,4.0,1,11,11,33,Sub6012_131_sentis.wav,8.9608,8.9608,fmri_naming_task-20251204-161928-NNSPW.log,4961
132,3,12,132,trial-132-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,116.0986,4.0,1,11,11,33,Sub6012_132_lavar.wav,7.6299,7.6299,fmri_naming_task-20251204-161928-NNSPW.log,3630
133,3,13,133,trial-133-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,124.2652,4.0,2,12,12,34,Sub6012_133_deprimir.wav,9.0304,9.0304,fmri_naming_task-20251204-161928-NNSPW.log,5030
134,3,14,134,trial-134-partir,10,partir,partiondo,ir,-ir,rule_ir,2,133.8318,4.0,2,12,12,35,Sub6012_134_partir.wav,11.4917,11.4917,fmri_naming_task-20251204-161928-NNSPW.log,7492
135,3,15,135,trial-135-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,145.865,4.0,2,12,12,36,Sub6012_135_impedir.wav,7.7827,7.7827,fmri_naming_task-20251204-161928-NNSPW.log,3783
136,3,16,136,trial-136-dominas,5,dominas,daminiando,as,-as,rule_as,3,154.1816,4.0,2,12,12,34,Sub6012_136_dominas.wav,8.4387,8.4387,fmri_naming_task-20251204-161928-NNSPW.log,4439
137,3,17,137,trial-137-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,163.1482,4.0,2,12,12,35,Sub6012_137_comenzas.wav,8.4719,8.4719,fmri_naming_task-20251204-161928-NNSPW.log,4472
138,3,18,138,trial-138-definis,3,definis,dofiniondo,is,-is,rule_is,4,172.1481,4.0,2,12,12,34,Sub6012_138_definis.wav,8.2813,8.2813,fmri_naming_task-20251204-161928-NNSPW.log,4281
139,3,19,139,trial-139-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,180.9647,4.0,2,12,12,34,Sub6012_139_gustar.wav,8.6199,8.6199,fmri_naming_task-20251204-161928-NNSPW.log,4620
140,3,20,140,trial-140-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,190.1146,4.0,2,12,12,35,Sub6012_140_recibis.wav,8.541,8.541,fmri_naming_task-20251204-161928-NNSPW.log,4541
141,3,21,141,trial-141-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,199.1812,4.0,2,12,12,35,Sub6012_141_lavar.wav,8.8734,8.8734,fmri_naming_task-20251204-161928-NNSPW.log,4873
142,3,22,142,trial-142-sentis,12,sentis,sontiondo,is,-is,rule_is,4,208.5811,4.0,2,12,12,36,Sub6012_142_sentis.wav,7.4381,7.4381,fmri_naming_task-20251204-161928-NNSPW.log,3438
143,3,23,143,trial-143-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,216.5477,4.0,2,12,12,36,Sub6012_143_avanzar.wav,10.5287,10.5287,fmri_naming_task-20251204-161928-NNSPW.log,6529
144,3,24,144,trial-144-montas,9,montas,mantiando,as,-as,rule_as,3,227.5975,4.0,2,12,12,36,Sub6012_144_montas.wav,7.5109,7.5109,fmri_naming_task-20251204-161928-NNSPW.log,3511
145,3,25,145,trial-145-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,235.6475,4.0,3,13,13,37,Sub6012_145_avanzar.wav,8.2589,8.2589,fmri_naming_task-20251204-161928-NNSPW.log,4259
146,3,26,146,trial-146-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,244.4307,4.0,3,13,13,37,Sub6012_146_comenzas.wav,8.0242,8.0242,fmri_naming_task-20251204-161928-NNSPW.log,4024
147,3,27,147,trial-147-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,252.9806,4.0,3,13,13,38,Sub6012_147_gustar.wav,8.5256,8.5256,fmri_naming_task-20251204-161928-NNSPW.log,4526
148,3,28,148,trial-148-sentis,12,sentis,sontiondo,is,-is,rule_is,4,262.0306,4.0,3,13,13,37,Sub6012_148_sentis.wav,8.1715,8.1715,fmri_naming_task-20251204-161928-NNSPW.log,4171
149,3,29,149,trial-149-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,270.7305,4.0,3,13,13,39,Sub6012_149_lavar.wav,9.9666,9.9666,fmri_naming_task-20251204-161928-NNSPW.log,5967
150,3,30,150,trial-150-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,281.247,4.0,3,13,13,37,Sub6012_150_deprimir.wav,7.3176,7.3176,fmri_naming_task-20251204-161928-NNSPW.log,3318
151,3,31,151,trial-151-dominas,5,dominas,daminiando,as,-as,rule_as,3,289.097,4.0,3,13,13,38,Sub6012_151_dominas.wav,8.5715,8.5715,fmri_naming_task-20251204-161928-NNSPW.log,4572
152,3,32,152,trial-152-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,298.2135,4.0,3,13,13,38,Sub6012_152_recibis.wav,8.5682,8.5682,fmri_naming_task-20251204-161928-NNSPW.log,4568
153,3,33,153,trial-153-definis,3,definis,dofiniondo,is,-is,rule_is,4,307.3135,4.0,3,13,13,39,Sub6012_153_definis.wav,7.9614,7.9614,fmri_naming_task-20251204-161928-NNSPW.log,3961
154,3,34,154,trial-154-partir,10,partir,partiondo,ir,-ir,rule_ir,2,315.7967,4.0,3,13,13,38,Sub6012_154_partir.wav,8.9692,8.9692,fmri_naming_task-20251204-161928-NNSPW.log,4969
155,3,35,155,trial-155-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,325.2966,4.0,3,13,13,39,Sub6012_155_impedir.wav,10.2125,10.2125,fmri_naming_task-20251204-161928-NNSPW.log,6213
156,3,36,156,trial-156-montas,9,montas,mantiando,as,-as,rule_as,3,336.0465,4.0,3,13,13,39,Sub6012_156_montas.wav,9.6483,9.6483,fmri_naming_task-20251204-161928-NNSPW.log,5648
157,3,37,157,trial-157-sentis,12,sentis,sontiondo,is,-is,rule_is,4,346.2297,4.0,4,14,14,40,Sub6012_157_sentis.wav,9.0649,9.0649,fmri_naming_task-20251204-161928-NNSPW.log,5065
158,3,38,158,trial-158-dominas,5,dominas,daminiando,as,-as,rule_as,3,355.8297,4.0,4,14,14,40,Sub6012_158_dominas.wav,10.4722,10.4722,fmri_naming_task-20251204-161928-NNSPW.log,6472
159,3,39,159,trial-159-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,366.8295,4.0,4,14,14,40,Sub6012_159_gustar.wav,7.548,7.548,fmri_naming_task-20251204-161928-NNSPW.log,3548
160,3,40,160,trial-160-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,374.9128,4.0,4,14,14,41,Sub6012_160_avanzar.wav,7.8802,7.8802,fmri_naming_task-20251204-161928-NNSPW.log,3880
161,3,41,161,trial-161-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,383.3461,4.0,4,14,14,41,Sub6012_161_comenzas.wav,11.5292,11.5292,fmri_naming_task-20251204-161928-NNSPW.log,7529
162,3,42,162,trial-162-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,395.4126,4.0,4,14,14,41,Sub6012_162_recibis.wav,8.7053,8.7053,fmri_naming_task-20251204-161928-NNSPW.log,4705
163,3,43,163,trial-163-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,404.6459,4.0,4,14,14,40,Sub6012_163_deprimir.wav,8.0726,8.0726,fmri_naming_task-20251204-161928-NNSPW.log,4073
164,3,44,164,trial-164-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,413.2458,4.0,4,14,14,42,Sub6012_164_lavar.wav,11.2114,11.2114,fmri_naming_task-20251204-161928-NNSPW.log,7211
165,3,45,165,trial-165-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,424.9957,4.0,4,14,14,41,Sub6012_165_impedir.wav,9.224,9.224,fmri_naming_task-20251204-161928-NNSPW.log,5224
166,3,46,166,trial-166-definis,3,definis,dofiniondo,is,-is,rule_is,4,434.7456,4.0,4,14,14,42,Sub6012_166_definis.wav,8.2957,8.2957,fmri_naming_task-20251204-161928-NNSPW.log,4296
167,3,47,167,trial-167-montas,9,montas,mantiando,as,-as,rule_as,3,443.5788,4.0,4,14,14,42,Sub6012_167_montas.wav,8.4448,8.4448,fmri_naming_task-20251204-161928-NNSPW.log,4445
168,3,48,168,trial-168-partir,10,partir,partiondo,ir,-ir,rule_ir,2,452.5454,4.0,4,14,14,42,Sub6012_168_partir.wav,10.9523,10.9523,fmri_naming_task-20251204-161928-NNSPW.log,6952
169,3,49,169,trial-169-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,464.0286,4.0,5,15,15,43,Sub6012_169_recibis.wav,10.0139,10.0139,fmri_naming_task-20251204-161928-NNSPW.log,6014
170,3,50,170,trial-170-definis,3,definis,dofiniondo,is,-is,rule_is,4,474.5785,4.0,5,15,15,44,Sub6012_170_definis.wav,8.1783,8.1783,fmri_naming_task-20251204-161928-NNSPW.log,4178
171,3,51,171,trial-171-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,483.2784,4.0,5,15,15,43,Sub6012_171_comenzas.wav,9.2708,9.2708,fmri_naming_task-20251204-161928-NNSPW.log,5271
172,3,52,172,trial-172-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,493.0784,4.0,5,15,15,43,Sub6012_172_gustar.wav,7.4981,7.4981,fmri_naming_task-20251204-161928-NNSPW.log,3498
173,3,53,173,trial-173-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,501.1283,4.0,5,15,15,44,Sub6012_173_avanzar.wav,10.1091,10.1091,fmri_naming_task-20251204-161928-NNSPW.log,6109
174,3,54,174,trial-174-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,511.7615,4.0,5,15,15,45,Sub6012_174_lavar.wav,9.2852,9.2852,fmri_naming_task-20251204-161928-NNSPW.log,5285
175,3,55,175,trial-175-partir,10,partir,partiondo,ir,-ir,rule_ir,2,521.5781,4.0,5,15,15,43,Sub6012_175_partir.wav,8.2271,8.2271,fmri_naming_task-20251204-161928-NNSPW.log,4227
176,3,56,176,trial-176-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,530.3279,4.0,5,15,15,44,Sub6012_176_deprimir.wav,8.4717,8.4717,fmri_naming_task-20251204-161928-NNSPW.log,4472
177,3,57,177,trial-177-dominas,5,dominas,daminiando,as,-as,rule_as,3,539.3279,4.0,5,15,15,44,Sub6012_177_dominas.wav,8.1916,8.1916,fmri_naming_task-20251204-161928-NNSPW.log,4192
178,3,58,178,trial-178-sentis,12,sentis,sontiondo,is,-is,rule_is,4,548.0445,4.0,5,15,15,45,Sub6012_178_sentis.wav,8.0702,8.0702,fmri_naming_task-20251204-161928-NNSPW.log,4070
179,3,59,179,trial-179-montas,9,montas,mantiando,as,-as,rule_as,3,556.6444,4.0,5,15,15,45,Sub6012_179_montas.wav,9.1753,9.1753,fmri_naming_task-20251204-161928-NNSPW.log,5175
180,3,60,180,trial-180-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,566.3443,4.0,5,15,15,45,Sub6012_180_impedir.wav,8.0959,8.0959,fmri_naming_task-20251204-161928-NNSPW.log,4096
181,4,1,181,trial-181-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,10.5419,4.0,1,16,16,46,Sub6012_181_recibis.wav,10.8911,10.8911,fmri_naming_task-20251204-163019-ECZFY.log,6891
182,4,2,182,trial-182-sentis,12,sentis,sontiondo,is,-is,rule_is,4,21.9584,4.0,1,16,16,47,Sub6012_182_sentis.wav,8.1146,8.1146,fmri_naming_task-20251204-163019-ECZFY.log,4115
183,4,3,183,trial-183-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,30.6083,4.0,1,16,16,46,Sub6012_183_deprimir.wav,9.5805,9.5805,fmri_naming_task-20251204-163019-ECZFY.log,5580
184,4,4,184,trial-184-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,40.7249,4.0,1,16,16,46,Sub6012_184_lavar.wav,9.4023,9.4023,fmri_naming_task-20251204-163019-ECZFY.log,5402
185,4,5,185,trial-185-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,50.6581,4.0,1,16,16,46,Sub6012_185_comenzas.wav,8.1618,8.1618,fmri_naming_task-20251204-163019-ECZFY.log,4162
186,4,6,186,trial-186-partir,10,partir,partiondo,ir,-ir,rule_ir,2,59.3414,4.0,1,16,16,47,Sub6012_186_partir.wav,8.3903,8.3903,fmri_naming_task-20251204-163019-ECZFY.log,4390
187,4,7,187,trial-187-dominas,5,dominas,daminiando,as,-as,rule_as,3,68.258,4.0,1,16,16,47,Sub6012_187_dominas.wav,7.7821,7.7821,fmri_naming_task-20251204-163019-ECZFY.log,3782
188,4,8,188,trial-188-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,76.5745,4.0,1,16,16,47,Sub6012_188_gustar.wav,8.4924,8.4924,fmri_naming_task-20251204-163019-ECZFY.log,4492
189,4,9,189,trial-189-definis,3,definis,dofiniondo,is,-is,rule_is,4,85.5911,4.0,1,16,16,48,Sub6012_189_definis.wav,8.7098,8.7098,fmri_naming_task-20251204-163019-ECZFY.log,4710
190,4,10,190,trial-190-montas,9,montas,mantiando,as,-as,rule_as,3,94.8244,4.0,1,16,16,48,Sub6012_190_montas.wav,10.1048,10.1048,fmri_naming_task-20251204-163019-ECZFY.log,6105
191,4,11,191,trial-191-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,105.4576,4.0,1,16,16,48,Sub6012_191_impedir.wav,11.2903,11.2903,fmri_naming_task-20251204-163019-ECZFY.log,7290
192,4,12,192,trial-192-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,117.2742,4.0,1,16,16,48,Sub6012_192_avanzar.wav,10.551,10.551,fmri_naming_task-20251204-163019-ECZFY.log,6551
193,4,13,193,trial-193-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,128.3574,4.0,2,17,17,49,Sub6012_193_recibis.wav,9.4725,9.4725,fmri_naming_task-20251204-163019-ECZFY.log,5472
194,4,14,194,trial-194-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,138.3573,4.0,2,17,17,49,Sub6012_194_lavar.wav,8.1867,8.1867,fmri_naming_task-20251204-163019-ECZFY.log,4187
195,4,15,195,trial-195-partir,10,partir,partiondo,ir,-ir,rule_ir,2,147.0739,4.0,2,17,17,49,Sub6012_195_partir.wav,7.983,7.983,fmri_naming_task-20251204-163019-ECZFY.log,3983
196,4,16,196,trial-196-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,155.5904,4.0,2,17,17,50,Sub6012_196_impedir.wav,10.4189,10.4189,fmri_naming_task-20251204-163019-ECZFY.log,6419
197,4,17,197,trial-197-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,166.557,4.0,2,17,17,49,Sub6012_197_comenzas.wav,7.4834,7.4834,fmri_naming_task-20251204-163019-ECZFY.log,3483
198,4,18,198,trial-198-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,174.5736,4.0,2,17,17,51,Sub6012_198_deprimir.wav,10.4385,10.4385,fmri_naming_task-20251204-163019-ECZFY.log,6438
199,4,19,199,trial-199-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,185.5402,4.0,2,17,17,50,Sub6012_199_gustar.wav,11.0268,11.0268,fmri_naming_task-20251204-163019-ECZFY.log,7027
200,4,20,200,trial-200-montas,9,montas,mantiando,as,-as,rule_as,3,197.09,4.0,2,17,17,50,Sub6012_200_montas.wav,9.9328,9.9328,fmri_naming_task-20251204-163019-ECZFY.log,5933
201,4,21,201,trial-201-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,207.5566,4.0,2,17,17,51,Sub6012_201_avanzar.wav,10.3186,10.3186,fmri_naming_task-20251204-163019-ECZFY.log,6319
202,4,22,202,trial-202-dominas,5,dominas,daminiando,as,-as,rule_as,3,218.4065,4.0,2,17,17,51,Sub6012_202_dominas.wav,7.1675,7.1675,fmri_naming_task-20251204-163019-ECZFY.log,3167
203,4,23,203,trial-203-sentis,12,sentis,sontiondo,is,-is,rule_is,4,226.1064,4.0,2,17,17,50,Sub6012_203_sentis.wav,10.1448,10.1448,fmri_naming_task-20251204-163019-ECZFY.log,6145
204,4,24,204,trial-204-definis,3,definis,dofiniondo,is,-is,rule_is,4,236.773,4.0,2,17,17,51,Sub6012_204_definis.wav,8.1347,8.1347,fmri_naming_task-20251204-163019-ECZFY.log,4135
205,4,25,205,trial-205-partir,10,partir,partiondo,ir,-ir,rule_ir,2,245.4396,4.0,3,18,18,52,Sub6012_205_partir.wav,11.1503,11.1503,fmri_naming_task-20251204-163019-ECZFY.log,7150
206,4,26,206,trial-206-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,257.1228,4.0,3,18,18,52,Sub6012_206_lavar.wav,7.9833,7.9833,fmri_naming_task-20251204-163019-ECZFY.log,3983
207,4,27,207,trial-207-dominas,5,dominas,daminiando,as,-as,rule_as,3,265.6394,4.0,3,18,18,52,Sub6012_207_dominas.wav,9.1678,9.1678,fmri_naming_task-20251204-163019-ECZFY.log,5168
208,4,28,208,trial-208-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,275.3393,4.0,3,18,18,53,Sub6012_208_deprimir.wav,8.5676,8.5676,fmri_naming_task-20251204-163019-ECZFY.log,4568
209,4,29,209,trial-209-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,284.4559,4.0,3,18,18,53,Sub6012_209_comenzas.wav,10.8246,10.8246,fmri_naming_task-20251204-163019-ECZFY.log,6825
210,4,30,210,trial-210-definis,3,definis,dofiniondo,is,-is,rule_is,4,295.8058,4.0,3,18,18,52,Sub6012_210_definis.wav,8.6735,8.6735,fmri_naming_task-20251204-163019-ECZFY.log,4673
211,4,31,211,trial-211-sentis,12,sentis,sontiondo,is,-is,rule_is,4,305.0223,4.0,3,18,18,53,Sub6012_211_sentis.wav,7.8566,7.8566,fmri_naming_task-20251204-163019-ECZFY.log,3857
212,4,32,212,trial-212-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,313.4056,4.0,3,18,18,53,Sub6012_212_avanzar.wav,9.969,9.969,fmri_naming_task-20251204-163019-ECZFY.log,5969
213,4,33,213,trial-213-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,323.9055,4.0,3,18,18,54,Sub6012_213_recibis.wav,7.7549,7.7549,fmri_naming_task-20251204-163019-ECZFY.log,3755
214,4,34,214,trial-214-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,332.1887,4.0,3,18,18,54,Sub6012_214_impedir.wav,9.6473,9.6473,fmri_naming_task-20251204-163019-ECZFY.log,5647
215,4,35,215,trial-215-montas,9,montas,mantiando,as,-as,rule_as,3,342.372,4.0,3,18,18,54,Sub6012_215_montas.wav,8.4561,8.4561,fmri_naming_task-20251204-163019-ECZFY.log,4456
216,4,36,216,trial-216-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,351.3719,4.0,3,18,18,54,Sub6012_216_gustar.wav,7.023,7.023,fmri_naming_task-20251204-163019-ECZFY.log,3023
217,4,37,217,trial-217-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,358.9218,4.0,4,19,19,55,Sub6012_217_lavar.wav,9.8393,9.8393,fmri_naming_task-20251204-163019-ECZFY.log,5839
218,4,38,218,trial-218-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,369.2884,4.0,4,19,19,55,Sub6012_218_impedir.wav,9.0462,9.0462,fmri_naming_task-20251204-163019-ECZFY.log,5046
219,4,39,219,trial-219-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,378.8716,4.0,4,19,19,56,Sub6012_219_deprimir.wav,8.3153,8.3153,fmri_naming_task-20251204-163019-ECZFY.log,4315
220,4,40,220,trial-220-partir,10,partir,partiondo,ir,-ir,rule_ir,2,387.7382,4.0,4,19,19,57,Sub6012_220_partir.wav,10.1481,10.1481,fmri_naming_task-20251204-163019-ECZFY.log,6148
221,4,41,221,trial-221-dominas,5,dominas,daminiando,as,-as,rule_as,3,398.4214,4.0,4,19,19,55,Sub6012_221_dominas.wav,9.3094,9.3094,fmri_naming_task-20251204-163019-ECZFY.log,5309
222,4,42,222,trial-222-sentis,12,sentis,sontiondo,is,-is,rule_is,4,408.2547,4.0,4,19,19,55,Sub6012_222_sentis.wav,7.1089,7.1089,fmri_naming_task-20251204-163019-ECZFY.log,3109
223,4,43,223,trial-223-definis,3,definis,dofiniondo,is,-is,rule_is,4,415.8879,4.0,4,19,19,56,Sub6012_223_definis.wav,7.2147,7.2147,fmri_naming_task-20251204-163019-ECZFY.log,3215
224,4,44,224,trial-224-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,423.6379,4.0,4,19,19,56,Sub6012_224_comenzas.wav,8.3008,8.3008,fmri_naming_task-20251204-163019-ECZFY.log,4301
225,4,45,225,trial-225-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,432.4878,4.0,4,19,19,57,Sub6012_225_recibis.wav,8.9783,8.9783,fmri_naming_task-20251204-163019-ECZFY.log,4978
226,4,46,226,trial-226-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,441.9877,4.0,4,19,19,56,Sub6012_226_gustar.wav,9.5981,9.5981,fmri_naming_task-20251204-163019-ECZFY.log,5598
227,4,47,227,trial-227-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,452.1209,4.0,4,19,19,57,Sub6012_227_avanzar.wav,8.3606,8.3606,fmri_naming_task-20251204-163019-ECZFY.log,4361
228,4,48,228,trial-228-montas,9,montas,mantiando,as,-as,rule_as,3,461.0042,4.0,4,19,19,57,Sub6012_228_montas.wav,8.3295,8.3295,fmri_naming_task-20251204-163019-ECZFY.log,4329
229,4,49,229,trial-229-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,469.8874,4.0,5,20,20,58,Sub6012_229_deprimir.wav,10.5719,10.5719,fmri_naming_task-20251204-163019-ECZFY.log,6572
230,4,50,230,trial-230-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,480.9873,4.0,5,20,20,58,Sub6012_230_avanzar.wav,8.6016,8.6016,fmri_naming_task-20251204-163019-ECZFY.log,4602
231,4,51,231,trial-231-sentis,12,sentis,sontiondo,is,-is,rule_is,4,490.1205,4.0,5,20,20,58,Sub6012_231_sentis.wav,10.911,10.911,fmri_naming_task-20251204-163019-ECZFY.log,6911
232,4,52,232,trial-232-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,501.5538,4.0,5,20,20,59,Sub6012_232_recibis.wav,8.5907,8.5907,fmri_naming_task-20251204-163019-ECZFY.log,4591
233,4,53,233,trial-233-montas,9,montas,mantiando,as,-as,rule_as,3,510.6703,4.0,5,20,20,58,Sub6012_233_montas.wav,8.4904,8.4904,fmri_naming_task-20251204-163019-ECZFY.log,4490
234,4,54,234,trial-234-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,519.7036,4.0,5,20,20,59,Sub6012_234_comenzas.wav,10.3786,10.3786,fmri_naming_task-20251204-163019-ECZFY.log,6379
235,4,55,235,trial-235-dominas,5,dominas,daminiando,as,-as,rule_as,3,530.6035,4.0,5,20,20,60,Sub6012_235_dominas.wav,8.5247,8.5247,fmri_naming_task-20251204-163019-ECZFY.log,4525
236,4,56,236,trial-236-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,539.6532,4.0,5,20,20,59,Sub6012_236_lavar.wav,7.736,7.736,fmri_naming_task-20251204-163019-ECZFY.log,3736
237,4,57,237,trial-237-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,547.92,4.0,5,20,20,59,Sub6012_237_impedir.wav,10.5667,10.5667,fmri_naming_task-20251204-163019-ECZFY.log,6567
238,4,58,238,trial-238-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,559.0199,4.0,5,20,20,60,Sub6012_238_gustar.wav,9.0798,9.0798,fmri_naming_task-20251204-163019-ECZFY.log,5080
239,4,59,239,trial-239-definis,3,definis,dofiniondo,is,-is,rule_is,4,568.6364,4.0,5,20,20,60,Sub6012_239_definis.wav,7.5423,7.5423,fmri_naming_task-20251204-163019-ECZFY.log,3542
240,4,60,240,trial-240-partir,10,partir,partiondo,ir,-ir,rule_ir,2,576.703,4.0,5,20,20,60,Sub6012_240_partir.wav,9.1794,9.1794,fmri_naming_task-20251204-163019-ECZFY.log,5179
241,5,1,241,trial-241-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,10.5361,4.0,1,21,21,61,Sub6012_241_deprimir.wav,8.5515,8.5515,fmri_naming_task-20251204-164108-DBOAV.log,4551
242,5,2,242,trial-242-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,19.6193,4.0,1,21,21,61,Sub6012_242_gustar.wav,7.597,7.597,fmri_naming_task-20251204-164108-DBOAV.log,3597
243,5,3,243,trial-243-partir,10,partir,partiondo,ir,-ir,rule_ir,2,27.7692,4.0,1,21,21,62,Sub6012_243_partir.wav,7.8068,7.8068,fmri_naming_task-20251204-164108-DBOAV.log,3807
244,5,4,244,trial-244-dominas,5,dominas,daminiando,as,-as,rule_as,3,36.1025,4.0,1,21,21,61,Sub6012_244_dominas.wav,8.2708,8.2708,fmri_naming_task-20251204-164108-DBOAV.log,4271
245,5,5,245,trial-245-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,44.9024,4.0,1,21,21,63,Sub6012_245_impedir.wav,7.6594,7.6594,fmri_naming_task-20251204-164108-DBOAV.log,3659
246,5,6,246,trial-246-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,53.0857,4.0,1,21,21,62,Sub6012_246_avanzar.wav,8.7484,8.7484,fmri_naming_task-20251204-164108-DBOAV.log,4748
247,5,7,247,trial-247-definis,3,definis,dofiniondo,is,-is,rule_is,4,62.3689,4.0,1,21,21,61,Sub6012_247_definis.wav,9.9214,9.9214,fmri_naming_task-20251204-164108-DBOAV.log,5921
248,5,8,248,trial-248-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,72.8188,4.0,1,21,21,63,Sub6012_248_lavar.wav,8.62,8.62,fmri_naming_task-20251204-164108-DBOAV.log,4620
249,5,9,249,trial-249-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,81.9687,4.0,1,21,21,62,Sub6012_249_recibis.wav,8.2706,8.2706,fmri_naming_task-20251204-164108-DBOAV.log,4271
