trial,session,session_trial,trial_index,trial_type,picture_type,picture_label,sprang_form,suffix,suffix_label,rule_type,rule_id,stim_onset_s,stim_duration_s,repetition,total_repetition,item_repetition,rule_repetition,audio_file,recording_duration_s,duration_for_fmri_s,log_file,jitter_ms
124,3,4,124,trial-124-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,36.6684,4.0,1,11,11,32,Sub6022_124_deprimir.wav,7.7563,7.7563,fmri_naming_task-20251219-101857-SNWRD.log,3756
125,3,5,125,trial-125-montas,9,montas,mantiando,as,-as,rule_as,3,44.9516,4.0,1,11,11,32,Sub6022_125_montas.wav,8.0686,8.0686,fmri_naming_task-20251219-101857-SNWRD.log,4069
126,3,6,126,trial-126-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,53.5515,4.0,1,11,11,31,Sub6022_126_avanzar.wav,8.1311,8.1311,fmri_naming_task-20251219-101857-SNWRD.log,4131
127,3,7,127,trial-127-definis,3,definis,dofiniondo,is,-is,rule_is,4,62.2181,4.0,1,11,11,32,Sub6022_127_definis.wav,11.2102,11.2102,fmri_naming_task-20251219-101857-SNWRD.log,7210
128,3,8,128,trial-128-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,73.9513,4.0,1,11,11,32,Sub6022_128_gustar.wav,7.8316,7.8316,fmri_naming_task-20251219-101857-SNWRD.log,3832
129,3,9,129,trial-129-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,82.3179,4.0,1,11,11,33,Sub6022_129_impedir.wav,10.8414,10.8414,fmri_naming_task-20251219-101857-SNWRD.log,6841
130,3,10,130,trial-130-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,93.6845,4.0,1,11,11,33,Sub6022_130_recibis.wav,7.8961,7.8961,fmri_naming_task-20251219-101857-SNWRD.log,3896
131,3,11,131,trial-131-dominas,5,dominas,daminiando,as,-as,rule_as,3,102.1177,4.0,1,11,11,33,Sub6022_131_dominas.wav,7.3315,7.3315,fmri_naming_task-20251219-101857-SNWRD.log,3331
132,3,12,132,trial-132-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,109.9843,4.0,1,11,11,33,Sub6022_132_lavar.wav,8.7852,8.7852,fmri_naming_task-20251219-101857-SNWRD.log,4785
133,3,13,133,trial-133-dominas,5,dominas,daminiando,as,-as,rule_as,3,119.3009,4.0,2,12,12,34,Sub6022_133_dominas.wav,7.3991,7.3991,fmri_naming_task-20251219-101857-SNWRD.log,3399
134,3,14,134,trial-134-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,127.2341,4.0,2,12,12,34,Sub6022_134_deprimir.wav,7.8168,7.8168,fmri_naming_task-20251219-101857-SNWRD.log,3817
135,3,15,135,trial-135-definis,3,definis,dofiniondo,is,-is,rule_is,4,135.5841,4.0,2,12,12,34,Sub6022_135_definis.wav,8.3518,8.3518,fmri_naming_task-20251219-101857-SNWRD.log,4352
136,3,16,136,trial-136-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,144.4673,4.0,2,12,12,35,Sub6022_136_impedir.wav,8.3601,8.3601,fmri_naming_task-20251219-101857-SNWRD.log,4360
137,3,17,137,trial-137-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,153.3506,4.0,2,12,12,34,Sub6022_137_gustar.wav,9.6811,9.6811,fmri_naming_task-20251219-101857-SNWRD.log,5681
138,3,18,138,trial-138-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,163.5671,4.0,2,12,12,35,Sub6022_138_recibis.wav,11.1092,11.1092,fmri_naming_task-20251219-101857-SNWRD.log,7109
139,3,19,139,trial-139-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,175.2004,4.0,2,12,12,35,Sub6022_139_comenzas.wav,7.5749,7.5749,fmri_naming_task-20251219-101857-SNWRD.log,3575
140,3,20,140,trial-140-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,183.3003,4.0,2,12,12,35,Sub6022_140_avanzar.wav,7.8922,7.8922,fmri_naming_task-20251219-101857-SNWRD.log,3892
141,3,21,141,trial-141-montas,9,montas,mantiando,as,-as,rule_as,3,191.7169,4.0,2,12,12,36,Sub6022_141_montas.wav,8.3047,8.3047,fmri_naming_task-20251219-101857-SNWRD.log,4305
142,3,22,142,trial-142-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,200.5501,4.0,2,12,12,36,Sub6022_142_lavar.wav,10.2111,10.2111,fmri_naming_task-20251219-101857-SNWRD.log,6211
143,3,23,143,trial-143-partir,10,partir,partiondo,ir,-ir,rule_ir,2,211.2833,4.0,2,12,12,36,Sub6022_143_partir.wav,7.9829,7.9829,fmri_naming_task-20251219-101857-SNWRD.log,3983
144,3,24,144,trial-144-sentis,12,sentis,sontiondo,is,-is,rule_is,4,219.7999,4.0,2,12,12,36,Sub6022_144_sentis.wav,8.8796,8.8796,fmri_naming_task-20251219-101857-SNWRD.log,4880
145,3,25,145,trial-145-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,229.2165,4.0,3,13,13,37,Sub6022_145_deprimir.wav,8.2422,8.2422,fmri_naming_task-20251219-101857-SNWRD.log,4242
146,3,26,146,trial-146-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,237.9831,4.0,3,13,13,38,Sub6022_146_impedir.wav,10.5508,10.5508,fmri_naming_task-20251219-101857-SNWRD.log,6551
147,3,27,147,trial-147-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,249.0663,4.0,3,13,13,37,Sub6022_147_lavar.wav,8.9069,8.9069,fmri_naming_task-20251219-101857-SNWRD.log,4907
148,3,28,148,trial-148-sentis,12,sentis,sontiondo,is,-is,rule_is,4,258.4996,4.0,3,13,13,37,Sub6022_148_sentis.wav,8.0508,8.0508,fmri_naming_task-20251219-101857-SNWRD.log,4051
149,3,29,149,trial-149-montas,9,montas,mantiando,as,-as,rule_as,3,267.0995,4.0,3,13,13,37,Sub6022_149_montas.wav,8.6678,8.6678,fmri_naming_task-20251219-101857-SNWRD.log,4668
150,3,30,150,trial-150-definis,3,definis,dofiniondo,is,-is,rule_is,4,276.2994,4.0,3,13,13,38,Sub6022_150_definis.wav,8.8621,8.8621,fmri_naming_task-20251219-101857-SNWRD.log,4862
151,3,31,151,trial-151-dominas,5,dominas,daminiando,as,-as,rule_as,3,285.716,4.0,3,13,13,38,Sub6022_151_dominas.wav,7.2607,7.2607,fmri_naming_task-20251219-101857-SNWRD.log,3261
152,3,32,152,trial-152-partir,10,partir,partiondo,ir,-ir,rule_ir,2,293.4992,4.0,3,13,13,39,Sub6022_152_partir.wav,8.661,8.661,fmri_naming_task-20251219-101857-SNWRD.log,4661
153,3,33,153,trial-153-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,302.6991,4.0,3,13,13,39,Sub6022_153_comenzas.wav,9.1718,9.1718,fmri_naming_task-20251219-101857-SNWRD.log,5172
154,3,34,154,trial-154-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,312.399,4.0,3,13,13,38,Sub6022_154_gustar.wav,9.2721,9.2721,fmri_naming_task-20251219-101857-SNWRD.log,5272
155,3,35,155,trial-155-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,322.1988,4.0,3,13,13,39,Sub6022_155_recibis.wav,8.4359,8.4359,fmri_naming_task-20251219-101857-SNWRD.log,4436
156,3,36,156,trial-156-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,331.1655,4.0,3,13,13,39,Sub6022_156_avanzar.wav,7.1891,7.1891,fmri_naming_task-20251219-101857-SNWRD.log,3189
157,3,37,157,trial-157-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,338.8821,4.0,4,14,14,40,Sub6022_157_deprimir.wav,7.3083,7.3083,fmri_naming_task-20251219-101857-SNWRD.log,3308
158,3,38,158,trial-158-partir,10,partir,partiondo,ir,-ir,rule_ir,2,346.7154,4.0,4,14,14,41,Sub6022_158_partir.wav,7.7689,7.7689,fmri_naming_task-20251219-101857-SNWRD.log,3769
159,3,39,159,trial-159-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,355.0153,4.0,4,14,14,40,Sub6022_159_gustar.wav,7.2188,7.2188,fmri_naming_task-20251219-101857-SNWRD.log,3219
160,3,40,160,trial-160-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,362.7652,4.0,4,14,14,42,Sub6022_160_impedir.wav,9.0781,9.0781,fmri_naming_task-20251219-101857-SNWRD.log,5078
161,3,41,161,trial-161-sentis,12,sentis,sontiondo,is,-is,rule_is,4,372.3651,4.0,4,14,14,40,Sub6022_161_sentis.wav,7.8427,7.8427,fmri_naming_task-20251219-101857-SNWRD.log,3843
162,3,42,162,trial-162-montas,9,montas,mantiando,as,-as,rule_as,3,380.7317,4.0,4,14,14,40,Sub6022_162_montas.wav,11.516,11.516,fmri_naming_task-20251219-101857-SNWRD.log,7516
163,3,43,163,trial-163-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,392.7816,4.0,4,14,14,41,Sub6022_163_comenzas.wav,10.4412,10.4412,fmri_naming_task-20251219-101857-SNWRD.log,6441
164,3,44,164,trial-164-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,403.7482,4.0,4,14,14,41,Sub6022_164_lavar.wav,7.8035,7.8035,fmri_naming_task-20251219-101857-SNWRD.log,3804
165,3,45,165,trial-165-dominas,5,dominas,daminiando,as,-as,rule_as,3,412.0814,4.0,4,14,14,42,Sub6022_165_dominas.wav,9.6523,9.6523,fmri_naming_task-20251219-101857-SNWRD.log,5652
166,3,46,166,trial-166-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,422.2646,4.0,4,14,14,41,Sub6022_166_recibis.wav,7.644,7.644,fmri_naming_task-20251219-101857-SNWRD.log,3644
167,3,47,167,trial-167-definis,3,definis,dofiniondo,is,-is,rule_is,4,430.4312,4.0,4,14,14,42,Sub6022_167_definis.wav,8.8912,8.8912,fmri_naming_task-20251219-101857-SNWRD.log,4891
168,3,48,168,trial-168-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,439.8478,4.0,4,14,14,42,Sub6022_168_avanzar.wav,8.2265,8.2265,fmri_naming_task-20251219-101857-SNWRD.log,4227
169,3,49,169,trial-169-sentis,12,sentis,sontiondo,is,-is,rule_is,4,448.5977,4.0,5,15,15,43,Sub6022_169_sentis.wav,10.9921,10.9921,fmri_naming_task-20251219-101857-SNWRD.log,6992
170,3,50,170,trial-170-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,460.1143,4.0,5,15,15,43,Sub6022_170_gustar.wav,9.8307,9.8307,fmri_naming_task-20251219-101857-SNWRD.log,5831
171,3,51,171,trial-171-montas,9,montas,mantiando,as,-as,rule_as,3,470.4808,4.0,5,15,15,43,Sub6022_171_montas.wav,8.0605,8.0605,fmri_naming_task-20251219-101857-SNWRD.log,4060
172,3,52,172,trial-172-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,479.0641,4.0,5,15,15,44,Sub6022_172_comenzas.wav,8.0432,8.0432,fmri_naming_task-20251219-101857-SNWRD.log,4043
173,3,53,173,trial-173-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,487.6307,4.0,5,15,15,43,Sub6022_173_deprimir.wav,9.1017,9.1017,fmri_naming_task-20251219-101857-SNWRD.log,5102
174,3,54,174,trial-174-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,497.2639,4.0,5,15,15,44,Sub6022_174_avanzar.wav,8.7468,8.7468,fmri_naming_task-20251219-101857-SNWRD.log,4747
175,3,55,175,trial-175-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,506.5472,4.0,5,15,15,45,Sub6022_175_lavar.wav,7.6178,7.6178,fmri_naming_task-20251219-101857-SNWRD.log,3618
176,3,56,176,trial-176-dominas,5,dominas,daminiando,as,-as,rule_as,3,514.6971,4.0,5,15,15,45,Sub6022_176_dominas.wav,7.6389,7.6389,fmri_naming_task-20251219-101857-SNWRD.log,3639
177,3,57,177,trial-177-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,522.8637,4.0,5,15,15,44,Sub6022_177_impedir.wav,9.9279,9.9279,fmri_naming_task-20251219-101857-SNWRD.log,5928
178,3,58,178,trial-178-definis,3,definis,dofiniondo,is,-is,rule_is,4,533.3136,4.0,5,15,15,44,Sub6022_178_definis.wav,9.3321,9.3321,fmri_naming_task-20251219-101857-SNWRD.log,5332
179,3,59,179,trial-179-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,543.1801,4.0,5,15,15,45,Sub6022_179_recibis.wav,8.8175,8.8175,fmri_naming_task-20251219-101857-SNWRD.log,4817
180,3,60,180,trial-180-partir,10,partir,partiondo,ir,-ir,rule_ir,2,552.53,4.0,5,15,15,45,Sub6022_180_partir.wav,8.2503,8.2503,fmri_naming_task-20251219-101857-SNWRD.log,4250
181,4,1,181,trial-181-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,10.5371,4.0,1,16,16,46,Sub6022_181_recibis.wav,8.9734,8.9734,fmri_naming_task-20251219-102951-GGNCM.log,4973
182,4,2,182,trial-182-definis,3,definis,dofiniondo,is,-is,rule_is,4,20.037,4.0,1,16,16,47,Sub6022_182_definis.wav,8.8235,8.8235,fmri_naming_task-20251219-102951-GGNCM.log,4824
183,4,3,183,trial-183-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,29.4036,4.0,1,16,16,46,Sub6022_183_gustar.wav,9.6761,9.6761,fmri_naming_task-20251219-102951-GGNCM.log,5676
184,4,4,184,trial-184-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,39.6035,4.0,1,16,16,46,Sub6022_184_comenzas.wav,9.484,9.484,fmri_naming_task-20251219-102951-GGNCM.log,5484
185,4,5,185,trial-185-sentis,12,sentis,sontiondo,is,-is,rule_is,4,49.62,4.0,1,16,16,48,Sub6022_185_sentis.wav,7.3174,7.3174,fmri_naming_task-20251219-102951-GGNCM.log,3317
186,4,6,186,trial-186-montas,9,montas,mantiando,as,-as,rule_as,3,57.47,4.0,1,16,16,47,Sub6022_186_montas.wav,8.837,8.837,fmri_naming_task-20251219-102951-GGNCM.log,4837
187,4,7,187,trial-187-dominas,5,dominas,daminiando,as,-as,rule_as,3,66.8532,4.0,1,16,16,48,Sub6022_187_dominas.wav,11.0688,11.0688,fmri_naming_task-20251219-102951-GGNCM.log,7069
188,4,8,188,trial-188-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,78.4531,4.0,1,16,16,46,Sub6022_188_deprimir.wav,8.4389,8.4389,fmri_naming_task-20251219-102951-GGNCM.log,4439
189,4,9,189,trial-189-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,87.4197,4.0,1,16,16,47,Sub6022_189_lavar.wav,9.4178,9.4178,fmri_naming_task-20251219-102951-GGNCM.log,5418
190,4,10,190,trial-190-partir,10,partir,partiondo,ir,-ir,rule_ir,2,97.3696,4.0,1,16,16,47,Sub6022_190_partir.wav,8.3777,8.3777,fmri_naming_task-20251219-102951-GGNCM.log,4378
191,4,11,191,trial-191-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,106.2695,4.0,1,16,16,48,Sub6022_191_avanzar.wav,7.6683,7.6683,fmri_naming_task-20251219-102951-GGNCM.log,3668
192,4,12,192,trial-192-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,114.4694,4.0,1,16,16,48,Sub6022_192_impedir.wav,7.7955,7.7955,fmri_naming_task-20251219-102951-GGNCM.log,3796
193,4,13,193,trial-193-montas,9,montas,mantiando,as,-as,rule_as,3,122.786,4.0,2,17,17,49,Sub6022_193_montas.wav,9.4462,9.4462,fmri_naming_task-20251219-102951-GGNCM.log,5446
194,4,14,194,trial-194-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,132.7692,4.0,2,17,17,49,Sub6022_194_impedir.wav,8.2766,8.2766,fmri_naming_task-20251219-102951-GGNCM.log,4277
195,4,15,195,trial-195-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,141.5691,4.0,2,17,17,49,Sub6022_195_lavar.wav,9.8213,9.8213,fmri_naming_task-20251219-102951-GGNCM.log,5821
196,4,16,196,trial-196-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,151.919,4.0,2,17,17,49,Sub6022_196_recibis.wav,9.3128,9.3128,fmri_naming_task-20251219-102951-GGNCM.log,5313
197,4,17,197,trial-197-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,161.7522,4.0,2,17,17,50,Sub6022_197_deprimir.wav,9.6578,9.6578,fmri_naming_task-20251219-102951-GGNCM.log,5658
198,4,18,198,trial-198-dominas,5,dominas,daminiando,as,-as,rule_as,3,171.9355,4.0,2,17,17,50,Sub6022_198_dominas.wav,7.8381,7.8381,fmri_naming_task-20251219-102951-GGNCM.log,3838
199,4,19,199,trial-199-partir,10,partir,partiondo,ir,-ir,rule_ir,2,180.3021,4.0,2,17,17,51,Sub6022_199_partir.wav,7.9969,7.9969,fmri_naming_task-20251219-102951-GGNCM.log,3997
200,4,20,200,trial-200-definis,3,definis,dofiniondo,is,-is,rule_is,4,188.8353,4.0,2,17,17,50,Sub6022_200_definis.wav,8.5669,8.5669,fmri_naming_task-20251219-102951-GGNCM.log,4567
201,4,21,201,trial-201-sentis,12,sentis,sontiondo,is,-is,rule_is,4,197.9353,4.0,2,17,17,51,Sub6022_201_sentis.wav,9.4699,9.4699,fmri_naming_task-20251219-102951-GGNCM.log,5470
202,4,22,202,trial-202-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,207.9352,4.0,2,17,17,51,Sub6022_202_comenzas.wav,8.2801,8.2801,fmri_naming_task-20251219-102951-GGNCM.log,4280
203,4,23,203,trial-203-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,216.7517,4.0,2,17,17,50,Sub6022_203_avanzar.wav,10.7046,10.7046,fmri_naming_task-20251219-102951-GGNCM.log,6705
204,4,24,204,trial-204-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,228.0016,4.0,2,17,17,51,Sub6022_204_gustar.wav,9.8885,9.8885,fmri_naming_task-20251219-102951-GGNCM.log,5888
205,4,25,205,trial-205-definis,3,definis,dofiniondo,is,-is,rule_is,4,238.4182,4.0,3,18,18,52,Sub6022_205_definis.wav,10.1921,10.1921,fmri_naming_task-20251219-102951-GGNCM.log,6192
206,4,26,206,trial-206-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,249.1348,4.0,3,18,18,52,Sub6022_206_gustar.wav,10.1367,10.1367,fmri_naming_task-20251219-102951-GGNCM.log,6137
207,4,27,207,trial-207-sentis,12,sentis,sontiondo,is,-is,rule_is,4,259.8013,4.0,3,18,18,53,Sub6022_207_sentis.wav,9.0505,9.0505,fmri_naming_task-20251219-102951-GGNCM.log,5050
208,4,28,208,trial-208-dominas,5,dominas,daminiando,as,-as,rule_as,3,269.3846,4.0,3,18,18,52,Sub6022_208_dominas.wav,9.8896,9.8896,fmri_naming_task-20251219-102951-GGNCM.log,5890
209,4,29,209,trial-209-partir,10,partir,partiondo,ir,-ir,rule_ir,2,279.8011,4.0,3,18,18,52,Sub6022_209_partir.wav,8.3002,8.3002,fmri_naming_task-20251219-102951-GGNCM.log,4300
210,4,30,210,trial-210-montas,9,montas,mantiando,as,-as,rule_as,3,288.6344,4.0,3,18,18,53,Sub6022_210_montas.wav,8.0228,8.0228,fmri_naming_task-20251219-102951-GGNCM.log,4023
211,4,31,211,trial-211-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,297.1843,4.0,3,18,18,53,Sub6022_211_avanzar.wav,8.3253,8.3253,fmri_naming_task-20251219-102951-GGNCM.log,4325
212,4,32,212,trial-212-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,306.0342,4.0,3,18,18,54,Sub6022_212_comenzas.wav,8.1739,8.1739,fmri_naming_task-20251219-102951-GGNCM.log,4174
213,4,33,213,trial-213-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,314.7341,4.0,3,18,18,53,Sub6022_213_deprimir.wav,9.5931,9.5931,fmri_naming_task-20251219-102951-GGNCM.log,5593
214,4,34,214,trial-214-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,324.8674,4.0,3,18,18,54,Sub6022_214_impedir.wav,8.3014,8.3014,fmri_naming_task-20251219-102951-GGNCM.log,4301
215,4,35,215,trial-215-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,333.7006,4.0,3,18,18,54,Sub6022_215_lavar.wav,10.1381,10.1381,fmri_naming_task-20251219-102951-GGNCM.log,6138
216,4,36,216,trial-216-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,344.3838,4.0,3,18,18,54,Sub6022_216_recibis.wav,9.038,9.038,fmri_naming_task-20251219-102951-GGNCM.log,5038
217,4,37,217,trial-217-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,353.9504,4.0,4,19,19,55,Sub6022_217_lavar.wav,7.8693,7.8693,fmri_naming_task-20251219-102951-GGNCM.log,3869
218,4,38,218,trial-218-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,362.3503,4.0,4,19,19,56,Sub6022_218_avanzar.wav,11.3617,11.3617,fmri_naming_task-20251219-102951-GGNCM.log,7362
219,4,39,219,trial-219-sentis,12,sentis,sontiondo,is,-is,rule_is,4,374.2502,4.0,4,19,19,55,Sub6022_219_sentis.wav,8.2107,8.2107,fmri_naming_task-20251219-102951-GGNCM.log,4211
220,4,40,220,trial-220-dominas,5,dominas,daminiando,as,-as,rule_as,3,382.9835,4.0,4,19,19,55,Sub6022_220_dominas.wav,7.7006,7.7006,fmri_naming_task-20251219-102951-GGNCM.log,3701
221,4,41,221,trial-221-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,391.2167,4.0,4,19,19,57,Sub6022_221_gustar.wav,9.4143,9.4143,fmri_naming_task-20251219-102951-GGNCM.log,5414
222,4,42,222,trial-222-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,401.1666,4.0,4,19,19,56,Sub6022_222_recibis.wav,9.6135,9.6135,fmri_naming_task-20251219-102951-GGNCM.log,5614
223,4,43,223,trial-223-montas,9,montas,mantiando,as,-as,rule_as,3,411.3165,4.0,4,19,19,56,Sub6022_223_montas.wav,8.4253,8.4253,fmri_naming_task-20251219-102951-GGNCM.log,4425
224,4,44,224,trial-224-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,420.2664,4.0,4,19,19,55,Sub6022_224_deprimir.wav,10.2097,10.2097,fmri_naming_task-20251219-102951-GGNCM.log,6210
225,4,45,225,trial-225-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,430.9997,4.0,4,19,19,56,Sub6022_225_impedir.wav,8.2344,8.2344,fmri_naming_task-20251219-102951-GGNCM.log,4234
226,4,46,226,trial-226-definis,3,definis,dofiniondo,is,-is,rule_is,4,439.7829,4.0,4,19,19,57,Sub6022_226_definis.wav,8.62,8.62,fmri_naming_task-20251219-102951-GGNCM.log,4620
227,4,47,227,trial-227-partir,10,partir,partiondo,ir,-ir,rule_ir,2,448.9328,4.0,4,19,19,57,Sub6022_227_partir.wav,10.4209,10.4209,fmri_naming_task-20251219-102951-GGNCM.log,6421
228,4,48,228,trial-228-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,459.8827,4.0,4,19,19,57,Sub6022_228_comenzas.wav,7.6247,7.6247,fmri_naming_task-20251219-102951-GGNCM.log,3625
229,4,49,229,trial-229-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,468.0327,4.0,5,20,20,58,Sub6022_229_lavar.wav,8.9231,8.9231,fmri_naming_task-20251219-102951-GGNCM.log,4923
230,4,50,230,trial-230-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,477.4826,4.0,5,20,20,58,Sub6022_230_recibis.wav,11.7161,11.7161,fmri_naming_task-20251219-102951-GGNCM.log,7716
231,4,51,231,trial-231-partir,10,partir,partiondo,ir,-ir,rule_ir,2,489.7324,4.0,5,20,20,58,Sub6022_231_partir.wav,9.5072,9.5072,fmri_naming_task-20251219-102951-GGNCM.log,5507
232,4,52,232,trial-232-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,499.7657,4.0,5,20,20,58,Sub6022_232_comenzas.wav,9.1224,9.1224,fmri_naming_task-20251219-102951-GGNCM.log,5122
233,4,53,233,trial-233-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,509.4156,4.0,5,20,20,59,Sub6022_233_gustar.wav,10.2255,10.2255,fmri_naming_task-20251219-102951-GGNCM.log,6226
234,4,54,234,trial-234-sentis,12,sentis,sontiondo,is,-is,rule_is,4,520.1653,4.0,5,20,20,59,Sub6022_234_sentis.wav,8.7354,8.7354,fmri_naming_task-20251219-102951-GGNCM.log,4735
235,4,55,235,trial-235-definis,3,definis,dofiniondo,is,-is,rule_is,4,529.4321,4.0,5,20,20,60,Sub6022_235_definis.wav,8.1175,8.1175,fmri_naming_task-20251219-102951-GGNCM.log,4117
236,4,56,236,trial-236-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,538.082,4.0,5,20,20,59,Sub6022_236_impedir.wav,8.1885,8.1885,fmri_naming_task-20251219-102951-GGNCM.log,4188
237,4,57,237,trial-237-dominas,5,dominas,daminiando,as,-as,rule_as,3,546.8152,4.0,5,20,20,59,Sub6022_237_dominas.wav,7.9468,7.9468,fmri_naming_task-20251219-102951-GGNCM.log,3947
238,4,58,238,trial-238-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,555.2985,4.0,5,20,20,60,Sub6022_238_deprimir.wav,9.3922,9.3922,fmri_naming_task-20251219-102951-GGNCM.log,5392
239,4,59,239,trial-239-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,565.2151,4.0,5,20,20,60,Sub6022_239_avanzar.wav,8.121,8.121,fmri_naming_task-20251219-102951-GGNCM.log,4121
240,4,60,240,trial-240-montas,9,montas,mantiando,as,-as,rule_as,3,573.865,4.0,5,20,20,60,Sub6022_240_montas.wav,7.6755,7.6755,fmri_naming_task-20251219-102951-GGNCM.log,3676
241,5,1,241,trial-241-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,10.5354,4.0,1,21,21,61,Sub6022_241_gustar.wav,8.4385,8.4385,fmri_naming_task-20251219-104059-XERJG.log,4438
242,5,2,242,trial-242-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,19.502,4.0,1,21,21,61,Sub6022_242_deprimir.wav,8.3084,8.3084,fmri_naming_task-20251219-104059-XERJG.log,4308
243,5,3,243,trial-243-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,28.3519,4.0,1,21,21,62,Sub6022_243_impedir.wav,10.5781,10.5781,fmri_naming_task-20251219-104059-XERJG.log,6578
244,5,4,244,trial-244-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,39.4518,4.0,1,21,21,61,Sub6022_244_recibis.wav,9.4047,9.4047,fmri_naming_task-20251219-104059-XERJG.log,5405
245,5,5,245,trial-245-partir,10,partir,partiondo,ir,-ir,rule_ir,2,49.385,4.0,1,21,21,63,Sub6022_245_partir.wav,8.8388,8.8388,fmri_naming_task-20251219-104059-XERJG.log,4839
246,5,6,246,trial-246-sentis,12,sentis,sontiondo,is,-is,rule_is,4,58.7516,4.0,1,21,21,62,Sub6022_246_sentis.wav,8.0216,8.0216,fmri_naming_task-20251219-104059-XERJG.log,4022
247,5,7,247,trial-247-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,67.3015,4.0,1,21,21,62,Sub6022_247_avanzar.wav,10.9492,10.9492,fmri_naming_task-20251219-104059-XERJG.log,6949
248,5,8,248,trial-248-definis,3,definis,dofiniondo,is,-is,rule_is,4,78.7847,4.0,1,21,21,63,Sub6022_248_definis.wav,8.3901,8.3901,fmri_naming_task-20251219-104059-XERJG.log,4390
