trial,session,session_trial,trial_index,trial_type,picture_type,picture_label,sprang_form,suffix,suffix_label,rule_type,rule_id,stim_onset_s,stim_duration_s,repetition,total_repetition,item_repetition,rule_repetition,audio_file,recording_duration_s,duration_for_fmri_s,log_file,jitter_ms
124,3,4,124,trial-124-definis,3,definis,dofiniondo,is,-is,rule_is,4,37.9634,4.0,1,11,11,32,Sub6004_124_definis.wav,8.926,8.926,fmri_naming_task-20251125-154213-PWTYD.log,4926
125,3,5,125,trial-125-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,47.4133,4.0,1,11,11,31,Sub6004_125_gustar.wav,11.1254,11.1254,fmri_naming_task-20251125-154213-PWTYD.log,7125
126,3,6,126,trial-126-dominas,5,dominas,daminiando,as,-as,rule_as,3,59.0632,4.0,1,11,11,32,Sub6004_126_dominas.wav,8.0108,8.0108,fmri_naming_task-20251125-154213-PWTYD.log,4011
127,3,7,127,trial-127-montas,9,montas,mantiando,as,-as,rule_as,3,67.5965,4.0,1,11,11,33,Sub6004_127_montas.wav,10.7768,10.7768,fmri_naming_task-20251125-154213-PWTYD.log,6777
128,3,8,128,trial-128-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,78.8964,4.0,1,11,11,32,Sub6004_128_impedir.wav,8.2393,8.2393,fmri_naming_task-20251125-154213-PWTYD.log,4239
129,3,9,129,trial-129-partir,10,partir,partiondo,ir,-ir,rule_ir,2,87.663,4.0,1,11,11,33,Sub6004_129_partir.wav,8.8724,8.8724,fmri_naming_task-20251125-154213-PWTYD.log,4872
130,3,10,130,trial-130-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,97.0629,4.0,1,11,11,32,Sub6004_130_avanzar.wav,10.7768,10.7768,fmri_naming_task-20251125-154213-PWTYD.log,6777
131,3,11,131,trial-131-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,108.3628,4.0,1,11,11,33,Sub6004_131_lavar.wav,9.8068,9.8068,fmri_naming_task-20251125-154213-PWTYD.log,5807
132,3,12,132,trial-132-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,118.696,4.0,1,11,11,33,Sub6004_132_recibis.wav,7.9499,7.9499,fmri_naming_task-20251125-154213-PWTYD.log,3950
133,3,13,133,trial-133-montas,9,montas,mantiando,as,-as,rule_as,3,127.1793,4.0,2,12,12,34,Sub6004_133_montas.wav,11.3058,11.3058,fmri_naming_task-20251125-154213-PWTYD.log,7306
134,3,14,134,trial-134-sentis,12,sentis,sontiondo,is,-is,rule_is,4,139.0125,4.0,2,12,12,34,Sub6004_134_sentis.wav,9.3188,9.3188,fmri_naming_task-20251125-154213-PWTYD.log,5319
135,3,15,135,trial-135-partir,10,partir,partiondo,ir,-ir,rule_ir,2,148.8624,4.0,2,12,12,34,Sub6004_135_partir.wav,9.7044,9.7044,fmri_naming_task-20251125-154213-PWTYD.log,5704
136,3,16,136,trial-136-definis,3,definis,dofiniondo,is,-is,rule_is,4,159.0956,4.0,2,12,12,35,Sub6004_136_definis.wav,7.709,7.709,fmri_naming_task-20251125-154213-PWTYD.log,3709
137,3,17,137,trial-137-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,167.3289,4.0,2,12,12,34,Sub6004_137_gustar.wav,11.0404,11.0404,fmri_naming_task-20251125-154213-PWTYD.log,7040
138,3,18,138,trial-138-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,178.8955,4.0,2,12,12,36,Sub6004_138_recibis.wav,8.6419,8.6419,fmri_naming_task-20251125-154213-PWTYD.log,4642
139,3,19,139,trial-139-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,188.062,4.0,2,12,12,35,Sub6004_139_avanzar.wav,10.8945,10.8945,fmri_naming_task-20251125-154213-PWTYD.log,6895
140,3,20,140,trial-140-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,199.4786,4.0,2,12,12,35,Sub6004_140_impedir.wav,9.707,9.707,fmri_naming_task-20251125-154213-PWTYD.log,5707
141,3,21,141,trial-141-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,209.7118,4.0,2,12,12,36,Sub6004_141_deprimir.wav,8.7806,8.7806,fmri_naming_task-20251125-154213-PWTYD.log,4781
142,3,22,142,trial-142-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,219.0284,4.0,2,12,12,36,Sub6004_142_lavar.wav,10.1459,10.1459,fmri_naming_task-20251125-154213-PWTYD.log,6146
143,3,23,143,trial-143-dominas,5,dominas,daminiando,as,-as,rule_as,3,229.695,4.0,2,12,12,35,Sub6004_143_dominas.wav,9.3919,9.3919,fmri_naming_task-20251125-154213-PWTYD.log,5392
144,3,24,144,trial-144-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,239.6116,4.0,2,12,12,36,Sub6004_144_comenzas.wav,8.5044,8.5044,fmri_naming_task-20251125-154213-PWTYD.log,4504
145,3,25,145,trial-145-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,248.6448,4.0,3,13,13,37,Sub6004_145_gustar.wav,7.9483,7.9483,fmri_naming_task-20251125-154213-PWTYD.log,3948
146,3,26,146,trial-146-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,257.1281,4.0,3,13,13,37,Sub6004_146_recibis.wav,7.7479,7.7479,fmri_naming_task-20251125-154213-PWTYD.log,3748
147,3,27,147,trial-147-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,265.4113,4.0,3,13,13,38,Sub6004_147_lavar.wav,8.6445,8.6445,fmri_naming_task-20251125-154213-PWTYD.log,4644
148,3,28,148,trial-148-definis,3,definis,dofiniondo,is,-is,rule_is,4,274.5779,4.0,3,13,13,38,Sub6004_148_definis.wav,9.0009,9.0009,fmri_naming_task-20251125-154213-PWTYD.log,5001
149,3,29,149,trial-149-montas,9,montas,mantiando,as,-as,rule_as,3,284.1112,4.0,3,13,13,37,Sub6004_149_montas.wav,10.3637,10.3637,fmri_naming_task-20251125-154213-PWTYD.log,6364
150,3,30,150,trial-150-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,295.0111,4.0,3,13,13,37,Sub6004_150_deprimir.wav,9.9604,9.9604,fmri_naming_task-20251125-154213-PWTYD.log,5960
151,3,31,151,trial-151-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,305.4943,4.0,3,13,13,39,Sub6004_151_avanzar.wav,9.0922,9.0922,fmri_naming_task-20251125-154213-PWTYD.log,5092
152,3,32,152,trial-152-sentis,12,sentis,sontiondo,is,-is,rule_is,4,315.1109,4.0,3,13,13,39,Sub6004_152_sentis.wav,11.801,11.801,fmri_naming_task-20251125-154213-PWTYD.log,7801
153,3,33,153,trial-153-dominas,5,dominas,daminiando,as,-as,rule_as,3,327.4441,4.0,3,13,13,38,Sub6004_153_dominas.wav,8.2038,8.2038,fmri_naming_task-20251125-154213-PWTYD.log,4204
154,3,34,154,trial-154-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,336.1774,4.0,3,13,13,39,Sub6004_154_comenzas.wav,10.1882,10.1882,fmri_naming_task-20251125-154213-PWTYD.log,6188
155,3,35,155,trial-155-partir,10,partir,partiondo,ir,-ir,rule_ir,2,346.8939,4.0,3,13,13,38,Sub6004_155_partir.wav,7.7835,7.7835,fmri_naming_task-20251125-154213-PWTYD.log,3784
156,3,36,156,trial-156-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,355.2105,4.0,3,13,13,39,Sub6004_156_impedir.wav,8.931,8.931,fmri_naming_task-20251125-154213-PWTYD.log,4931
157,3,37,157,trial-157-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,364.6771,4.0,4,14,14,40,Sub6004_157_avanzar.wav,8.0804,8.0804,fmri_naming_task-20251125-154213-PWTYD.log,4080
158,3,38,158,trial-158-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,373.2937,4.0,4,14,14,41,Sub6004_158_lavar.wav,8.5738,8.5738,fmri_naming_task-20251125-154213-PWTYD.log,4574
159,3,39,159,trial-159-partir,10,partir,partiondo,ir,-ir,rule_ir,2,382.3936,4.0,4,14,14,40,Sub6004_159_partir.wav,7.7905,7.7905,fmri_naming_task-20251125-154213-PWTYD.log,3791
160,3,40,160,trial-160-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,390.7102,4.0,4,14,14,40,Sub6004_160_recibis.wav,7.5593,7.5593,fmri_naming_task-20251125-154213-PWTYD.log,3559
161,3,41,161,trial-161-sentis,12,sentis,sontiondo,is,-is,rule_is,4,398.7934,4.0,4,14,14,41,Sub6004_161_sentis.wav,8.0854,8.0854,fmri_naming_task-20251125-154213-PWTYD.log,4085
162,3,42,162,trial-162-definis,3,definis,dofiniondo,is,-is,rule_is,4,407.41,4.0,4,14,14,42,Sub6004_162_definis.wav,7.99,7.99,fmri_naming_task-20251125-154213-PWTYD.log,3990
163,3,43,163,trial-163-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,415.9266,4.0,4,14,14,41,Sub6004_163_deprimir.wav,8.4888,8.4888,fmri_naming_task-20251125-154213-PWTYD.log,4489
164,3,44,164,trial-164-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,424.9432,4.0,4,14,14,42,Sub6004_164_gustar.wav,8.6949,8.6949,fmri_naming_task-20251125-154213-PWTYD.log,4695
165,3,45,165,trial-165-montas,9,montas,mantiando,as,-as,rule_as,3,434.1598,4.0,4,14,14,40,Sub6004_165_montas.wav,7.4631,7.4631,fmri_naming_task-20251125-154213-PWTYD.log,3463
166,3,46,166,trial-166-dominas,5,dominas,daminiando,as,-as,rule_as,3,442.1597,4.0,4,14,14,41,Sub6004_166_dominas.wav,8.3937,8.3937,fmri_naming_task-20251125-154213-PWTYD.log,4394
167,3,47,167,trial-167-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,451.0763,4.0,4,14,14,42,Sub6004_167_impedir.wav,10.204,10.204,fmri_naming_task-20251125-154213-PWTYD.log,6204
168,3,48,168,trial-168-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,461.8095,4.0,4,14,14,42,Sub6004_168_comenzas.wav,7.9579,7.9579,fmri_naming_task-20251125-154213-PWTYD.log,3958
169,3,49,169,trial-169-montas,9,montas,mantiando,as,-as,rule_as,3,470.2928,4.0,5,15,15,43,Sub6004_169_montas.wav,8.5469,8.5469,fmri_naming_task-20251125-154213-PWTYD.log,4547
170,3,50,170,trial-170-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,479.376,4.0,5,15,15,43,Sub6004_170_recibis.wav,10.384,10.384,fmri_naming_task-20251125-154213-PWTYD.log,6384
171,3,51,171,trial-171-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,490.2926,4.0,5,15,15,43,Sub6004_171_lavar.wav,9.0585,9.0585,fmri_naming_task-20251125-154213-PWTYD.log,5058
172,3,52,172,trial-172-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,499.8759,4.0,5,15,15,44,Sub6004_172_gustar.wav,8.4011,8.4011,fmri_naming_task-20251125-154213-PWTYD.log,4401
173,3,53,173,trial-173-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,508.8091,4.0,5,15,15,43,Sub6004_173_deprimir.wav,9.3023,9.3023,fmri_naming_task-20251125-154213-PWTYD.log,5302
174,3,54,174,trial-174-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,518.6424,4.0,5,15,15,44,Sub6004_174_comenzas.wav,7.9087,7.9087,fmri_naming_task-20251125-154213-PWTYD.log,3909
175,3,55,175,trial-175-definis,3,definis,dofiniondo,is,-is,rule_is,4,527.0756,4.0,5,15,15,44,Sub6004_175_definis.wav,7.815,7.815,fmri_naming_task-20251125-154213-PWTYD.log,3815
176,3,56,176,trial-176-partir,10,partir,partiondo,ir,-ir,rule_ir,2,535.4255,4.0,5,15,15,44,Sub6004_176_partir.wav,8.2339,8.2339,fmri_naming_task-20251125-154213-PWTYD.log,4234
177,3,57,177,trial-177-dominas,5,dominas,daminiando,as,-as,rule_as,3,544.2088,4.0,5,15,15,45,Sub6004_177_dominas.wav,7.6431,7.6431,fmri_naming_task-20251125-154213-PWTYD.log,3643
178,3,58,178,trial-178-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,552.3754,4.0,5,15,15,45,Sub6004_178_avanzar.wav,9.7454,9.7454,fmri_naming_task-20251125-154213-PWTYD.log,5745
179,3,59,179,trial-179-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,562.642,4.0,5,15,15,45,Sub6004_179_impedir.wav,7.8847,7.8847,fmri_naming_task-20251125-154213-PWTYD.log,3885
180,3,60,180,trial-180-sentis,12,sentis,sontiondo,is,-is,rule_is,4,571.0585,4.0,5,15,15,45,Sub6004_180_sentis.wav,11.0168,11.0168,fmri_naming_task-20251125-154213-PWTYD.log,7017
181,4,1,181,trial-181-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,10.5305,4.0,1,16,16,46,Sub6004_181_comenzas.wav,11.4751,11.4751,fmri_naming_task-20251125-155310-IIDMG.log,7475
182,4,2,182,trial-182-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,22.5304,4.0,1,16,16,46,Sub6004_182_deprimir.wav,9.403,9.403,fmri_naming_task-20251125-155310-IIDMG.log,5403
183,4,3,183,trial-183-montas,9,montas,mantiando,as,-as,rule_as,3,32.4803,4.0,1,16,16,47,Sub6004_183_montas.wav,7.7229,7.7229,fmri_naming_task-20251125-155310-IIDMG.log,3723
184,4,4,184,trial-184-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,40.7469,4.0,1,16,16,47,Sub6004_184_impedir.wav,8.3132,8.3132,fmri_naming_task-20251125-155310-IIDMG.log,4313
185,4,5,185,trial-185-dominas,5,dominas,daminiando,as,-as,rule_as,3,49.5968,4.0,1,16,16,48,Sub6004_185_dominas.wav,8.6019,8.6019,fmri_naming_task-20251125-155310-IIDMG.log,4602
186,4,6,186,trial-186-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,58.7301,4.0,1,16,16,46,Sub6004_186_recibis.wav,8.8531,8.8531,fmri_naming_task-20251125-155310-IIDMG.log,4853
187,4,7,187,trial-187-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,68.1133,4.0,1,16,16,46,Sub6004_187_lavar.wav,10.4193,10.4193,fmri_naming_task-20251125-155310-IIDMG.log,6419
188,4,8,188,trial-188-definis,3,definis,dofiniondo,is,-is,rule_is,4,79.0622,4.0,1,16,16,47,Sub6004_188_definis.wav,7.6733,7.6733,fmri_naming_task-20251125-155310-IIDMG.log,3673
189,4,9,189,trial-189-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,87.2631,4.0,1,16,16,47,Sub6004_189_avanzar.wav,9.1165,9.1165,fmri_naming_task-20251125-155310-IIDMG.log,5117
190,4,10,190,trial-190-partir,10,partir,partiondo,ir,-ir,rule_ir,2,96.913,4.0,1,16,16,48,Sub6004_190_partir.wav,9.2881,9.2881,fmri_naming_task-20251125-155310-IIDMG.log,5288
191,4,11,191,trial-191-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,106.7296,4.0,1,16,16,48,Sub6004_191_gustar.wav,7.2961,7.2961,fmri_naming_task-20251125-155310-IIDMG.log,3296
192,4,12,192,trial-192-sentis,12,sentis,sontiondo,is,-is,rule_is,4,114.5629,4.0,1,16,16,48,Sub6004_192_sentis.wav,8.9505,8.9505,fmri_naming_task-20251125-155310-IIDMG.log,4950
193,4,13,193,trial-193-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,124.0461,4.0,2,17,17,49,Sub6004_193_recibis.wav,10.508,10.508,fmri_naming_task-20251125-155310-IIDMG.log,6508
194,4,14,194,trial-194-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,135.0794,4.0,2,17,17,49,Sub6004_194_deprimir.wav,8.2435,8.2435,fmri_naming_task-20251125-155310-IIDMG.log,4244
195,4,15,195,trial-195-sentis,12,sentis,sontiondo,is,-is,rule_is,4,143.8459,4.0,2,17,17,50,Sub6004_195_sentis.wav,8.4904,8.4904,fmri_naming_task-20251125-155310-IIDMG.log,4490
196,4,16,196,trial-196-dominas,5,dominas,daminiando,as,-as,rule_as,3,152.8625,4.0,2,17,17,49,Sub6004_196_dominas.wav,9.0786,9.0786,fmri_naming_task-20251125-155310-IIDMG.log,5079
197,4,17,197,trial-197-montas,9,montas,mantiando,as,-as,rule_as,3,162.4624,4.0,2,17,17,50,Sub6004_197_montas.wav,7.9158,7.9158,fmri_naming_task-20251125-155310-IIDMG.log,3916
198,4,18,198,trial-198-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,170.929,4.0,2,17,17,51,Sub6004_198_comenzas.wav,8.5408,8.5408,fmri_naming_task-20251125-155310-IIDMG.log,4541
199,4,19,199,trial-199-partir,10,partir,partiondo,ir,-ir,rule_ir,2,179.9956,4.0,2,17,17,50,Sub6004_199_partir.wav,8.3591,8.3591,fmri_naming_task-20251125-155310-IIDMG.log,4359
200,4,20,200,trial-200-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,188.8789,4.0,2,17,17,51,Sub6004_200_impedir.wav,9.9905,9.9905,fmri_naming_task-20251125-155310-IIDMG.log,5990
201,4,21,201,trial-201-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,199.3954,4.0,2,17,17,49,Sub6004_201_avanzar.wav,9.151,9.151,fmri_naming_task-20251125-155310-IIDMG.log,5151
202,4,22,202,trial-202-definis,3,definis,dofiniondo,is,-is,rule_is,4,209.0787,4.0,2,17,17,51,Sub6004_202_definis.wav,8.4101,8.4101,fmri_naming_task-20251125-155310-IIDMG.log,4410
203,4,23,203,trial-203-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,218.0119,4.0,2,17,17,50,Sub6004_203_lavar.wav,7.4344,7.4344,fmri_naming_task-20251125-155310-IIDMG.log,3434
204,4,24,204,trial-204-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,225.9785,4.0,2,17,17,51,Sub6004_204_gustar.wav,8.2782,8.2782,fmri_naming_task-20251125-155310-IIDMG.log,4278
205,4,25,205,trial-205-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,234.7785,4.0,3,18,18,52,Sub6004_205_avanzar.wav,9.3291,9.3291,fmri_naming_task-20251125-155310-IIDMG.log,5329
206,4,26,206,trial-206-definis,3,definis,dofiniondo,is,-is,rule_is,4,244.645,4.0,3,18,18,52,Sub6004_206_definis.wav,7.8181,7.8181,fmri_naming_task-20251125-155310-IIDMG.log,3818
207,4,27,207,trial-207-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,252.995,4.0,3,18,18,53,Sub6004_207_lavar.wav,9.2075,9.2075,fmri_naming_task-20251125-155310-IIDMG.log,5208
208,4,28,208,trial-208-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,262.7282,4.0,3,18,18,52,Sub6004_208_impedir.wav,10.5101,10.5101,fmri_naming_task-20251125-155310-IIDMG.log,6510
209,4,29,209,trial-209-partir,10,partir,partiondo,ir,-ir,rule_ir,2,273.7614,4.0,3,18,18,53,Sub6004_209_partir.wav,8.0726,8.0726,fmri_naming_task-20251125-155310-IIDMG.log,4073
210,4,30,210,trial-210-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,282.3613,4.0,3,18,18,52,Sub6004_210_comenzas.wav,8.5555,8.5555,fmri_naming_task-20251125-155310-IIDMG.log,4555
211,4,31,211,trial-211-montas,9,montas,mantiando,as,-as,rule_as,3,291.4446,4.0,3,18,18,53,Sub6004_211_montas.wav,8.6118,8.6118,fmri_naming_task-20251125-155310-IIDMG.log,4612
212,4,32,212,trial-212-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,300.5945,4.0,3,18,18,54,Sub6004_212_deprimir.wav,10.3574,10.3574,fmri_naming_task-20251125-155310-IIDMG.log,6357
213,4,33,213,trial-213-sentis,12,sentis,sontiondo,is,-is,rule_is,4,311.4777,4.0,3,18,18,53,Sub6004_213_sentis.wav,7.9837,7.9837,fmri_naming_task-20251125-155310-IIDMG.log,3984
214,4,34,214,trial-214-dominas,5,dominas,daminiando,as,-as,rule_as,3,320.011,4.0,3,18,18,54,Sub6004_214_dominas.wav,9.6771,9.6771,fmri_naming_task-20251125-155310-IIDMG.log,5677
215,4,35,215,trial-215-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,330.2109,4.0,3,18,18,54,Sub6004_215_recibis.wav,7.3266,7.3266,fmri_naming_task-20251125-155310-IIDMG.log,3327
216,4,36,216,trial-216-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,338.0608,4.0,3,18,18,54,Sub6004_216_gustar.wav,9.1592,9.1592,fmri_naming_task-20251125-155310-IIDMG.log,5159
217,4,37,217,trial-217-dominas,5,dominas,daminiando,as,-as,rule_as,3,347.7608,4.0,4,19,19,55,Sub6004_217_dominas.wav,9.1153,9.1153,fmri_naming_task-20251125-155310-IIDMG.log,5115
218,4,38,218,trial-218-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,357.4107,4.0,4,19,19,55,Sub6004_218_avanzar.wav,10.0773,10.0773,fmri_naming_task-20251125-155310-IIDMG.log,6077
219,4,39,219,trial-219-definis,3,definis,dofiniondo,is,-is,rule_is,4,368.0272,4.0,4,19,19,55,Sub6004_219_definis.wav,8.6694,8.6694,fmri_naming_task-20251125-155310-IIDMG.log,4669
220,4,40,220,trial-220-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,377.2272,4.0,4,19,19,56,Sub6004_220_lavar.wav,9.4126,9.4126,fmri_naming_task-20251125-155310-IIDMG.log,5413
221,4,41,221,trial-221-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,387.1604,4.0,4,19,19,55,Sub6004_221_deprimir.wav,10.2227,10.2227,fmri_naming_task-20251125-155310-IIDMG.log,6223
222,4,42,222,trial-222-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,397.9103,4.0,4,19,19,57,Sub6004_222_gustar.wav,7.8588,7.8588,fmri_naming_task-20251125-155310-IIDMG.log,3859
223,4,43,223,trial-223-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,406.3102,4.0,4,19,19,56,Sub6004_223_comenzas.wav,7.9976,7.9976,fmri_naming_task-20251125-155310-IIDMG.log,3998
224,4,44,224,trial-224-montas,9,montas,mantiando,as,-as,rule_as,3,414.8435,4.0,4,19,19,57,Sub6004_224_montas.wav,9.2453,9.2453,fmri_naming_task-20251125-155310-IIDMG.log,5245
225,4,45,225,trial-225-sentis,12,sentis,sontiondo,is,-is,rule_is,4,424.6101,4.0,4,19,19,56,Sub6004_225_sentis.wav,8.6552,8.6552,fmri_naming_task-20251125-155310-IIDMG.log,4655
226,4,46,226,trial-226-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,433.7933,4.0,4,19,19,56,Sub6004_226_impedir.wav,7.5872,7.5872,fmri_naming_task-20251125-155310-IIDMG.log,3587
227,4,47,227,trial-227-partir,10,partir,partiondo,ir,-ir,rule_ir,2,441.9099,4.0,4,19,19,57,Sub6004_227_partir.wav,9.4211,9.4211,fmri_naming_task-20251125-155310-IIDMG.log,5421
228,4,48,228,trial-228-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,451.8598,4.0,4,19,19,57,Sub6004_228_recibis.wav,10.5803,10.5803,fmri_naming_task-20251125-155310-IIDMG.log,6580
229,4,49,229,trial-229-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,462.9764,4.0,5,20,20,58,Sub6004_229_gustar.wav,7.5845,7.5845,fmri_naming_task-20251125-155310-IIDMG.log,3585
230,4,50,230,trial-230-montas,9,montas,mantiando,as,-as,rule_as,3,471.093,4.0,5,20,20,58,Sub6004_230_montas.wav,9.9245,9.9245,fmri_naming_task-20251125-155310-IIDMG.log,5924
231,4,51,231,trial-231-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,481.5429,4.0,5,20,20,58,Sub6004_231_impedir.wav,8.4093,8.4093,fmri_naming_task-20251125-155310-IIDMG.log,4409
232,4,52,232,trial-232-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,490.4761,4.0,5,20,20,59,Sub6004_232_lavar.wav,7.1391,7.1391,fmri_naming_task-20251125-155310-IIDMG.log,3139
233,4,53,233,trial-233-partir,10,partir,partiondo,ir,-ir,rule_ir,2,498.1594,4.0,5,20,20,59,Sub6004_233_partir.wav,9.4942,9.4942,fmri_naming_task-20251125-155310-IIDMG.log,5494
234,4,54,234,trial-234-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,508.176,4.0,5,20,20,59,Sub6004_234_comenzas.wav,10.8471,10.8471,fmri_naming_task-20251125-155310-IIDMG.log,6847
235,4,55,235,trial-235-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,519.5592,4.0,5,20,20,58,Sub6004_235_recibis.wav,8.1143,8.1143,fmri_naming_task-20251125-155310-IIDMG.log,4114
236,4,56,236,trial-236-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,528.2091,4.0,5,20,20,60,Sub6004_236_avanzar.wav,8.045,8.045,fmri_naming_task-20251125-155310-IIDMG.log,4045
237,4,57,237,trial-237-dominas,5,dominas,daminiando,as,-as,rule_as,3,536.7757,4.0,5,20,20,60,Sub6004_237_dominas.wav,8.4334,8.4334,fmri_naming_task-20251125-155310-IIDMG.log,4433
238,4,58,238,trial-238-definis,3,definis,dofiniondo,is,-is,rule_is,4,545.7589,4.0,5,20,20,59,Sub6004_238_definis.wav,8.1657,8.1657,fmri_naming_task-20251125-155310-IIDMG.log,4166
239,4,59,239,trial-239-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,554.4589,4.0,5,20,20,60,Sub6004_239_deprimir.wav,9.0926,9.0926,fmri_naming_task-20251125-155310-IIDMG.log,5093
240,4,60,240,trial-240-sentis,12,sentis,sontiondo,is,-is,rule_is,4,564.0754,4.0,5,20,20,60,Sub6004_240_sentis.wav,10.4599,10.4599,fmri_naming_task-20251125-155310-IIDMG.log,6460
241,5,1,241,trial-241-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,10.5383,4.0,1,21,21,61,Sub6004_241_gustar.wav,8.5632,8.5632,fmri_naming_task-20251125-160359-XXGID.log,4563
242,5,2,242,trial-242-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,19.6383,4.0,1,21,21,62,Sub6004_242_avanzar.wav,11.0809,11.0809,fmri_naming_task-20251125-160359-XXGID.log,7081
243,5,3,243,trial-243-montas,9,montas,mantiando,as,-as,rule_as,3,31.2547,4.0,1,21,21,61,Sub6004_243_montas.wav,10.4302,10.4302,fmri_naming_task-20251125-160359-XXGID.log,6430
244,5,4,244,trial-244-definis,3,definis,dofiniondo,is,-is,rule_is,4,42.2214,4.0,1,21,21,61,Sub6004_244_definis.wav,8.1039,8.1039,fmri_naming_task-20251125-160359-XXGID.log,4104
245,5,5,245,trial-245-partir,10,partir,partiondo,ir,-ir,rule_ir,2,50.8546,4.0,1,21,21,61,Sub6004_245_partir.wav,10.326,10.326,fmri_naming_task-20251125-160359-XXGID.log,6326
246,5,6,246,trial-246-sentis,12,sentis,sontiondo,is,-is,rule_is,4,61.7046,4.0,1,21,21,62,Sub6004_246_sentis.wav,8.8092,8.8092,fmri_naming_task-20251125-160359-XXGID.log,4809
247,5,7,247,trial-247-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,71.0378,4.0,1,21,21,63,Sub6004_247_lavar.wav,10.1778,10.1778,fmri_naming_task-20251125-160359-XXGID.log,6178
248,5,8,248,trial-248-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,81.7544,4.0,1,21,21,62,Sub6004_248_impedir.wav,9.7225,9.7225,fmri_naming_task-20251125-160359-XXGID.log,5722
