trial,session,session_trial,trial_index,trial_type,picture_type,picture_label,sprang_form,suffix,suffix_label,rule_type,rule_id,stim_onset_s,stim_duration_s,repetition,total_repetition,item_repetition,rule_repetition,audio_file,recording_duration_s,duration_for_fmri_s,log_file,jitter_ms
125,3,5,125,trial-125-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,46.9509,4.0,1,11,11,31,Sub6006_125_gustar.wav,10.0821,10.0821,fmri_naming_task-20251125-181143-WYZKI.log,6082
126,3,6,126,trial-126-definis,3,definis,dofiniondo,is,-is,rule_is,4,57.5675,4.0,1,11,11,31,Sub6006_126_definis.wav,8.047,8.047,fmri_naming_task-20251125-181143-WYZKI.log,4047
127,3,7,127,trial-127-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,66.1508,4.0,1,11,11,32,Sub6006_127_recibis.wav,8.5918,8.5918,fmri_naming_task-20251125-181143-WYZKI.log,4592
128,3,8,128,trial-128-partir,10,partir,partiondo,ir,-ir,rule_ir,2,75.2673,4.0,1,11,11,33,Sub6006_128_partir.wav,7.8112,7.8112,fmri_naming_task-20251125-181143-WYZKI.log,3811
129,3,9,129,trial-129-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,83.6006,4.0,1,11,11,33,Sub6006_129_comenzas.wav,7.9746,7.9746,fmri_naming_task-20251125-181143-WYZKI.log,3975
130,3,10,130,trial-130-sentis,12,sentis,sontiondo,is,-is,rule_is,4,92.1005,4.0,1,11,11,33,Sub6006_130_sentis.wav,10.1498,10.1498,fmri_naming_task-20251125-181143-WYZKI.log,6150
131,3,11,131,trial-131-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,102.7838,4.0,1,11,11,32,Sub6006_131_lavar.wav,10.2303,10.2303,fmri_naming_task-20251125-181143-WYZKI.log,6230
132,3,12,132,trial-132-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,113.5503,4.0,1,11,11,33,Sub6006_132_avanzar.wav,9.0118,9.0118,fmri_naming_task-20251125-181143-WYZKI.log,5012
133,3,13,133,trial-133-montas,9,montas,mantiando,as,-as,rule_as,3,123.0836,4.0,2,12,12,34,Sub6006_133_montas.wav,7.7323,7.7323,fmri_naming_task-20251125-181143-WYZKI.log,3732
134,3,14,134,trial-134-definis,3,definis,dofiniondo,is,-is,rule_is,4,131.3668,4.0,2,12,12,34,Sub6006_134_definis.wav,8.0617,8.0617,fmri_naming_task-20251125-181143-WYZKI.log,4062
135,3,15,135,trial-135-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,139.9668,4.0,2,12,12,34,Sub6006_135_impedir.wav,8.2265,8.2265,fmri_naming_task-20251125-181143-WYZKI.log,4226
136,3,16,136,trial-136-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,148.7166,4.0,2,12,12,35,Sub6006_136_deprimir.wav,9.0386,9.0386,fmri_naming_task-20251125-181143-WYZKI.log,5039
137,3,17,137,trial-137-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,158.2833,4.0,2,12,12,34,Sub6006_137_avanzar.wav,8.0426,8.0426,fmri_naming_task-20251125-181143-WYZKI.log,4043
138,3,18,138,trial-138-dominas,5,dominas,daminiando,as,-as,rule_as,3,166.8665,4.0,2,12,12,35,Sub6006_138_dominas.wav,10.1364,10.1364,fmri_naming_task-20251125-181143-WYZKI.log,6136
139,3,19,139,trial-139-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,177.5331,4.0,2,12,12,36,Sub6006_139_comenzas.wav,8.7267,8.7267,fmri_naming_task-20251125-181143-WYZKI.log,4727
140,3,20,140,trial-140-sentis,12,sentis,sontiondo,is,-is,rule_is,4,186.783,4.0,2,12,12,35,Sub6006_140_sentis.wav,10.6071,10.6071,fmri_naming_task-20251125-181143-WYZKI.log,6607
141,3,21,141,trial-141-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,197.9162,4.0,2,12,12,36,Sub6006_141_recibis.wav,8.3111,8.3111,fmri_naming_task-20251125-181143-WYZKI.log,4311
142,3,22,142,trial-142-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,206.7495,4.0,2,12,12,35,Sub6006_142_lavar.wav,9.2717,9.2717,fmri_naming_task-20251125-181143-WYZKI.log,5272
143,3,23,143,trial-143-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,216.5494,4.0,2,12,12,36,Sub6006_143_gustar.wav,10.6516,10.6516,fmri_naming_task-20251125-181143-WYZKI.log,6652
144,3,24,144,trial-144-partir,10,partir,partiondo,ir,-ir,rule_ir,2,227.7326,4.0,2,12,12,36,Sub6006_144_partir.wav,9.9716,9.9716,fmri_naming_task-20251125-181143-WYZKI.log,5972
145,3,25,145,trial-145-definis,3,definis,dofiniondo,is,-is,rule_is,4,238.2325,4.0,3,13,13,37,Sub6006_145_definis.wav,9.9294,9.9294,fmri_naming_task-20251125-181143-WYZKI.log,5929
146,3,26,146,trial-146-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,248.6991,4.0,3,13,13,38,Sub6006_146_recibis.wav,9.543,9.543,fmri_naming_task-20251125-181143-WYZKI.log,5543
147,3,27,147,trial-147-montas,9,montas,mantiando,as,-as,rule_as,3,258.7657,4.0,3,13,13,37,Sub6006_147_montas.wav,9.5741,9.5741,fmri_naming_task-20251125-181143-WYZKI.log,5574
148,3,28,148,trial-148-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,268.8822,4.0,3,13,13,37,Sub6006_148_deprimir.wav,8.5814,8.5814,fmri_naming_task-20251125-181143-WYZKI.log,4581
149,3,29,149,trial-149-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,277.9988,4.0,3,13,13,38,Sub6006_149_comenzas.wav,7.8364,7.8364,fmri_naming_task-20251125-181143-WYZKI.log,3836
150,3,30,150,trial-150-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,286.3654,4.0,3,13,13,37,Sub6006_150_lavar.wav,8.1118,8.1118,fmri_naming_task-20251125-181143-WYZKI.log,4112
151,3,31,151,trial-151-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,295.0153,4.0,3,13,13,38,Sub6006_151_avanzar.wav,9.2137,9.2137,fmri_naming_task-20251125-181143-WYZKI.log,5214
152,3,32,152,trial-152-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,304.7819,4.0,3,13,13,39,Sub6006_152_gustar.wav,8.9913,8.9913,fmri_naming_task-20251125-181143-WYZKI.log,4991
153,3,33,153,trial-153-partir,10,partir,partiondo,ir,-ir,rule_ir,2,314.2985,4.0,3,13,13,38,Sub6006_153_partir.wav,10.2766,10.2766,fmri_naming_task-20251125-181143-WYZKI.log,6277
154,3,34,154,trial-154-dominas,5,dominas,daminiando,as,-as,rule_as,3,325.0984,4.0,3,13,13,39,Sub6006_154_dominas.wav,10.7741,10.7741,fmri_naming_task-20251125-181143-WYZKI.log,6774
155,3,35,155,trial-155-sentis,12,sentis,sontiondo,is,-is,rule_is,4,336.3983,4.0,3,13,13,39,Sub6006_155_sentis.wav,10.7652,10.7652,fmri_naming_task-20251125-181143-WYZKI.log,6765
156,3,36,156,trial-156-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,347.6982,4.0,3,13,13,39,Sub6006_156_impedir.wav,9.1351,9.1351,fmri_naming_task-20251125-181143-WYZKI.log,5135
157,3,37,157,trial-157-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,357.3648,4.0,4,14,14,40,Sub6006_157_avanzar.wav,9.4008,9.4008,fmri_naming_task-20251125-181143-WYZKI.log,5401
158,3,38,158,trial-158-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,367.298,4.0,4,14,14,41,Sub6006_158_lavar.wav,8.7044,8.7044,fmri_naming_task-20251125-181143-WYZKI.log,4704
159,3,39,159,trial-159-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,376.5313,4.0,4,14,14,40,Sub6006_159_recibis.wav,8.1503,8.1503,fmri_naming_task-20251125-181143-WYZKI.log,4150
160,3,40,160,trial-160-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,385.2145,4.0,4,14,14,40,Sub6006_160_deprimir.wav,9.0602,9.0602,fmri_naming_task-20251125-181143-WYZKI.log,5060
161,3,41,161,trial-161-dominas,5,dominas,daminiando,as,-as,rule_as,3,394.7978,4.0,4,14,14,40,Sub6006_161_dominas.wav,8.1968,8.1968,fmri_naming_task-20251125-181143-WYZKI.log,4197
162,3,42,162,trial-162-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,403.531,4.0,4,14,14,42,Sub6006_162_gustar.wav,8.6244,8.6244,fmri_naming_task-20251125-181143-WYZKI.log,4624
163,3,43,163,trial-163-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,412.6809,4.0,4,14,14,41,Sub6006_163_impedir.wav,9.2999,9.2999,fmri_naming_task-20251125-181143-WYZKI.log,5300
164,3,44,164,trial-164-sentis,12,sentis,sontiondo,is,-is,rule_is,4,422.5142,4.0,4,14,14,41,Sub6006_164_sentis.wav,8.1564,8.1564,fmri_naming_task-20251125-181143-WYZKI.log,4156
165,3,45,165,trial-165-montas,9,montas,mantiando,as,-as,rule_as,3,431.1974,4.0,4,14,14,41,Sub6006_165_montas.wav,9.6523,9.6523,fmri_naming_task-20251125-181143-WYZKI.log,5652
166,3,46,166,trial-166-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,441.3807,4.0,4,14,14,42,Sub6006_166_comenzas.wav,7.6332,7.6332,fmri_naming_task-20251125-181143-WYZKI.log,3633
167,3,47,167,trial-167-definis,3,definis,dofiniondo,is,-is,rule_is,4,449.5473,4.0,4,14,14,42,Sub6006_167_definis.wav,8.2733,8.2733,fmri_naming_task-20251125-181143-WYZKI.log,4273
168,3,48,168,trial-168-partir,10,partir,partiondo,ir,-ir,rule_ir,2,458.3472,4.0,4,14,14,42,Sub6006_168_partir.wav,10.8503,10.8503,fmri_naming_task-20251125-181143-WYZKI.log,6850
169,3,49,169,trial-169-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,469.7304,4.0,5,15,15,43,Sub6006_169_lavar.wav,9.4621,9.4621,fmri_naming_task-20251125-181143-WYZKI.log,5462
170,3,50,170,trial-170-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,479.7137,4.0,5,15,15,43,Sub6006_170_recibis.wav,8.0746,8.0746,fmri_naming_task-20251125-181143-WYZKI.log,4075
171,3,51,171,trial-171-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,488.3136,4.0,5,15,15,43,Sub6006_171_comenzas.wav,8.8583,8.8583,fmri_naming_task-20251125-181143-WYZKI.log,4858
172,3,52,172,trial-172-definis,3,definis,dofiniondo,is,-is,rule_is,4,497.6968,4.0,5,15,15,44,Sub6006_172_definis.wav,7.2596,7.2596,fmri_naming_task-20251125-181143-WYZKI.log,3260
173,3,53,173,trial-173-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,505.4801,4.0,5,15,15,44,Sub6006_173_gustar.wav,10.1528,10.1528,fmri_naming_task-20251125-181143-WYZKI.log,6153
174,3,54,174,trial-174-partir,10,partir,partiondo,ir,-ir,rule_ir,2,516.18,4.0,5,15,15,43,Sub6006_174_partir.wav,8.5971,8.5971,fmri_naming_task-20251125-181143-WYZKI.log,4597
175,3,55,175,trial-175-montas,9,montas,mantiando,as,-as,rule_as,3,525.3132,4.0,5,15,15,44,Sub6006_175_montas.wav,9.4832,9.4832,fmri_naming_task-20251125-181143-WYZKI.log,5483
176,3,56,176,trial-176-sentis,12,sentis,sontiondo,is,-is,rule_is,4,535.3298,4.0,5,15,15,45,Sub6006_176_sentis.wav,7.5739,7.5739,fmri_naming_task-20251125-181143-WYZKI.log,3574
177,3,57,177,trial-177-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,543.4297,4.0,5,15,15,44,Sub6006_177_impedir.wav,10.6591,10.6591,fmri_naming_task-20251125-181143-WYZKI.log,6659
178,3,58,178,trial-178-dominas,5,dominas,daminiando,as,-as,rule_as,3,554.613,4.0,5,15,15,45,Sub6006_178_dominas.wav,8.9099,8.9099,fmri_naming_task-20251125-181143-WYZKI.log,4910
179,3,59,179,trial-179-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,564.0461,4.0,5,15,15,45,Sub6006_179_deprimir.wav,7.7744,7.7744,fmri_naming_task-20251125-181143-WYZKI.log,3774
180,3,60,180,trial-180-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,572.3461,4.0,5,15,15,45,Sub6006_180_avanzar.wav,8.4964,8.4964,fmri_naming_task-20251125-181143-WYZKI.log,4496
181,4,1,181,trial-181-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,10.5277,4.0,1,16,16,46,Sub6006_181_deprimir.wav,10.2097,10.2097,fmri_naming_task-20251125-182238-TBHZA.log,6210
182,4,2,182,trial-182-partir,10,partir,partiondo,ir,-ir,rule_ir,2,21.261,4.0,1,16,16,47,Sub6006_182_partir.wav,8.0866,8.0866,fmri_naming_task-20251125-182238-TBHZA.log,4087
183,4,3,183,trial-183-sentis,12,sentis,sontiondo,is,-is,rule_is,4,29.8775,4.0,1,16,16,46,Sub6006_183_sentis.wav,10.9828,10.9828,fmri_naming_task-20251125-182238-TBHZA.log,6983
184,4,4,184,trial-184-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,41.3941,4.0,1,16,16,48,Sub6006_184_impedir.wav,9.0458,9.0458,fmri_naming_task-20251125-182238-TBHZA.log,5046
185,4,5,185,trial-185-definis,3,definis,dofiniondo,is,-is,rule_is,4,50.9773,4.0,1,16,16,47,Sub6006_185_definis.wav,9.0798,9.0798,fmri_naming_task-20251125-182238-TBHZA.log,5080
186,4,6,186,trial-186-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,60.5939,4.0,1,16,16,46,Sub6006_186_comenzas.wav,8.0366,8.0366,fmri_naming_task-20251125-182238-TBHZA.log,4037
187,4,7,187,trial-187-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,69.1605,4.0,1,16,16,46,Sub6006_187_gustar.wav,7.144,7.144,fmri_naming_task-20251125-182238-TBHZA.log,3144
188,4,8,188,trial-188-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,76.8271,4.0,1,16,16,48,Sub6006_188_recibis.wav,7.8863,7.8863,fmri_naming_task-20251125-182238-TBHZA.log,3886
189,4,9,189,trial-189-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,85.2437,4.0,1,16,16,47,Sub6006_189_avanzar.wav,7.4093,7.4093,fmri_naming_task-20251125-182238-TBHZA.log,3409
190,4,10,190,trial-190-montas,9,montas,mantiando,as,-as,rule_as,3,93.177,4.0,1,16,16,47,Sub6006_190_montas.wav,9.2975,9.2975,fmri_naming_task-20251125-182238-TBHZA.log,5298
191,4,11,191,trial-191-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,103.0269,4.0,1,16,16,48,Sub6006_191_lavar.wav,8.5721,8.5721,fmri_naming_task-20251125-182238-TBHZA.log,4572
192,4,12,192,trial-192-dominas,5,dominas,daminiando,as,-as,rule_as,3,112.1268,4.0,1,16,16,48,Sub6006_192_dominas.wav,8.2638,8.2638,fmri_naming_task-20251125-182238-TBHZA.log,4264
193,4,13,193,trial-193-partir,10,partir,partiondo,ir,-ir,rule_ir,2,120.9267,4.0,2,17,17,49,Sub6006_193_partir.wav,8.7084,8.7084,fmri_naming_task-20251125-182238-TBHZA.log,4708
194,4,14,194,trial-194-sentis,12,sentis,sontiondo,is,-is,rule_is,4,130.16,4.0,2,17,17,49,Sub6006_194_sentis.wav,10.5512,10.5512,fmri_naming_task-20251125-182238-TBHZA.log,6551
195,4,15,195,trial-195-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,141.2432,4.0,2,17,17,50,Sub6006_195_recibis.wav,8.7678,8.7678,fmri_naming_task-20251125-182238-TBHZA.log,4768
196,4,16,196,trial-196-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,150.5431,4.0,2,17,17,49,Sub6006_196_lavar.wav,9.3577,9.3577,fmri_naming_task-20251125-182238-TBHZA.log,5358
197,4,17,197,trial-197-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,160.4263,4.0,2,17,17,50,Sub6006_197_gustar.wav,9.4758,9.4758,fmri_naming_task-20251125-182238-TBHZA.log,5476
198,4,18,198,trial-198-dominas,5,dominas,daminiando,as,-as,rule_as,3,170.4263,4.0,2,17,17,49,Sub6006_198_dominas.wav,10.5777,10.5777,fmri_naming_task-20251125-182238-TBHZA.log,6578
199,4,19,199,trial-199-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,181.5262,4.0,2,17,17,50,Sub6006_199_impedir.wav,9.7859,9.7859,fmri_naming_task-20251125-182238-TBHZA.log,5786
200,4,20,200,trial-200-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,191.8427,4.0,2,17,17,51,Sub6006_200_deprimir.wav,8.0833,8.0833,fmri_naming_task-20251125-182238-TBHZA.log,4083
201,4,21,201,trial-201-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,200.4593,4.0,2,17,17,51,Sub6006_201_avanzar.wav,10.1068,10.1068,fmri_naming_task-20251125-182238-TBHZA.log,6107
202,4,22,202,trial-202-montas,9,montas,mantiando,as,-as,rule_as,3,211.0926,4.0,2,17,17,50,Sub6006_202_montas.wav,8.1504,8.1504,fmri_naming_task-20251125-182238-TBHZA.log,4150
203,4,23,203,trial-203-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,219.7754,4.0,2,17,17,51,Sub6006_203_comenzas.wav,8.3842,8.3842,fmri_naming_task-20251125-182238-TBHZA.log,4384
204,4,24,204,trial-204-definis,3,definis,dofiniondo,is,-is,rule_is,4,228.6924,4.0,2,17,17,51,Sub6006_204_definis.wav,9.8432,9.8432,fmri_naming_task-20251125-182238-TBHZA.log,5843
205,4,25,205,trial-205-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,239.059,4.0,3,18,18,52,Sub6006_205_deprimir.wav,9.2249,9.2249,fmri_naming_task-20251125-182238-TBHZA.log,5225
206,4,26,206,trial-206-montas,9,montas,mantiando,as,-as,rule_as,3,248.8255,4.0,3,18,18,52,Sub6006_206_montas.wav,8.1612,8.1612,fmri_naming_task-20251125-182238-TBHZA.log,4161
207,4,27,207,trial-207-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,257.5088,4.0,3,18,18,52,Sub6006_207_recibis.wav,8.5154,8.5154,fmri_naming_task-20251125-182238-TBHZA.log,4515
208,4,28,208,trial-208-dominas,5,dominas,daminiando,as,-as,rule_as,3,266.5587,4.0,3,18,18,53,Sub6006_208_dominas.wav,9.3047,9.3047,fmri_naming_task-20251125-182238-TBHZA.log,5305
209,4,29,209,trial-209-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,276.3919,4.0,3,18,18,52,Sub6006_209_avanzar.wav,9.6563,9.6563,fmri_naming_task-20251125-182238-TBHZA.log,5656
210,4,30,210,trial-210-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,286.5919,4.0,3,18,18,53,Sub6006_210_lavar.wav,9.3124,9.3124,fmri_naming_task-20251125-182238-TBHZA.log,5312
211,4,31,211,trial-211-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,296.4251,4.0,3,18,18,54,Sub6006_211_comenzas.wav,9.0453,9.0453,fmri_naming_task-20251125-182238-TBHZA.log,5045
212,4,32,212,trial-212-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,305.9916,4.0,3,18,18,53,Sub6006_212_impedir.wav,8.8538,8.8538,fmri_naming_task-20251125-182238-TBHZA.log,4854
213,4,33,213,trial-213-definis,3,definis,dofiniondo,is,-is,rule_is,4,315.3749,4.0,3,18,18,53,Sub6006_213_definis.wav,9.1532,9.1532,fmri_naming_task-20251125-182238-TBHZA.log,5153
214,4,34,214,trial-214-partir,10,partir,partiondo,ir,-ir,rule_ir,2,325.0582,4.0,3,18,18,54,Sub6006_214_partir.wav,9.7091,9.7091,fmri_naming_task-20251125-182238-TBHZA.log,5709
215,4,35,215,trial-215-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,335.2914,4.0,3,18,18,54,Sub6006_215_gustar.wav,8.5007,8.5007,fmri_naming_task-20251125-182238-TBHZA.log,4501
216,4,36,216,trial-216-sentis,12,sentis,sontiondo,is,-is,rule_is,4,344.3247,4.0,3,18,18,54,Sub6006_216_sentis.wav,10.2015,10.2015,fmri_naming_task-20251125-182238-TBHZA.log,6201
217,4,37,217,trial-217-partir,10,partir,partiondo,ir,-ir,rule_ir,2,355.0579,4.0,4,19,19,55,Sub6006_217_partir.wav,9.2962,9.2962,fmri_naming_task-20251125-182238-TBHZA.log,5296
218,4,38,218,trial-218-sentis,12,sentis,sontiondo,is,-is,rule_is,4,364.8912,4.0,4,19,19,55,Sub6006_218_sentis.wav,9.9883,9.9883,fmri_naming_task-20251125-182238-TBHZA.log,5988
219,4,39,219,trial-219-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,375.4244,4.0,4,19,19,55,Sub6006_219_comenzas.wav,10.3739,10.3739,fmri_naming_task-20251125-182238-TBHZA.log,6374
220,4,40,220,trial-220-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,386.3243,4.0,4,19,19,56,Sub6006_220_deprimir.wav,9.0426,9.0426,fmri_naming_task-20251125-182238-TBHZA.log,5043
221,4,41,221,trial-221-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,395.8909,4.0,4,19,19,55,Sub6006_221_avanzar.wav,9.3607,9.3607,fmri_naming_task-20251125-182238-TBHZA.log,5361
222,4,42,222,trial-222-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,405.7741,4.0,4,19,19,56,Sub6006_222_recibis.wav,10.9552,10.9552,fmri_naming_task-20251125-182238-TBHZA.log,6955
223,4,43,223,trial-223-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,417.2573,4.0,4,19,19,56,Sub6006_223_gustar.wav,7.8019,7.8019,fmri_naming_task-20251125-182238-TBHZA.log,3802
224,4,44,224,trial-224-dominas,5,dominas,daminiando,as,-as,rule_as,3,425.5906,4.0,4,19,19,56,Sub6006_224_dominas.wav,7.9134,7.9134,fmri_naming_task-20251125-182238-TBHZA.log,3913
225,4,45,225,trial-225-definis,3,definis,dofiniondo,is,-is,rule_is,4,434.0405,4.0,4,19,19,57,Sub6006_225_definis.wav,7.6661,7.6661,fmri_naming_task-20251125-182238-TBHZA.log,3666
226,4,46,226,trial-226-montas,9,montas,mantiando,as,-as,rule_as,3,442.2404,4.0,4,19,19,57,Sub6006_226_montas.wav,8.189,8.189,fmri_naming_task-20251125-182238-TBHZA.log,4189
227,4,47,227,trial-227-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,450.957,4.0,4,19,19,57,Sub6006_227_impedir.wav,9.4602,9.4602,fmri_naming_task-20251125-182238-TBHZA.log,5460
228,4,48,228,trial-228-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,460.9569,4.0,4,19,19,57,Sub6006_228_lavar.wav,7.583,7.583,fmri_naming_task-20251125-182238-TBHZA.log,3583
229,4,49,229,trial-229-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,469.0902,4.0,5,20,20,58,Sub6006_229_gustar.wav,8.41,8.41,fmri_naming_task-20251125-182238-TBHZA.log,4410
230,4,50,230,trial-230-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,478.0235,4.0,5,20,20,58,Sub6006_230_impedir.wav,9.4722,9.4722,fmri_naming_task-20251125-182238-TBHZA.log,5472
231,4,51,231,trial-231-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,488.0234,4.0,5,20,20,59,Sub6006_231_deprimir.wav,8.2979,8.2979,fmri_naming_task-20251125-182238-TBHZA.log,4298
232,4,52,232,trial-232-partir,10,partir,partiondo,ir,-ir,rule_ir,2,496.8566,4.0,5,20,20,60,Sub6006_232_partir.wav,7.8992,7.8992,fmri_naming_task-20251125-182238-TBHZA.log,3899
233,4,53,233,trial-233-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,505.2899,4.0,5,20,20,59,Sub6006_233_avanzar.wav,10.5171,10.5171,fmri_naming_task-20251125-182238-TBHZA.log,6517
234,4,54,234,trial-234-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,516.3398,4.0,5,20,20,58,Sub6006_234_comenzas.wav,8.3908,8.3908,fmri_naming_task-20251125-182238-TBHZA.log,4391
235,4,55,235,trial-235-montas,9,montas,mantiando,as,-as,rule_as,3,525.2564,4.0,5,20,20,59,Sub6006_235_montas.wav,10.3502,10.3502,fmri_naming_task-20251125-182238-TBHZA.log,6350
236,4,56,236,trial-236-sentis,12,sentis,sontiondo,is,-is,rule_is,4,536.1396,4.0,5,20,20,58,Sub6006_236_sentis.wav,7.9089,7.9089,fmri_naming_task-20251125-182238-TBHZA.log,3909
237,4,57,237,trial-237-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,544.5728,4.0,5,20,20,59,Sub6006_237_recibis.wav,10.0285,10.0285,fmri_naming_task-20251125-182238-TBHZA.log,6029
238,4,58,238,trial-238-dominas,5,dominas,daminiando,as,-as,rule_as,3,555.1228,4.0,5,20,20,60,Sub6006_238_dominas.wav,8.4085,8.4085,fmri_naming_task-20251125-182238-TBHZA.log,4408
239,4,59,239,trial-239-definis,3,definis,dofiniondo,is,-is,rule_is,4,564.056,4.0,5,20,20,60,Sub6006_239_definis.wav,8.4148,8.4148,fmri_naming_task-20251125-182238-TBHZA.log,4415
240,4,60,240,trial-240-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,573.0059,4.0,5,20,20,60,Sub6006_240_lavar.wav,8.372,8.372,fmri_naming_task-20251125-182238-TBHZA.log,4372
241,5,1,241,trial-241-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,10.5403,4.0,1,21,21,61,Sub6006_241_gustar.wav,9.3196,9.3196,fmri_naming_task-20251125-183339-UGDVJ.log,5320
242,5,2,242,trial-242-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,20.3903,4.0,1,21,21,61,Sub6006_242_comenzas.wav,8.1579,8.1579,fmri_naming_task-20251125-183339-UGDVJ.log,4158
243,5,3,243,trial-243-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,29.0735,4.0,1,21,21,61,Sub6006_243_recibis.wav,9.1674,9.1674,fmri_naming_task-20251125-183339-UGDVJ.log,5167
244,5,4,244,trial-244-definis,3,definis,dofiniondo,is,-is,rule_is,4,38.7734,4.0,1,21,21,62,Sub6006_244_definis.wav,11.0959,11.0959,fmri_naming_task-20251125-183339-UGDVJ.log,7096
245,5,5,245,trial-245-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,50.39,4.0,1,21,21,62,Sub6006_245_avanzar.wav,8.0899,8.0899,fmri_naming_task-20251125-183339-UGDVJ.log,4090
246,5,6,246,trial-246-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,59.0066,4.0,1,21,21,63,Sub6006_246_lavar.wav,10.2651,10.2651,fmri_naming_task-20251125-183339-UGDVJ.log,6265
247,5,7,247,trial-247-montas,9,montas,mantiando,as,-as,rule_as,3,69.8065,4.0,1,21,21,62,Sub6006_247_montas.wav,9.1354,9.1354,fmri_naming_task-20251125-183339-UGDVJ.log,5135
248,5,8,248,trial-248-sentis,12,sentis,sontiondo,is,-is,rule_is,4,79.473,4.0,1,21,21,63,Sub6006_248_sentis.wav,9.0691,9.0691,fmri_naming_task-20251125-183339-UGDVJ.log,5069
249,5,9,249,trial-249-dominas,5,dominas,daminiando,as,-as,rule_as,3,89.073,4.0,1,21,21,63,Sub6006_249_dominas.wav,11.7553,11.7553,fmri_naming_task-20251125-183339-UGDVJ.log,7755
